TpsAltruisticFromLsfGain + IndividualEstimated_INR + -10.0,TpsRandomic + IndividualEstimated_INR + -10.0,TpsAltruisticFromLsfGain + IndividualEstimated_INR + -12.5,TpsRandomic + IndividualEstimated_INR + -12.5,TpsAltruisticFromLsfGain + IndividualEstimated_INR + -15.0,TpsRandomic + IndividualEstimated_INR + -15.0,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -10.0,TpsRandomic + CumulativeIndividualEstimated_INR + -10.0,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -12.5,TpsRandomic + CumulativeIndividualEstimated_INR + -12.5,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -15.0,TpsRandomic + CumulativeIndividualEstimated_INR + -15.0
-10.620420976395854,-7.952739154729144,-10.620420976395854,-11.870707510146412,-12.286063397798891,-10.076997266803922,-12.286063397798891,-13.869551503544479,-14.890159269904046,-12.077609669230924,-21.063010773086855,-17.964314933372368
-20.001508838192873,-23.185143247169915,-20.001508838192873,-10.934969268707505,-20.001508838192873,-18.45216500278834,-20.001508838192873,-12.391467668283124,-20.001508838192873,-15.626984123454948,-20.001508838192873,-27.35200317834707
-18.350587074471182,-7.277155410159914,-18.350587074471182,-12.575923752104636,-18.350587074471182,-13.977176272613507,-18.350587074471182,-23.013669735391225,-19.484697721776204,-19.094254263601364,-11.959987814309523,-18.8625301413553
-18.084288246882718,-5.685756129917383,-18.084288246882718,-7.847403172462708,-18.084288246882718,-18.389237212486684,-18.084288246882718,-11.240614452252899,-28.490209917736372,-16.708546385725718,-19.245949836269897,-12.629010777822995
-7.657508862565842,-6.554459601868086,-7.657508862565842,-14.602323670160118,-7.657508862565842,-11.324045184907625,-7.657508862565842,-9.149813922125015,-7.245686129195601,-12.796020744731056,-10.136610892243967,-11.720753551992047
-6.319261128282745,-17.26351127297186,-6.319261128282745,-13.1248092355588,-6.319261128282745,-11.251013688413261,-6.319261128282745,-10.054832234901019,-7.807053833463911,-26.798787269475135,-12.125204124721007,-20.866826706276434
-9.388360164870331,-11.110925890905579,-9.388360164870331,-17.452156150662073,-10.202528302342921,-12.866269383564347,-10.202528302342921,-13.06979105947008,-11.089368466426954,-15.718865063587819,-16.72480724681636,-21.720380894759906
-35.613524246971274,-5.609293494196985,-35.613524246971274,-8.39253954853816,-19.324183752308596,-15.634697660585594,-18.569496272815677,-13.821093591906237,-19.324183752308596,-16.29527742941995,-20.131680599056303,-23.847797061258625
-11.415449794067536,-13.695039244427411,-11.415449794067536,-9.659913689065025,-11.415449794067536,-13.531165463624868,-11.415449794067536,-22.62517270661,-13.57455913256511,-15.685607963435611,-16.523775879307966,-20.56632620379036
-5.458314696166998,-11.844873415997704,-5.458314696166998,-12.133881149809426,-11.58174239542484,-9.585459617456474,-11.58174239542484,-9.558724753494387,-13.503418424128508,-19.559761752345423,-14.392536385891015,-18.458800768584315
