TpsAltruisticFromLsfGain + IndividualEstimated_INR + -10.0,TpsRandomic + IndividualEstimated_INR + -10.0,TpsAltruisticFromLsfGain + IndividualEstimated_INR + -12.5,TpsRandomic + IndividualEstimated_INR + -12.5,TpsAltruisticFromLsfGain + IndividualEstimated_INR + -15.0,TpsRandomic + IndividualEstimated_INR + -15.0,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -10.0,TpsRandomic + CumulativeIndividualEstimated_INR + -10.0,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -12.5,TpsRandomic + CumulativeIndividualEstimated_INR + -12.5,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -15.0,TpsRandomic + CumulativeIndividualEstimated_INR + -15.0
-14.998094961827245,-10.053931216888834,-14.998094961827245,-11.611565906678106,-20.128619454400642,-21.561859398506282,-14.998094961827245,-13.183133338220426,-20.128619454400642,-26.059629713084398,-17.79726963984568,-20.483548221667075
-17.024366489835327,-9.611738146748559,-17.024366489835327,-8.835451256110058,-12.710258877797845,-11.925222023891479,-12.710258877797845,-13.120690361269789,-12.710258877797845,-12.98980379503912,-15.325601696369626,-24.12242413451601
-11.587223861570706,-18.46580152974267,-11.587223861570706,-9.232583664336985,-11.587223861570706,-16.558418360518893,-11.587223861570706,-10.473371285901155,-16.254577591626884,-12.37416870134898,-17.999447903563386,-25.99484338856948
-36.14383992412796,-12.117554552003039,-6.360578244070699,-9.061889944015832,-6.360578244070699,-9.075173947447713,-6.360578244070699,-19.359011553698814,-7.81866634246108,-20.437257369607668,-17.119587840005817,-16.91815901604036
-29.371768646984382,-4.512594219582155,-17.019045735282642,-12.708737433548334,-17.019045735282642,-20.93459679947076,-17.019045735282642,-15.346816002165124,-19.824819903699826,-8.293914067602321,-21.211127015620814,-15.36777784037136
-11.042902162596482,-11.403720818863622,-11.042902162596482,-11.880358349761995,-23.75701510615167,-23.252328831561478,-11.042902162596482,-12.83900282742829,-23.75701510615167,-14.89832721520062,-23.75701510615167,-14.749316616277852
-5.53575148242145,-26.36324723724458,-8.133837018750004,-27.99741639671837,-11.94613991654954,-19.259194233401054,-8.295938379175059,-13.261700741614426,-11.94613991654954,-18.63237418916817,-14.154829336275998,-26.47137100499567
-8.300600249546958,-2.2989532122091973,-8.300600249546958,-9.171464147064356,-11.74549359036654,-16.521579411289014,-8.300600249546958,-15.970681830278322,-11.74549359036654,-11.296288817940791,-12.326939287536396,-19.187023756437906
-6.395440946815704,-10.49293092282076,-9.75402217356272,-3.027125624694536,-18.952520358832516,-3.176095184358834,-9.75402217356272,-8.805333981187111,-18.952520358832516,-13.496363620797354,-17.246502309023327,-26.117618950371806
-29.11374916860801,-12.860143868159582,-29.11374916860801,-15.520555242543871,-29.11374916860801,-12.549529145706398,-29.11374916860801,-17.12532604952067,-29.11374916860801,-18.35072951194192,-29.11374916860801,-15.510755169105643
