TpsAltruisticFromLsfGain + IndividualEstimated_INR + -10.0,TpsRandomic + IndividualEstimated_INR + -10.0,TpsAltruisticFromLsfGain + IndividualEstimated_INR + -12.5,TpsRandomic + IndividualEstimated_INR + -12.5,TpsAltruisticFromLsfGain + IndividualEstimated_INR + -15.0,TpsRandomic + IndividualEstimated_INR + -15.0,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -10.0,TpsRandomic + CumulativeIndividualEstimated_INR + -10.0,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -12.5,TpsRandomic + CumulativeIndividualEstimated_INR + -12.5,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -15.0,TpsRandomic + CumulativeIndividualEstimated_INR + -15.0
-5.0329268953758,-5.919883835701512,-5.0329268953758,-17.04602974420759,-5.0329268953758,-10.19949223855711,-6.8272613225422285,-12.62252559897038,-7.358564612429034,-15.497691744927586,-12.358308958686017,-12.64457730747927
-5.425247012961554,-8.941967368446358,-7.902461849139022,-19.22428163025242,-7.902461849139022,-14.65561611213438,-7.902461849139022,-9.962326453194255,-7.902461849139022,-9.769675488175647,-19.60742962144547,-16.871793157435015
-17.511579742893787,-8.550886682478344,-17.511579742893787,-13.335971863785081,-17.511579742893787,-10.729111484783818,-17.511579742893787,-13.318027063337091,-12.291588536412231,-9.610091288786979,-11.440675424530205,-21.52659519560921
-13.658104640860017,-10.740372971770144,-13.658104640860017,-22.010217858295622,-19.922649577168052,-16.564841199718405,-25.84697157771155,-13.440211625477422,-25.71164215091553,-29.745424242467116,-20.068374576109132,-19.742059961174412
-8.530395004192002,-13.703698700914863,-15.857726455413028,-10.203063057269903,-15.857726455413028,-12.252325842308512,-15.857726455413028,-7.0930169630440325,-15.857726455413028,-11.433903673034704,-16.746375795950517,-17.595049082649858
-13.467045947010421,-6.0889461674580945,-19.241069021262955,-24.838414160869107,-19.241069021262955,-10.299109382743286,-19.241069021262955,-10.034563771100746,-19.241069021262955,-15.594621678233779,-18.35331291464869,-11.244180328030522
-28.112651028217805,-14.694520199759793,-28.112651028217805,-8.023423177479593,-28.112651028217805,-9.32043056233985,-28.112651028217805,-11.120927790972262,-28.112651028217805,-9.024886939482958,-18.715208769731497,-17.936186698426063
-10.787843342880558,-9.182406593692274,-10.787843342880558,-9.919819747952308,-19.321584530474695,-13.465312129224024,-10.787843342880558,-17.956885153634893,-19.321584530474695,-12.078978251475982,-23.670651576927963,-12.482693759056803
-7.970318759170567,-2.245785565191329,-11.923328706631047,-10.315990005915534,-11.923328706631047,-13.998820385480407,-11.923328706631047,-7.124367011909784,-18.60462918160698,-9.253533257824953,-26.29201581389198,-19.163407577490375
-38.27889615565958,-5.800680087001677,-38.27889615565958,-22.437384080828004,-38.27889615565958,-15.237558145894262,-38.27889615565958,-14.313636575352305,-38.27889615565958,-19.878366393955595,-28.282953010205723,-16.68142145410291
-11.18644371849827,-8.1048288078047,-11.18644371849827,-10.329593271447548,-16.501465598879438,-19.18988969297842,-17.931100811241762,-6.804025048848189,-16.501465598879438,-7.002538912039008,-16.501465598879438,-16.10245641614364
-17.183189067045443,-4.713965667000096,-16.054135593433585,-4.5562685910566945,-26.414109303073673,-14.181298179888044,-16.054135593433585,-7.788288235986891,-16.054135593433585,-6.885517117982131,-26.414109303073673,-15.55976659133966
-14.298031944822139,-7.079115268436167,-14.298031944822139,-9.368053555989432,-14.298031944822139,-20.55704140620293,-14.298031944822139,-17.368822315861024,-14.298031944822139,-14.16067711461081,-12.855431248609403,-12.190364181309851
-15.660521326088702,-7.855566187265159,-15.660521326088702,-9.385169521375934,-15.660521326088702,-6.559780608688435,-15.660521326088702,-7.874071257615615,-15.660521326088702,-16.469732871090823,-13.080896654707985,-27.026610224152193
-11.578527161308774,-6.419274280078092,-11.578527161308774,-2.5898643787968565,-11.578527161308774,-12.236345435293451,-11.578527161308774,-7.304261859837826,-10.968754457492862,-15.818764499279654,-14.540713154839613,-21.769726687353895
-11.945590861524863,-1.0448771564817196,-11.945590861524863,-8.986059758690867,-11.945590861524863,-13.07410455299487,-11.945590861524863,-8.196323834389668,-11.945590861524863,-5.624552195426121,-19.246591017498645,-12.634858592512499
-10.288416227508595,-1.557782479553228,-10.288416227508595,-4.014603837841918,-19.00015459957515,-10.94117489711332,-19.00015459957515,-9.679712327478187,-19.93910626614774,-8.328972225972059,-18.460482500736166,-14.892257384907861
-13.948782054475824,-18.594330530814023,-13.948782054475824,-12.093435867380617,-13.948782054475824,-7.439411862958498,-13.948782054475824,-4.703143213778805,-24.351308068585734,-18.761831486372632,-17.220594574106705,-22.375714786221494
-15.573202480958209,-18.591638716803555,-20.128635780477087,-12.212992888184953,-20.128635780477087,-10.318876605601215,-20.128635780477087,-10.323870561842632,-20.128635780477087,-14.512933916547613,-20.128635780477087,-17.48423389486691
-5.388701813423871,-13.992304466565916,-3.1844179991366186,-3.4493340722392904,-11.381778069376177,-6.048404839908067,-3.79166202459194,-15.364007873912453,-20.8759646459542,-8.066848231564446,-19.3168317213311,-18.268698471342134
-5.474158738206847,-13.51674444025491,-5.474158738206847,-10.080498918242647,-15.514123854855113,-11.987421788607747,-5.474158738206847,-4.922330537891472,-15.514123854855113,-16.23288304986612,-15.514123854855113,-30.870886738596532
