TpsAltruisticFromLsfGain + IndividualEstimated_INR + -10.0,TpsRandomic + IndividualEstimated_INR + -10.0,TpsAltruisticFromLsfGain + IndividualEstimated_INR + -12.5,TpsRandomic + IndividualEstimated_INR + -12.5,TpsAltruisticFromLsfGain + IndividualEstimated_INR + -15.0,TpsRandomic + IndividualEstimated_INR + -15.0,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -10.0,TpsRandomic + CumulativeIndividualEstimated_INR + -10.0,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -12.5,TpsRandomic + CumulativeIndividualEstimated_INR + -12.5,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -15.0,TpsRandomic + CumulativeIndividualEstimated_INR + -15.0
-18.159398050594802,-18.03182186460419,-18.159398050594802,-19.23143014076203,-18.159398050594802,-6.539022965797755,-18.159398050594802,-25.695742308457817,-14.815842915559244,-16.180247339804236,-29.356187273142854,-14.091449050715052
-12.987868923518453,-1.6807019263303546,-12.987868923518453,-7.590446649648492,-13.030900120711504,-8.06055584935463,-10.090598389581446,-8.906152706016021,-15.213331631579068,-11.90440941126338,-18.486138749892504,-19.729119295993613
-8.76687561384194,-16.308386463313017,-8.76687561384194,-16.249771346629046,-11.027107044680438,-13.224704085369483,-11.027107044680438,-16.99301861574241,-17.86468054221927,-13.808178252964542,-15.86483231620059,-14.219591908243816
-10.053014881498104,-11.79325849339644,-16.432608504062735,-12.217939350661487,-19.415703444284762,-19.15324005389774,-16.432608504062735,-7.607827342075186,-19.415703444284762,-19.03121785648314,-11.576058233938763,-17.06931059800383
-37.45925809523155,-11.01700015540649,-17.981336411626533,-15.174062235896539,-15.516908035065477,-7.41966685085859,-17.981336411626533,-10.137750466990026,-15.516908035065477,-9.584682911372127,-15.516908035065477,-18.60271245514952
-10.971094259165374,-3.861913080777443,-10.971094259165374,-4.934266573731487,-10.971094259165374,-10.299684994214864,-10.971094259165374,-8.969798040785781,-10.971094259165374,-40.77522673409555,-16.153418303388335,-25.267820105417023
-7.694461130389393,-14.001908920634456,-12.494141454293572,-14.564759931380557,-12.494141454293572,-10.030673185429515,-12.494141454293572,-17.598779710332984,-11.831618558367897,-15.9255150083977,-18.462173463450032,-23.69781445160854
-10.8725994666663,-10.264301531428295,-10.8725994666663,-6.870956432217476,-10.8725994666663,-19.993459480043143,-10.8725994666663,-17.59823531243959,-15.102835479089372,-28.889269888689505,-16.41168481110489,-14.347610635364735
-15.954835342448135,-12.985732439004858,-15.954835342448135,-11.309939274154972,-19.240600609690656,-11.59830422645587,-15.954835342448135,-8.968205702698961,-19.240600609690656,-8.993960646905915,-21.56087809840121,-22.924797166710434
-5.817315586291717,-21.331358775282393,-7.047180410979745,-20.46325329457528,-12.97960765278441,-12.551575386206826,-12.97960765278441,-12.282351212614245,-21.315764666897632,-16.538929772700428,-16.678546304181218,-18.738338309992788
