TpsAltruisticFromLsfGain + IndividualEstimated_INR + -10.0,TpsRandomic + IndividualEstimated_INR + -10.0,TpsAltruisticFromLsfGain + IndividualEstimated_INR + -12.5,TpsRandomic + IndividualEstimated_INR + -12.5,TpsAltruisticFromLsfGain + IndividualEstimated_INR + -15.0,TpsRandomic + IndividualEstimated_INR + -15.0,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -10.0,TpsRandomic + CumulativeIndividualEstimated_INR + -10.0,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -12.5,TpsRandomic + CumulativeIndividualEstimated_INR + -12.5,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -15.0,TpsRandomic + CumulativeIndividualEstimated_INR + -15.0
"[2.15326506e-03 7.12967057e-03 2.42669924e-03 9.81131513e-04
 5.53156502e-03 6.64406984e-03 6.35646715e-03 4.67161466e-04
 2.24082283e-03 6.69277735e-03 8.55402595e-06 3.17665575e-03
 1.86737273e-06 4.83133277e-03 6.63431457e-04]","[0.00171379 0.         0.         0.01056333 0.0001864  0.01090892
 0.00967855 0.00897599 0.01094435 0.00875922 0.00201063 0.01066409
 0.00026537 0.00023864 0.        ]","[4.56442780e-03 5.09942092e-03 2.11169743e-03 1.62102110e-04
 6.48995164e-03 7.15623789e-03 3.94425203e-03 6.70333321e-04
 2.08980024e-03 6.33101520e-03 3.37571862e-05 3.60524937e-04
 1.52721853e-06 1.61352879e-03 1.45731836e-03]","[3.39511570e-03 8.72758873e-03 0.00000000e+00 8.66985069e-05
 9.97749897e-03 9.77018900e-03 7.21236308e-03 5.91863103e-03
 9.88447785e-03 8.77302685e-03 6.98193105e-06 1.57292996e-03
 2.52821654e-03 3.15748815e-04 0.00000000e+00]","[9.27965094e-04 6.52890866e-03 5.07222435e-03 1.29080397e-04
 4.35836743e-03 7.29060648e-03 4.70547517e-03 6.40173105e-04
 2.84636002e-03 5.08806785e-03 2.98443359e-06 1.13237278e-03
 8.44488072e-06 1.34001351e-03 3.32880515e-04]","[7.00986412e-03 7.34577645e-03 0.00000000e+00 2.62786180e-04
 1.14960699e-03 9.60471316e-03 2.48644513e-03 0.00000000e+00
 3.75385454e-03 4.90983077e-03 6.00274945e-05 5.21866365e-04
 5.24232401e-03 9.21073580e-03 4.62131069e-03]","[4.97126586e-04 6.80609612e-03 7.97776609e-04 3.19749061e-04
 6.12674361e-03 7.17626689e-03 6.19790133e-03 4.03630661e-04
 1.63620076e-03 4.71068677e-03 1.49846041e-06 1.64358511e-03
 4.61163605e-07 2.65979483e-03 1.03396821e-03]","[0.01024426 0.         0.         0.0115533  0.01070814 0.01434841
 0.00839518 0.         0.01398141 0.01417469 0.00255009 0.00372255
 0.00697996 0.00659924 0.        ]","[2.00032345e-03 6.21644905e-03 6.56804113e-03 4.12494523e-04
 5.63127981e-03 6.84930256e-03 5.12538997e-03 6.98953917e-03
 3.02456244e-03 6.99536408e-03 7.71989406e-06 8.18262402e-04
 3.19659469e-05 3.12888158e-03 7.09797346e-04]","[0.01156846 0.01674198 0.         0.         0.00637658 0.01739768
 0.         0.00501648 0.01009816 0.0063304  0.00123551 0.01033363
 0.00317244 0.         0.        ]","[2.07138680e-03 7.52160707e-03 2.48176273e-03 3.40032821e-04
 5.77746487e-03 8.11634705e-03 6.79461391e-03 1.49155932e-03
 1.41073643e-03 7.95928687e-03 7.03600189e-06 1.43058264e-03
 2.03080200e-06 3.97912469e-03 0.00000000e+00]","[0.00058689 0.01137044 0.         0.01334213 0.01413989 0.01406617
 0.01404508 0.         0.01159755 0.         0.00130071 0.00196173
 0.00301844 0.01143575 0.        ]"
"[3.06423990e-05 2.45925303e-03 0.00000000e+00 6.33206762e-03
 3.10355260e-03 1.07336087e-03 2.63255380e-05 5.20420003e-03
 6.66476114e-03 7.33461096e-03 7.93887329e-03 6.37284228e-03
 2.86375189e-04 4.71271123e-03 9.76849172e-05]","[0.01700255 0.00875932 0.         0.         0.01252112 0.
 0.0007803  0.00937933 0.01458919 0.         0.01399337 0.01722981
 0.         0.01741557 0.00248513]","[8.15388171e-05 6.28082125e-03 0.00000000e+00 7.77231648e-03
 4.05426257e-03 1.84481341e-04 2.93358533e-04 8.94806019e-04
 8.38630978e-03 3.04183181e-03 6.34455961e-03 7.56334605e-03
 1.65437793e-03 6.96106845e-03 1.53793861e-04]","[0.02004088 0.         0.         0.         0.02004436 0.01316937
 0.01753914 0.02194879 0.01639985 0.         0.02147582 0.02222218
 0.         0.         0.02211971]","[9.62997714e-05 8.41923645e-03 0.00000000e+00 6.43427743e-03
 6.28809131e-03 2.89274872e-04 2.99601445e-04 1.97743878e-03
 6.02430391e-03 3.37331539e-03 8.38444958e-03 7.69600938e-03
 7.54636091e-03 4.84691491e-03 4.60628745e-04]","[0.02364933 0.00645859 0.         0.         0.         0.02395723
 0.00074049 0.02901445 0.02791504 0.         0.00358863 0.
 0.         0.         0.02883125]","[4.66426345e-05 4.56998994e-03 0.00000000e+00 5.83039552e-03
 7.05254604e-03 1.13595008e-04 5.27579266e-04 1.70947208e-03
 6.22710477e-03 5.40267466e-03 8.14665201e-03 6.97629392e-03
 7.69191185e-04 4.09810483e-03 7.58242904e-04]","[0.01477327 0.         0.         0.02225931 0.01247649 0.01989989
 0.00373876 0.01379982 0.02193888 0.         0.01762047 0.
 0.         0.         0.01529691]","[9.35959852e-05 2.59920337e-03 0.00000000e+00 0.00000000e+00
 6.08738130e-03 7.15266040e-04 2.18164331e-05 7.62413701e-03
 5.31761280e-03 4.06129765e-03 9.57575964e-03 9.04886238e-03
 5.79565230e-04 6.47427658e-03 2.74409267e-04]","[0.01755437 0.         0.         0.         0.00989833 0.01413484
 0.00078004 0.01279143 0.02228343 0.         0.01333306 0.
 0.         0.02109682 0.00999043]","[3.74607999e-03 1.19678766e-02 0.00000000e+00 0.00000000e+00
 8.30171986e-03 0.00000000e+00 2.46579430e-04 8.30979462e-03
 1.31097416e-02 1.11518706e-02 1.16225704e-02 1.16161966e-02
 0.00000000e+00 1.12059625e-02 7.40988856e-05]","[0.02903176 0.02418149 0.         0.         0.02778132 0.
 0.01291244 0.         0.02558932 0.02524452 0.02617661 0.
 0.         0.         0.01824135]"
"[0.0080112  0.00012478 0.00214456 0.00316851 0.00902262 0.00409258
 0.00476225 0.00311487 0.00902938 0.00136175 0.00707558 0.
 0.         0.0046804  0.00992516]","[0.0176508  0.00768057 0.01267519 0.         0.01769289 0.00758713
 0.01690292 0.01574849 0.         0.00662582 0.01144695 0.
 0.         0.         0.01757376]","[6.50895321e-03 4.94857005e-05 3.36381538e-04 8.21130868e-03
 7.87997938e-03 5.89093596e-03 8.00832539e-03 6.92616332e-03
 4.46294154e-03 1.71875237e-04 5.27929079e-03 0.00000000e+00
 0.00000000e+00 2.57383319e-03 9.53972050e-03]","[0.02907911 0.01610568 0.         0.         0.02385307 0.02430678
 0.         0.01946599 0.02786715 0.02763249 0.         0.
 0.         0.         0.0253978 ]","[6.85545619e-03 4.58024624e-06 3.59833727e-03 5.53223733e-03
 8.41719081e-03 1.15637189e-02 1.05272321e-02 3.23485508e-03
 7.89902234e-03 1.42220982e-04 3.82307032e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.07073615e-02]","[0.01751521 0.01722861 0.01761852 0.01498702 0.01768045 0.0137814
 0.         0.01756542 0.01271078 0.01557313 0.         0.
 0.         0.         0.01613498]","[7.86053712e-03 6.41902520e-05 4.21884852e-05 5.93941257e-03
 9.02906909e-03 2.88180933e-03 6.73132676e-03 3.54580282e-03
 9.32718720e-03 5.55720156e-04 6.88115102e-03 0.00000000e+00
 0.00000000e+00 3.10425646e-03 7.22056842e-03]","[0.01767641 0.01411277 0.         0.00488233 0.01693984 0.00828084
 0.0150153  0.01746992 0.01765483 0.0070759  0.         0.
 0.         0.         0.01763902]","[9.80962310e-03 9.72068252e-07 1.13661948e-02 5.20416259e-03
 1.02805815e-02 3.12619651e-03 6.22524241e-03 2.98494322e-03
 9.87062175e-03 3.94691169e-03 7.39631087e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 7.84499980e-03]","[0.03831939 0.01946392 0.02707123 0.         0.03041789 0.02607185
 0.         0.02955222 0.         0.00761654 0.         0.
 0.         0.         0.        ]","[4.65171358e-03 9.06956808e-04 1.28682296e-02 0.00000000e+00
 1.20985165e-02 1.35711341e-02 8.93283042e-03 9.85823165e-03
 1.16906709e-02 5.90326741e-05 1.26341093e-02 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.05729181e-04]","[0.05322462 0.00183275 0.         0.         0.         0.
 0.         0.02591838 0.         0.03892991 0.0389918  0.
 0.         0.         0.05204973]"
"[2.28067846e-03 2.44114653e-03 1.26777112e-03 3.76999186e-04
 1.77461902e-05 1.34402938e-03 6.53445647e-03 9.60523835e-04
 4.17860669e-03 4.54107196e-03 9.30514738e-05 3.96050957e-03
 3.86742671e-04 1.95708240e-03 5.53012511e-03]","[4.84031710e-03 0.00000000e+00 1.64767021e-04 7.54586915e-04
 8.53738207e-03 0.00000000e+00 8.94172852e-03 1.31229043e-03
 2.99387980e-04 8.37369321e-03 3.10715989e-03 6.05999415e-03
 4.92886059e-05 7.78369137e-04 3.24780099e-03]","[5.58014555e-03 2.73606727e-03 3.97384129e-04 3.45322702e-04
 3.91154964e-06 5.51586821e-04 1.49681094e-03 9.09188226e-04
 1.51203834e-03 5.03821500e-03 6.07629963e-04 4.27874070e-03
 1.10247458e-04 1.82749654e-03 2.94949741e-03]","[1.34875156e-03 0.00000000e+00 1.61815398e-03 6.89995384e-05
 9.13498619e-03 0.00000000e+00 6.01302556e-03 9.98289703e-03
 8.58727065e-03 6.30898225e-03 9.36174303e-03 8.56867715e-03
 2.03001278e-03 9.82908795e-03 3.57167895e-04]","[8.90561801e-04 2.95200412e-03 9.69483615e-05 4.82428661e-04
 5.87485188e-06 1.50540714e-04 2.42398506e-03 2.57182098e-03
 1.90105128e-03 1.88210519e-03 2.87580180e-05 4.49751891e-03
 2.60810600e-05 2.35500092e-03 3.68709459e-03]","[0.         0.         0.01898082 0.02191895 0.         0.
 0.02052867 0.02093267 0.01969695 0.         0.         0.01998038
 0.01096077 0.02145045 0.01897663]","[2.88199281e-03 2.46987227e-03 1.72021277e-04 3.00836874e-03
 7.75422434e-06 1.33789060e-03 1.23596834e-03 2.42289507e-03
 3.72626046e-03 5.51201420e-03 1.32706922e-04 3.99255462e-03
 4.66307839e-05 6.04508073e-03 4.19339940e-03]","[0.00154404 0.         0.01349851 0.0126949  0.00597842 0.00643824
 0.01216512 0.01211701 0.         0.         0.         0.00883329
 0.00998126 0.01394481 0.01342571]","[1.12980461e-03 8.00094919e-04 4.23646396e-05 1.80995658e-04
 9.68538798e-06 9.30037657e-05 8.87586490e-04 3.42866298e-04
 2.23063157e-03 7.26970809e-03 3.78426050e-05 1.63983326e-03
 1.13348341e-05 1.06523793e-03 4.58596624e-03]","[0.         0.         0.00169853 0.01129317 0.00869809 0.
 0.00693618 0.00532931 0.01401924 0.01366256 0.0124637  0.
 0.00287922 0.01052488 0.01342083]","[2.35122228e-03 3.59010524e-03 2.51298919e-04 1.60647122e-04
 3.52518704e-05 7.94906869e-04 6.79884815e-03 2.65087141e-03
 3.83613669e-03 2.92436596e-03 9.72319149e-05 5.08289995e-03
 6.86746309e-05 9.58788484e-04 6.30461405e-03]","[0.         0.         0.0204686  0.         0.01745324 0.
 0.         0.02293921 0.02486763 0.         0.01212469 0.02862713
 0.01409563 0.         0.02480924]"
"[5.80394114e-03 7.24776461e-03 1.61757092e-04 6.95996532e-03
 1.29527559e-03 7.62973255e-04 6.75715430e-03 8.95048443e-04
 6.03889306e-06 1.33581994e-03 3.46343424e-04 3.11680874e-03
 6.00300431e-05 5.71291229e-03 7.80384309e-05]","[0.00608666 0.         0.00886786 0.01262169 0.01289651 0.
 0.         0.01430359 0.0143348  0.01218769 0.00293385 0.01181372
 0.00818878 0.         0.00021492]","[7.20204005e-03 6.52152977e-03 6.95756450e-03 6.83629046e-03
 1.05901623e-03 6.53505678e-03 2.35629707e-03 1.30658719e-03
 1.46906412e-04 7.03223654e-04 2.95928936e-03 5.19963586e-04
 6.37879955e-03 5.30374896e-03 6.15445231e-05]","[9.04966606e-03 0.00000000e+00 1.13271309e-02 9.82276888e-03
 8.76075819e-03 0.00000000e+00 5.77319781e-03 1.17829866e-02
 1.17990259e-02 1.05007341e-02 3.55603512e-05 0.00000000e+00
 1.18722930e-02 8.01360039e-03 9.73137154e-05]","[4.30399309e-03 7.21733756e-03 5.38640610e-04 7.14523849e-03
 6.17661947e-04 1.53541058e-03 2.27078827e-03 3.58904209e-03
 4.40965787e-04 6.16634764e-04 1.33972944e-04 2.62120304e-03
 2.06699908e-04 6.42315985e-03 3.36678398e-05]","[0.         0.         0.01664101 0.01623355 0.0142763  0.
 0.01479903 0.01763285 0.01766444 0.00869992 0.         0.01532155
 0.01133649 0.         0.0008798 ]","[4.58762803e-03 6.77281549e-03 1.55187678e-04 5.74909626e-03
 2.22680626e-04 2.26439782e-03 4.85525309e-03 2.00463337e-03
 5.25677263e-06 4.06241374e-04 1.57004268e-04 7.51947377e-04
 5.75558718e-05 3.00969476e-03 1.14993502e-05]","[0.01402593 0.01328867 0.00686785 0.01430305 0.01056251 0.01064263
 0.         0.00913657 0.00585046 0.01433661 0.00453979 0.
 0.01092176 0.         0.        ]","[2.82970888e-03 6.94861326e-03 3.06606943e-04 6.68968166e-03
 5.16527455e-04 7.16692578e-04 5.18439138e-03 1.97701979e-03
 1.98874683e-04 3.56828026e-04 5.99142335e-05 1.06346240e-03
 1.15237032e-04 4.87326750e-03 2.77612589e-05]","[0.0189987  0.         0.         0.01421254 0.01818047 0.
 0.         0.02222578 0.         0.01952512 0.01047234 0.01731056
 0.02226632 0.         0.0020021 ]","[4.68763284e-03 9.66296233e-03 3.02572030e-03 8.48155385e-03
 3.58070441e-03 9.77847262e-03 0.00000000e+00 4.45559047e-03
 2.13934568e-03 2.07065984e-03 2.10038266e-04 1.24869680e-04
 7.55045149e-04 0.00000000e+00 3.09128492e-05]","[0.         0.0211183  0.01480382 0.01906456 0.01848967 0.02151133
 0.         0.         0.01601846 0.00293293 0.         0.00192492
 0.00596335 0.         0.        ]"
"[1.07092434e-04 7.01708584e-03 3.55641230e-04 5.20110023e-07
 6.98698171e-03 5.70627026e-04 9.28585489e-04 7.33506015e-03
 2.77190945e-04 5.82892554e-03 5.36768819e-05 3.85206197e-04
 6.69628270e-06 6.34855870e-03 4.51910845e-07]","[0.0096236  0.00324206 0.00585927 0.008844   0.         0.00395411
 0.00030353 0.00998108 0.00157574 0.         0.00481517 0.00756373
 0.00094581 0.00928802 0.00096054]","[4.48505763e-05 4.40541920e-03 5.65276383e-05 1.31808698e-03
 7.86348575e-03 5.86092496e-03 5.24859534e-04 8.47535636e-03
 5.30564683e-04 0.00000000e+00 1.37332739e-03 6.64681496e-05
 1.28707329e-06 7.62385638e-03 4.85522529e-06]","[7.11323837e-04 0.00000000e+00 1.13893433e-02 5.15522073e-03
 1.11220850e-02 0.00000000e+00 0.00000000e+00 1.43484549e-02
 4.17494885e-03 0.00000000e+00 3.31170123e-03 2.85955311e-03
 7.64428031e-03 1.32347096e-02 7.68622656e-06]","[3.97563775e-05 6.85631214e-03 3.25415555e-03 5.35443350e-04
 9.34981367e-03 6.55079811e-03 0.00000000e+00 9.97777846e-03
 1.96769159e-03 0.00000000e+00 1.34783085e-03 2.28797994e-03
 7.46291922e-05 9.07178989e-03 9.46997701e-06]","[0.01395442 0.         0.01167595 0.         0.         0.
 0.         0.01921254 0.00156739 0.         0.01729998 0.01350163
 0.00082979 0.         0.01685137]","[9.75453685e-06 5.09117481e-03 2.78337274e-03 2.34818505e-03
 9.71783315e-03 6.47340019e-03 0.00000000e+00 9.97693083e-03
 3.33646448e-03 0.00000000e+00 2.65262287e-03 2.04185378e-03
 1.83593340e-05 8.23864916e-03 7.57160855e-06]","[0.02108817 0.01435386 0.01460527 0.         0.         0.
 0.         0.01969673 0.00112041 0.         0.02012856 0.00441915
 0.00059025 0.         0.00529408]","[2.17687835e-04 1.17007918e-02 5.19746378e-03 3.76176318e-03
 1.08785996e-02 0.00000000e+00 0.00000000e+00 1.18734861e-02
 6.85272332e-03 0.00000000e+00 7.49022686e-03 9.50955260e-03
 2.79453968e-03 1.16882798e-02 1.08611505e-05]","[0.02167326 0.01680918 0.         0.00106048 0.         0.
 0.         0.02169851 0.02199622 0.         0.00468031 0.01821187
 0.00302908 0.         0.00040025]","[0.00907085 0.01205254 0.00622154 0.00448153 0.01410366 0.
 0.         0.01434602 0.0094706  0.         0.00519356 0.01066186
 0.00538194 0.         0.00037602]","[0.         0.         0.         0.005401   0.         0.
 0.         0.05655414 0.03310888 0.         0.04261984 0.00532297
 0.         0.         0.00081264]"
"[6.24978456e-06 6.64607606e-03 3.38059020e-03 1.09698939e-04
 1.15240986e-03 3.76324856e-03 7.88319562e-04 8.39434658e-04
 4.25150640e-03 5.92603261e-03 3.42170397e-03 3.36880623e-03
 7.32262190e-03 7.33449967e-03 4.23003803e-07]","[6.33432309e-05 8.30762577e-03 3.10792931e-03 3.16899812e-03
 0.00000000e+00 2.99598086e-03 0.00000000e+00 1.04418040e-03
 4.21056263e-03 8.99211610e-03 9.95811294e-03 7.33000294e-03
 9.65407224e-03 9.95965775e-03 5.27925183e-04]","[1.00560058e-03 5.25773700e-05 8.49439843e-03 1.82294505e-03
 0.00000000e+00 3.82673732e-03 2.04767682e-03 6.49258260e-04
 4.92850387e-03 8.01877596e-03 6.03701942e-03 3.75451096e-03
 8.50432381e-03 8.51068772e-03 3.13471968e-07]","[0.00000000e+00 1.09168350e-02 1.17123435e-02 8.29002183e-03
 0.00000000e+00 1.03819057e-02 0.00000000e+00 1.16728251e-02
 1.15093080e-02 1.15895758e-02 1.18453645e-02 4.44308367e-03
 1.18707903e-02 1.18613670e-02 1.22312088e-07]","[1.27668393e-04 3.02028789e-05 7.70544302e-03 6.16738902e-03
 0.00000000e+00 7.04998030e-03 6.43577693e-04 2.57874111e-03
 2.80046227e-03 7.66306498e-03 5.16255314e-03 7.00705246e-04
 8.49898246e-03 8.46950585e-03 3.02525657e-06]","[0.         0.00031479 0.01099931 0.01174179 0.         0.01046972
 0.00992079 0.00849022 0.01044755 0.01098283 0.         0.01058458
 0.01106342 0.00844633 0.00224403]","[4.81822158e-04 3.99547898e-05 7.91530568e-03 5.90315568e-03
 0.00000000e+00 7.10651228e-03 1.31521598e-03 5.93205466e-04
 7.75877030e-03 7.17165268e-03 7.61679180e-03 2.22298005e-03
 8.50204516e-03 8.48122098e-03 2.60236630e-06]","[0.         0.01764018 0.0174574  0.         0.         0.0168836
 0.         0.01480803 0.01409104 0.01532178 0.         0.0170631
 0.01698864 0.01600457 0.01706071]","[2.94185998e-04 2.39185561e-05 8.46421021e-03 9.87990042e-04
 0.00000000e+00 7.19638682e-03 8.76589795e-04 1.63510688e-03
 8.04144657e-03 7.51779823e-03 4.24039160e-03 1.48246547e-03
 8.49568821e-03 8.50924649e-03 1.51037111e-07]","[0.         0.00026106 0.01426145 0.01173596 0.         0.00627119
 0.         0.01167111 0.01168772 0.01360303 0.         0.00722254
 0.01434233 0.01238703 0.00376929]","[1.54963069e-03 7.05586862e-05 9.92709015e-03 5.57780705e-03
 0.00000000e+00 5.22455320e-03 1.51056825e-03 8.03313303e-03
 4.79955862e-03 8.54743555e-03 0.00000000e+00 9.27645087e-03
 9.98324101e-03 9.91071744e-03 7.76788403e-08]","[0.         0.0200339  0.         0.00692104 0.         0.01882387
 0.         0.00384658 0.01326492 0.         0.         0.
 0.02775377 0.0285035  0.01013889]"
"[1.15048048e-03 7.38378626e-03 6.98653449e-03 7.86592466e-03
 0.00000000e+00 2.38704559e-04 2.95795865e-04 7.89787264e-03
 9.64246792e-04 8.38699419e-04 6.55033718e-03 5.84531093e-05
 8.08631862e-05 1.24606144e-04 6.21812319e-03]","[0.         0.01387373 0.00483651 0.01222672 0.         0.00914584
 0.00306418 0.00251746 0.01067734 0.00132731 0.         0.01287808
 0.01397361 0.         0.00544991]","[1.91544846e-03 6.46677311e-03 8.08685194e-03 8.20368726e-03
 0.00000000e+00 1.05330871e-03 1.36440926e-04 6.05315694e-03
 1.25523484e-03 2.41035394e-04 3.30489598e-03 1.07969057e-04
 3.92519052e-05 4.95063592e-04 7.28340642e-03]","[0.         0.0168042  0.02142552 0.02122421 0.         0.01818049
 0.         0.02219566 0.00960194 0.02215307 0.         0.
 0.0212824  0.         0.02225891]","[3.47265645e-03 5.26786621e-03 7.97279766e-03 7.72438958e-03
 0.00000000e+00 6.01710977e-03 9.09979479e-04 3.88339937e-03
 1.84611307e-03 2.12473152e-03 7.21742856e-03 2.51849601e-04
 2.02014900e-05 3.89800501e-04 5.83810682e-03]","[0.         0.03946458 0.         0.02791463 0.         0.
 0.         0.00634319 0.01111753 0.02099445 0.         0.
 0.         0.01282896 0.03172549]","[0.00422334 0.00777366 0.00832072 0.00826748 0.         0.00845256
 0.0004399  0.00838848 0.00097432 0.00183756 0.00614599 0.0003554
 0.00012937 0.00105469 0.00751475]","[0.         0.02534539 0.02278088 0.02045201 0.         0.00923148
 0.         0.         0.01642879 0.00828427 0.02600534 0.
 0.00367608 0.         0.        ]","[0.         0.0099559  0.0093798  0.00947363 0.         0.00222579
 0.00067091 0.00706521 0.0026904  0.00292612 0.00806025 0.00098163
 0.00324351 0.00012722 0.00820879]","[0.         0.02683017 0.0270186  0.02574517 0.         0.01229025
 0.0038292  0.         0.00882032 0.00175513 0.         0.0011087
 0.         0.         0.        ]","[0.         0.01098355 0.01184442 0.01123677 0.         0.00590551
 0.00901881 0.00811137 0.01044199 0.00137711 0.00914611 0.00219025
 0.00018593 0.         0.01177885]","[0.         0.01947426 0.         0.02175329 0.         0.01325856
 0.00482317 0.0140056  0.01071558 0.00085706 0.         0.
 0.00660519 0.02181354 0.        ]"
"[5.72515381e-03 9.73857518e-03 1.36993048e-04 7.12162063e-03
 9.44518840e-04 8.51115563e-03 0.00000000e+00 2.18893880e-03
 6.19715095e-03 1.29320733e-04 4.59591910e-03 0.00000000e+00
 1.15035967e-05 8.57058852e-07 2.11507511e-04]","[8.41975270e-03 9.96121681e-03 9.76527231e-03 9.32099558e-03
 6.76920434e-03 9.94937665e-03 0.00000000e+00 1.77134442e-03
 2.69100403e-03 9.95260048e-03 8.68652098e-03 0.00000000e+00
 1.04523256e-04 2.87161838e-05 6.27420253e-04]","[9.64543732e-03 9.77503833e-03 7.80509483e-04 8.27073835e-03
 7.90947425e-03 9.50670150e-03 0.00000000e+00 6.74590978e-03
 3.59031665e-03 5.57085022e-05 9.20542127e-03 0.00000000e+00
 2.38193067e-04 1.01030977e-06 1.16368297e-03]","[0.         0.0176812  0.01710282 0.01065648 0.         0.01615399
 0.         0.01565273 0.01565743 0.01755825 0.         0.
 0.01707322 0.00432748 0.00962402]","[1.00900126e-02 1.17343161e-02 5.81423891e-04 8.27239785e-03
 7.84122090e-04 1.16559848e-02 0.00000000e+00 6.26654797e-03
 4.43791897e-03 5.01028125e-03 0.00000000e+00 0.00000000e+00
 9.98453430e-04 2.84022663e-07 2.67451268e-05]","[0.         0.         0.01390789 0.02590613 0.         0.02759836
 0.         0.02885554 0.         0.02902991 0.         0.
 0.02011335 0.01704949 0.02002843]","[7.98173400e-03 9.89286109e-03 1.04532891e-04 7.67466592e-03
 6.00453101e-04 9.71745911e-03 0.00000000e+00 7.98874159e-03
 5.44090252e-03 4.38820673e-04 9.80973388e-03 0.00000000e+00
 3.40350639e-05 2.34271256e-06 1.61676632e-04]","[0.02655834 0.         0.01103499 0.         0.02583412 0.02854468
 0.         0.02853321 0.         0.0290497  0.         0.
 0.01012141 0.00646733 0.        ]","[1.01196297e-02 1.18321383e-02 1.54279767e-03 6.13378721e-03
 2.83419756e-03 1.18260967e-02 0.00000000e+00 1.01079634e-02
 2.97825921e-03 1.26336859e-03 0.00000000e+00 0.00000000e+00
 5.34956308e-03 2.89674946e-07 8.93619444e-05]","[0.02127542 0.         0.01610459 0.         0.00155661 0.01539725
 0.         0.02218566 0.         0.01237009 0.         0.
 0.01339321 0.00834096 0.0142309 ]","[1.13581780e-02 1.18599316e-02 1.22610866e-03 9.76996388e-03
 5.26057721e-04 1.14677030e-02 0.00000000e+00 6.92507702e-03
 5.18373297e-03 6.26599076e-03 0.00000000e+00 0.00000000e+00
 6.50105119e-04 1.10552172e-06 2.61407817e-04]","[2.61272541e-02 2.86155458e-02 2.77062534e-02 0.00000000e+00
 0.00000000e+00 2.87496784e-02 0.00000000e+00 2.86333641e-02
 0.00000000e+00 2.41962826e-02 0.00000000e+00 0.00000000e+00
 1.28566704e-03 8.98869072e-05 0.00000000e+00]"
"[2.26471879e-03 7.32139113e-03 3.22066114e-07 5.42232416e-06
 2.18789775e-03 5.87866451e-04 2.87974031e-03 2.23779129e-03
 3.08322688e-03 2.58054871e-03 5.44758525e-03 2.67942103e-04
 3.98764133e-03 5.11801248e-03 1.89531066e-06]","[0.00117695 0.01150571 0.00960328 0.00112635 0.         0.0108045
 0.01182211 0.00762385 0.         0.00487006 0.         0.00479007
 0.00837864 0.00993948 0.00168191]","[1.39956567e-03 7.33686542e-03 4.98135894e-08 1.06885641e-06
 6.56268752e-03 3.62234567e-04 7.22729562e-04 2.60901243e-03
 1.63274340e-03 5.49449832e-03 4.42661445e-03 9.73714915e-04
 1.14025004e-03 2.29026485e-03 3.74171948e-05]","[0.         0.02857617 0.00805443 0.         0.         0.
 0.00423188 0.02598887 0.         0.00845805 0.         0.0027511
 0.02658524 0.         0.01923845]","[3.02623689e-03 8.35997093e-03 3.13410472e-07 1.43511619e-03
 3.13242009e-03 2.69171414e-03 1.29086273e-04 2.55834885e-03
 5.81818557e-03 1.59580247e-03 0.00000000e+00 3.26609240e-05
 2.70359631e-06 3.36939842e-03 5.08017261e-05]","[0.         0.01682719 0.00967712 0.00251576 0.01554113 0.00346623
 0.01206238 0.         0.         0.         0.         0.00791803
 0.0156114  0.01753512 0.00553934]","[1.35655021e-03 7.33061913e-03 1.22680473e-07 9.52548313e-06
 3.91006176e-03 5.48288964e-04 2.44599503e-03 2.41837527e-03
 6.06642584e-03 2.49396753e-03 4.35882831e-03 4.72238931e-04
 2.28832593e-03 5.88668243e-03 5.08488981e-06]","[0.         0.02235961 0.00519752 0.         0.         0.01191319
 0.00821367 0.01863682 0.         0.01078794 0.         0.00432545
 0.02229502 0.         0.01445261]","[4.27376710e-03 8.43208852e-03 2.08268975e-07 5.45681943e-03
 4.18075596e-03 7.30908247e-03 1.87227394e-04 6.22197482e-03
 7.59918373e-03 2.74209547e-03 0.00000000e+00 5.95138507e-05
 5.20181542e-06 2.58190961e-03 4.27554189e-04]","[0.         0.01744917 0.0002047  0.         0.         0.01718142
 0.01616644 0.0137798  0.         0.01274663 0.         0.00556365
 0.01667183 0.01727491 0.01680643]","[6.42654617e-04 9.91325529e-03 8.27846583e-05 6.41734235e-03
 8.39551073e-03 5.56089188e-03 1.54665710e-05 5.81669674e-03
 0.00000000e+00 9.49892776e-03 0.00000000e+00 1.27639553e-03
 3.72076830e-03 5.24919205e-04 9.52599130e-04]","[0.         0.         0.00236201 0.03662808 0.         0.02556075
 0.03227744 0.         0.         0.         0.         0.01208507
 0.03272262 0.         0.0351417 ]"
