TpsAltruisticFromLsfGain + IndividualEstimated_INR + -10.0,TpsRandomic + IndividualEstimated_INR + -10.0,TpsAltruisticFromLsfGain + IndividualEstimated_INR + -12.5,TpsRandomic + IndividualEstimated_INR + -12.5,TpsAltruisticFromLsfGain + IndividualEstimated_INR + -15.0,TpsRandomic + IndividualEstimated_INR + -15.0,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -10.0,TpsRandomic + CumulativeIndividualEstimated_INR + -10.0,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -12.5,TpsRandomic + CumulativeIndividualEstimated_INR + -12.5,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -15.0,TpsRandomic + CumulativeIndividualEstimated_INR + -15.0
"[6.96171261e-03 5.82275899e-03 7.20017600e-03 7.25818438e-03
 7.30022323e-03 6.05254813e-03 7.94572712e-06 4.11781012e-05
 7.23859461e-03 5.48200658e-05 5.93878075e-03 7.80911418e-08
 1.32658907e-03 6.53058171e-03 1.51081791e-04]","[0.00815297 0.00998449 0.         0.         0.01181876 0.01172133
 0.00542069 0.00545326 0.         0.01128141 0.00754652 0.00925691
 0.00292002 0.00442188 0.00063541]","[7.09319518e-03 6.86171489e-03 6.95750663e-03 3.20870495e-03
 7.24994177e-03 4.50262980e-03 7.11996438e-06 2.78566774e-05
 6.73356143e-03 2.20340760e-04 6.37482712e-03 2.91094287e-07
 5.34974162e-04 4.93960253e-04 6.88471288e-05]","[0.01679395 0.01696384 0.         0.         0.01763384 0.
 0.00126133 0.         0.         0.000207   0.01763513 0.01604414
 0.00509369 0.0147545  0.01682215]","[9.76641198e-03 9.62441436e-03 0.00000000e+00 7.81983761e-03
 9.97962230e-03 8.49527779e-03 1.64267491e-04 0.00000000e+00
 9.87355803e-03 1.96533639e-03 6.98714106e-03 6.99437678e-05
 2.55495339e-04 2.62620125e-03 1.68693680e-03]","[0.01463863 0.01633118 0.         0.         0.01754902 0.
 0.00160207 0.         0.         0.00552195 0.01760698 0.00092414
 0.01708056 0.01593561 0.01558768]","[7.10525497e-03 7.06548056e-03 3.03726249e-03 4.31184352e-03
 7.03317978e-03 3.52936493e-03 9.06628467e-05 5.50018937e-06
 7.33133950e-03 7.99251522e-05 6.41716999e-03 5.20668118e-07
 2.24292222e-05 8.57376666e-04 2.00391204e-05]","[0.01638737 0.0071475  0.         0.00736622 0.01762967 0.
 0.00065897 0.         0.         0.         0.01747101 0.01026296
 0.00569039 0.01752538 0.00425182]","[6.68877375e-03 7.65477650e-03 0.00000000e+00 1.13804214e-03
 8.47144588e-03 5.93286430e-03 7.76759394e-05 1.16721327e-03
 8.40184580e-03 8.30575222e-05 7.02006919e-03 6.03910740e-05
 1.76825234e-04 1.14158276e-04 2.47970205e-04]","[0.0190751  0.00998772 0.         0.         0.03929034 0.
 0.01594732 0.         0.         0.         0.         0.0121648
 0.00750175 0.         0.03462174]","[7.61907798e-03 9.73625938e-03 0.00000000e+00 9.63405093e-03
 9.91275799e-03 5.30408975e-03 1.09288209e-04 0.00000000e+00
 9.75587639e-03 1.37805494e-03 8.56877926e-03 4.51577020e-05
 1.87918369e-05 3.43295324e-03 6.06679138e-03]","[0.         0.         0.         0.         0.03910897 0.
 0.00619605 0.         0.03922914 0.01642463 0.02097642 0.00228942
 0.         0.         0.03572167]"
"[0.00000000e+00 1.09963001e-02 1.06608434e-03 0.00000000e+00
 1.11820895e-02 3.07607904e-03 0.00000000e+00 8.98528721e-03
 9.76278265e-03 7.48242370e-03 6.30622032e-04 6.76514577e-03
 8.25016938e-03 2.53833042e-05 1.08035937e-02]","[0.         0.01652943 0.00448475 0.         0.         0.0113625
 0.         0.01728221 0.02215907 0.         0.00277572 0.01199636
 0.         0.01650415 0.01551504]","[0.00000000e+00 9.68973864e-03 3.28072385e-04 0.00000000e+00
 1.10594252e-02 1.24850008e-03 0.00000000e+00 8.44942234e-03
 1.18261314e-02 1.18580110e-02 1.23566839e-04 5.64532457e-03
 5.25905338e-03 9.00114174e-06 8.83507503e-03]","[0.         0.         0.01774394 0.         0.03894205 0.
 0.         0.00876573 0.         0.         0.01671087 0.03569773
 0.01074363 0.         0.0392985 ]","[0.00000000e+00 1.00241721e-02 1.00218449e-03 0.00000000e+00
 1.16819719e-02 3.85050405e-03 0.00000000e+00 4.37651206e-03
 1.09105234e-02 1.11290068e-02 9.94436199e-04 1.08958777e-02
 7.00777853e-03 1.09930511e-05 1.07358027e-02]","[0.         0.         0.02671778 0.         0.         0.
 0.         0.03850938 0.         0.02314282 0.00115364 0.01044786
 0.01888286 0.         0.03876361]","[0.00000000e+00 1.06705924e-02 8.18546945e-04 0.00000000e+00
 1.10617881e-02 3.29939032e-03 0.00000000e+00 1.08488840e-02
 1.14856572e-02 1.05282534e-02 1.58395183e-04 9.30873176e-03
 7.98413011e-03 1.79758725e-05 1.04894181e-02]","[0.         0.         0.00799938 0.         0.02913353 0.01262328
 0.         0.02792839 0.         0.         0.01002711 0.
 0.00501179 0.02346825 0.02333967]","[0.         0.         0.00234862 0.         0.01712373 0.01236888
 0.         0.00707401 0.         0.01676424 0.00099644 0.01283758
 0.01158983 0.00406274 0.01361257]","[0.         0.         0.02847581 0.         0.08651696 0.
 0.         0.         0.0847233  0.         0.00110411 0.
 0.         0.         0.03498013]","[0.         0.         0.01000031 0.         0.02120164 0.00947195
 0.         0.01166424 0.         0.01222815 0.00105242 0.
 0.02142423 0.00997776 0.01855358]","[0.         0.         0.00559671 0.         0.         0.
 0.         0.         0.         0.         0.01518961 0.
 0.         0.         0.22312937]"
"[6.78003448e-03 2.98268816e-03 6.64680620e-03 2.20994402e-03
 4.61576237e-05 5.32809923e-03 2.90962005e-03 7.06825389e-03
 2.76393803e-03 7.31436178e-03 1.43971674e-06 2.39552076e-03
 2.58517235e-03 1.35011779e-03 4.28704241e-04]","[9.61662199e-03 1.02318274e-03 9.87269989e-03 6.33556448e-03
 4.39807140e-03 5.62208774e-03 0.00000000e+00 4.27635123e-04
 4.91376372e-05 9.96440583e-03 6.75722371e-03 0.00000000e+00
 9.77980044e-03 6.33479798e-03 5.61214697e-03]","[7.09101657e-03 8.00687479e-04 8.43612695e-03 4.80958868e-03
 4.63192901e-04 6.43628702e-03 2.19652287e-03 5.29960370e-03
 2.76808625e-03 8.49013673e-03 1.07270235e-06 0.00000000e+00
 1.48172749e-03 6.07884027e-03 6.99297971e-04]","[0.02171859 0.0211528  0.         0.02011166 0.00445994 0.
 0.01815738 0.02225993 0.         0.02236439 0.00022355 0.
 0.01570263 0.         0.        ]","[8.39644099e-03 4.10924777e-03 8.35774276e-03 6.02552295e-03
 5.48961584e-04 4.97642771e-03 1.26039443e-03 5.21793445e-03
 3.55265350e-03 8.50399986e-03 1.56544483e-05 0.00000000e+00
 5.57117242e-03 4.66635789e-03 1.21799521e-03]","[0.04926485 0.05259228 0.         0.         0.0065126  0.
 0.         0.0564898  0.         0.         0.0007266  0.
 0.03695982 0.         0.        ]","[7.44363312e-03 2.16560597e-03 8.40337186e-03 5.37587427e-03
 9.51863944e-04 6.55686877e-03 4.97716994e-03 7.57217756e-03
 7.23002217e-03 8.49396341e-03 1.49779458e-06 0.00000000e+00
 3.48316369e-03 5.39956335e-03 8.99188467e-04]","[0.01700094 0.0171649  0.         0.         0.00469362 0.01559847
 0.         0.01749725 0.01646141 0.01768857 0.00132891 0.
 0.01615399 0.0153043  0.        ]","[0.00785593 0.0047998  0.         0.0081641  0.00219694 0.00581922
 0.00484157 0.00385004 0.0082774  0.00992965 0.00016038 0.
 0.00471308 0.00630704 0.00270702]","[0.03929572 0.02978591 0.         0.         0.01670627 0.
 0.02813463 0.03945285 0.         0.         0.         0.
 0.03483867 0.01438006 0.        ]","[0.01019862 0.01405319 0.         0.         0.00191205 0.00469893
 0.00263548 0.01420529 0.01262828 0.01430784 0.00022896 0.
 0.00098865 0.         0.00298987]","[0.         0.04835927 0.         0.         0.00146746 0.
 0.         0.         0.         0.         0.         0.
 0.01414749 0.         0.06071989]"
"[6.87246684e-03 7.53866359e-05 1.16011033e-03 6.95741476e-03
 3.26125692e-03 1.58870021e-03 4.78128976e-03 6.68546542e-03
 1.52769728e-04 4.82829671e-04 7.33165920e-03 4.88579259e-03
 2.03301585e-05 7.27770980e-03 3.80443549e-06]","[0.02072218 0.02168279 0.00533427 0.0216732  0.         0.02168491
 0.0023651  0.         0.00900869 0.         0.         0.
 0.         0.02225507 0.0193439 ]","[7.50838168e-03 1.06746508e-03 6.97211329e-09 8.37752028e-03
 6.47944836e-03 2.62963691e-04 3.50571490e-03 0.00000000e+00
 2.28410986e-04 1.01759819e-03 8.47650554e-03 3.56777052e-03
 1.54686000e-05 8.15080578e-03 1.59146285e-07]","[0.022282   0.02018221 0.         0.01830224 0.02228374 0.00137837
 0.00182257 0.         0.00604062 0.         0.         0.
 0.00713362 0.         0.01757882]","[8.41322209e-03 2.61306391e-03 1.13646238e-08 8.43161939e-03
 6.33505008e-03 1.13587470e-03 5.91981944e-03 0.00000000e+00
 5.63573944e-03 4.10089129e-03 8.40272291e-03 7.59171637e-03
 4.76077756e-05 8.28652092e-03 2.68652248e-07]","[0.01769528 0.01741775 0.00181652 0.01687169 0.         0.
 0.01174476 0.         0.0104976  0.         0.01761143 0.01690664
 0.         0.01746974 0.00755983]","[8.32924573e-03 3.87535916e-03 3.05677844e-09 8.39698152e-03
 7.22325278e-03 8.69446247e-04 9.02901700e-04 0.00000000e+00
 1.06103430e-04 5.03188057e-04 8.47323704e-03 6.93713381e-03
 8.93854585e-05 7.73117669e-03 1.86623287e-07]","[0.01843844 0.01196251 0.         0.01888189 0.02163286 0.
 0.01572992 0.         0.01919944 0.         0.         0.01946716
 0.         0.02223868 0.01878671]","[8.89373591e-03 9.07452823e-07 3.51739076e-04 9.97335278e-03
 9.90269831e-03 1.76768099e-03 2.73039144e-03 0.00000000e+00
 1.44291829e-03 0.00000000e+00 9.86614482e-03 9.40463488e-03
 1.39667336e-05 7.53196752e-03 1.24450079e-04]","[0.         0.03950492 0.         0.0219847  0.03917819 0.
 0.03735626 0.         0.00415747 0.         0.         0.
 0.0078059  0.         0.00185774]","[1.31899927e-02 1.42658751e-02 7.10127887e-03 1.41270949e-02
 1.24267507e-02 3.54553287e-03 1.13528156e-02 0.00000000e+00
 4.74632737e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.34210309e-02 1.43361660e-02 3.71276434e-06]","[0.02891583 0.02163568 0.         0.0224205  0.02188803 0.00123336
 0.00412247 0.         0.02881725 0.         0.         0.
 0.         0.         0.02714578]"
"[1.36531192e-05 7.31971035e-03 4.98519806e-03 2.17017816e-04
 1.88326799e-03 5.96111264e-03 5.89852549e-03 7.26160221e-03
 3.05065024e-03 3.33593432e-04 6.87623011e-03 1.14072343e-03
 4.71963925e-06 2.24551527e-04 7.24316081e-03]","[8.99406925e-05 1.42149008e-02 1.01287997e-02 0.00000000e+00
 6.27057803e-03 9.12196117e-03 1.41301732e-02 0.00000000e+00
 1.28997854e-02 7.02877857e-03 0.00000000e+00 0.00000000e+00
 1.42855309e-02 1.35522284e-02 1.26524535e-02]","[1.43681307e-06 7.32057459e-03 6.61307082e-03 2.46679758e-03
 3.52468400e-05 6.26718108e-03 7.25961726e-03 7.30968116e-03
 5.25174493e-03 3.09225805e-03 4.46404946e-03 1.17950563e-03
 2.01988194e-05 2.52475741e-03 3.71613236e-03]","[0.0002294  0.01427902 0.01425915 0.         0.01019702 0.
 0.01435281 0.         0.01401886 0.01431112 0.01299724 0.
 0.01346186 0.01333406 0.00912658]","[2.31110947e-08 8.38828429e-03 8.11222319e-03 2.75706161e-04
 7.44130660e-04 3.82019417e-03 7.94472796e-03 8.44155760e-03
 6.79916547e-03 1.29192566e-03 0.00000000e+00 6.29850652e-03
 3.64344887e-04 4.60276390e-03 1.06452069e-03]","[0.         0.         0.02224552 0.         0.00873354 0.
 0.02220634 0.         0.02209564 0.01759475 0.         0.0154957
 0.02209557 0.01137619 0.02203023]","[1.25124663e-08 8.41778680e-03 4.99938778e-03 4.36358582e-04
 1.12815813e-03 5.31415893e-03 8.04199065e-03 8.50034275e-03
 7.75726417e-03 2.43450200e-03 0.00000000e+00 5.16193212e-03
 4.74244828e-04 6.48696546e-04 1.59573412e-03]","[0.         0.01660755 0.00989192 0.01221109 0.00289873 0.01250456
 0.01588371 0.         0.01687156 0.         0.         0.
 0.01719848 0.00834084 0.0089473 ]","[7.11231336e-05 9.71279911e-03 6.05164971e-03 3.49348709e-03
 5.16091239e-03 9.40508367e-03 9.71383373e-03 0.00000000e+00
 9.39702717e-03 5.78150287e-03 0.00000000e+00 7.91057022e-03
 4.64929779e-03 1.17162443e-04 3.46608132e-04]","[0.         0.         0.03121601 0.         0.02338148 0.
 0.0380223  0.         0.         0.03280904 0.         0.
 0.03427534 0.02544173 0.03620306]","[2.36160276e-06 1.18652881e-02 1.16014138e-02 4.71389677e-03
 1.04447276e-02 1.01017219e-02 1.17496176e-02 0.00000000e+00
 1.17475596e-02 8.86311418e-03 0.00000000e+00 0.00000000e+00
 2.04768651e-03 5.02057048e-03 4.07510934e-03]","[0.0018875  0.02236279 0.0207083  0.         0.0119776  0.00888248
 0.01717977 0.         0.         0.         0.         0.
 0.01691842 0.01002255 0.01985485]"
"[0.00000000e+00 8.48291400e-03 8.14764302e-03 5.78320865e-03
 1.28944766e-04 8.27316650e-03 8.50814525e-03 8.49868172e-03
 7.24044170e-03 5.62000225e-05 3.49623984e-06 2.71238730e-05
 8.42841416e-03 1.19130115e-06 2.21971095e-03]","[0.         0.02203776 0.         0.         0.01872278 0.01339177
 0.02119663 0.02184421 0.01534908 0.         0.00546886 0.
 0.01610309 0.         0.01947746]","[0.00000000e+00 8.49546949e-03 7.18338104e-03 6.14040984e-03
 1.70586911e-04 4.52233740e-03 8.43796758e-03 8.49790105e-03
 4.70716120e-03 9.12130088e-05 8.62076536e-07 4.83188345e-05
 8.17775091e-03 1.45530421e-06 2.71764643e-03]","[0.         0.         0.01693649 0.         0.02120244 0.02190343
 0.02196916 0.02234801 0.01668503 0.         0.004336   0.
 0.01011379 0.         0.01707236]","[0.00000000e+00 8.46644599e-03 4.23413375e-03 4.74660746e-03
 1.32825147e-04 6.24807145e-03 8.41574994e-03 8.50766891e-03
 6.13545514e-03 1.75918743e-05 2.88552147e-06 1.71963182e-05
 6.95956572e-03 7.08662440e-07 2.26947713e-03]","[0.         0.02913729 0.02275319 0.         0.02802591 0.
 0.02762991 0.02020072 0.02040397 0.         0.01044132 0.
 0.         0.         0.00791518]","[0.00000000e+00 8.49992052e-03 3.05592440e-03 7.57419087e-03
 6.46729384e-05 6.74507133e-03 8.49684479e-03 8.49841942e-03
 3.21811203e-03 2.06476379e-04 9.89738401e-07 6.67813370e-05
 6.10549242e-03 4.53950488e-06 1.27138053e-03]","[0.         0.         0.01430149 0.01378801 0.01715678 0.
 0.01769543 0.01219168 0.01589091 0.01673528 0.0123527  0.00982292
 0.         0.         0.01339207]","[0.00000000e+00 8.49639492e-03 2.82222603e-03 4.29418246e-03
 1.72935238e-04 8.43750156e-03 8.25540543e-03 8.50590745e-03
 4.11575827e-03 5.97836526e-05 5.05547237e-07 5.12667478e-05
 5.89037402e-03 5.72274974e-07 2.74351943e-03]","[0.         0.01768423 0.01439747 0.00854336 0.01293987 0.
 0.01735633 0.01760524 0.01484952 0.         0.01668263 0.
 0.01594524 0.         0.01682803]","[0.00000000e+00 9.98288849e-03 7.78694629e-03 4.08193112e-03
 4.99131483e-03 7.73849864e-03 9.80126105e-03 9.95938783e-03
 5.96634387e-03 0.00000000e+00 5.27297948e-05 5.67492614e-03
 2.41682550e-03 2.24205853e-06 4.60219538e-03]","[0.         0.08711814 0.         0.         0.01540259 0.
 0.08730259 0.         0.         0.         0.03128544 0.
 0.         0.         0.01271443]"
"[0.         0.0097275  0.         0.00264266 0.01089128 0.00271886
 0.01186887 0.00584763 0.01110215 0.         0.00547379 0.01074445
 0.00109292 0.00576709 0.0091607 ]","[0.         0.         0.         0.         0.01526315 0.01210733
 0.01723858 0.01754846 0.0137179  0.         0.01632597 0.01642207
 0.01338557 0.00373012 0.01701613]","[0.         0.00819245 0.         0.00074164 0.01007358 0.00504611
 0.01186811 0.00670859 0.01168474 0.         0.00954174 0.00462513
 0.00553968 0.0037618  0.00522443]","[0.         0.         0.         0.         0.05165869 0.
 0.05259266 0.         0.         0.         0.04951282 0.04425415
 0.         0.01008679 0.02795511]","[0.         0.         0.         0.01544026 0.01650351 0.01664125
 0.01754648 0.01565117 0.         0.         0.01635416 0.01490416
 0.01480654 0.01634379 0.01279395]","[0.         0.         0.         0.02833216 0.03868649 0.
 0.03874799 0.         0.         0.         0.03518104 0.0353056
 0.         0.03294195 0.0300943 ]","[0.         0.         0.         0.00123908 0.01232869 0.0067955
 0.0141219  0.008733   0.01341677 0.         0.01125804 0.00416507
 0.01400076 0.00808313 0.00515605]","[0.         0.         0.         0.         0.04685591 0.
 0.05325245 0.         0.         0.         0.         0.04721534
 0.016299   0.01511944 0.00459632]","[0.         0.         0.         0.01430853 0.01382416 0.0122798
 0.01765149 0.01225399 0.         0.         0.01480303 0.01517353
 0.01444148 0.01222615 0.01645878]","[0.         0.         0.         0.         0.05599575 0.01248408
 0.05257876 0.         0.         0.         0.         0.04949699
 0.         0.01206198 0.02377577]","[0.         0.         0.         0.         0.02158258 0.01730864
 0.02227695 0.01440884 0.         0.         0.02078007 0.01096987
 0.01879768 0.01133004 0.01975081]","[0.         0.         0.         0.         0.07652219 0.
 0.08538974 0.         0.         0.         0.         0.05844784
 0.         0.08265414 0.07345656]"
"[6.39642274e-03 2.05240089e-05 5.68065637e-03 9.83087082e-03
 2.48336306e-03 1.74629597e-04 2.91572567e-03 0.00000000e+00
 5.58909399e-03 2.14282828e-03 1.85694342e-03 4.85623110e-03
 0.00000000e+00 9.50852887e-03 4.28387930e-04]","[0.02830376 0.02218592 0.01474488 0.00625878 0.         0.02364629
 0.         0.         0.         0.         0.02501191 0.02607192
 0.         0.         0.01624731]","[0.0041451  0.00029787 0.01067231 0.01043291 0.00150694 0.00256943
 0.         0.         0.01065523 0.00088238 0.01049307 0.00862054
 0.         0.01010222 0.00772125]","[0.04529279 0.00285673 0.03803163 0.         0.03448058 0.
 0.         0.         0.         0.         0.05210795 0.
 0.         0.         0.03062732]","[0.00892432 0.00341692 0.01026888 0.01082406 0.01024    0.00164949
 0.         0.         0.01064372 0.01042186 0.00639777 0.01008809
 0.         0.         0.0009672 ]","[0.02853431 0.02153365 0.02055314 0.02727417 0.01174243 0.
 0.         0.         0.02858649 0.         0.02657862 0.
 0.         0.         0.01155571]","[0.01046739 0.00090573 0.00977386 0.01398405 0.00427988 0.00103072
 0.         0.         0.01144176 0.00320572 0.00787742 0.01217748
 0.         0.         0.00151934]","[0.05387321 0.02047989 0.02505907 0.         0.         0.
 0.         0.         0.04270788 0.         0.02074933 0.
 0.         0.         0.05265655]","[0.01627722 0.01110369 0.0145007  0.01545422 0.01218    0.00051817
 0.         0.         0.01676788 0.00177377 0.0169677  0.
 0.         0.         0.01076036]","[0.         0.00520696 0.01338204 0.         0.         0.
 0.         0.         0.03309706 0.00500007 0.05472728 0.
 0.         0.         0.01025107]","[0.02743052 0.00174544 0.02350074 0.         0.         0.00078847
 0.         0.         0.02781079 0.00056168 0.01333535 0.
 0.         0.         0.01929749]","[0.         0.01185168 0.13780691 0.         0.         0.
 0.         0.         0.         0.         0.24350918 0.
 0.         0.         0.        ]"
"[4.74996940e-03 3.31608719e-05 6.59734506e-03 2.79979405e-03
 5.73869350e-04 3.52094829e-05 5.60232909e-03 7.27858477e-03
 6.29795188e-04 1.14820075e-04 2.65638182e-03 7.18716036e-03
 1.05406415e-05 1.39195639e-04 1.80133367e-03]","[0.         0.00659064 0.         0.01315197 0.01156287 0.01428253
 0.         0.01435274 0.0143461  0.01382017 0.         0.01370581
 0.0133598  0.01269596 0.01315639]","[5.88994389e-03 3.99818793e-05 6.77998886e-03 5.04062574e-03
 4.27997556e-04 1.32801503e-05 4.42582942e-03 7.33704723e-03
 4.05550295e-04 4.02488395e-04 4.08594904e-03 7.21322960e-03
 1.43458263e-05 4.71779079e-04 1.40837840e-03]","[0.         0.0022908  0.         0.01267273 0.01271138 0.0081456
 0.01204211 0.         0.01432273 0.00375372 0.01326628 0.01310081
 0.00238879 0.         0.01020018]","[7.04689274e-03 1.47473688e-03 7.29975262e-03 3.05056902e-03
 5.40310480e-03 2.60891252e-05 0.00000000e+00 8.50459855e-03
 4.97906063e-03 4.29735775e-04 6.37784084e-03 8.44432820e-03
 3.25151920e-03 2.07550603e-04 1.36498323e-03]","[0.         0.04189227 0.         0.049221   0.         0.05824175
 0.         0.         0.08336798 0.03007885 0.         0.
 0.         0.         0.        ]","[0.0016251  0.00077603 0.00787429 0.00734132 0.00383908 0.00059228
 0.         0.00844707 0.00670653 0.00011175 0.00708789 0.00732371
 0.00194349 0.0004151  0.00580517]","[0.         0.02847151 0.         0.02877449 0.02906995 0.01263712
 0.         0.         0.         0.00471626 0.         0.02848304
 0.01272001 0.         0.02509653]","[0.00381437 0.00178743 0.00911298 0.00950307 0.00418933 0.00447977
 0.         0.00994681 0.00944488 0.00060996 0.00659138 0.00937551
 0.00452575 0.         0.00231443]","[0.         0.00219288 0.00424052 0.         0.04042074 0.05326511
 0.         0.         0.05641391 0.         0.01210937 0.
 0.         0.         0.        ]","[0.00642196 0.00239599 0.01247597 0.01317782 0.00635199 0.01343284
 0.         0.         0.01377724 0.00030514 0.01079497 0.
 0.01316214 0.         0.01108249]","[0.         0.14604372 0.         0.03676385 0.         0.08817319
 0.         0.         0.         0.00055357 0.         0.
 0.         0.         0.        ]"
"[4.43729807e-03 1.03418461e-04 4.79663108e-03 9.17445127e-04
 5.81004808e-03 5.43074981e-04 7.20562695e-03 1.76948449e-03
 6.36819175e-04 6.04903557e-03 1.71555310e-09 6.85960686e-03
 4.16036079e-04 6.52283261e-03 2.32123972e-03]","[0.01187039 0.         0.01172764 0.00852058 0.01179542 0.00013228
 0.00389949 0.00937254 0.         0.01123368 0.00275866 0.
 0.01025579 0.01066659 0.00111811]","[4.59041096e-06 4.46698972e-03 8.43247288e-03 6.67293733e-03
 3.92595701e-03 0.00000000e+00 8.49530124e-03 3.36743582e-04
 8.73807224e-04 8.17800232e-03 9.67598485e-06 5.68353985e-03
 7.87993940e-03 8.41169414e-03 3.42733907e-03]","[0.01186007 0.01018708 0.         0.00735564 0.00828111 0.
 0.00946636 0.00421321 0.         0.01047641 0.00414588 0.01010516
 0.01182238 0.00831114 0.01016441]","[5.24481123e-06 1.01547429e-03 8.28641851e-03 2.33152162e-03
 4.41949765e-03 0.00000000e+00 7.84099803e-03 4.19294034e-04
 3.79378472e-04 7.32632237e-03 7.48445660e-06 5.92968528e-03
 5.14775507e-03 8.22852566e-03 5.57368700e-04]","[0.00295067 0.         0.01162057 0.00685143 0.01079512 0.
 0.01105631 0.00224704 0.         0.01156302 0.00048271 0.01130536
 0.0086924  0.01186605 0.00066686]","[2.43141061e-06 1.15381680e-03 8.43673926e-03 8.16080629e-03
 1.51323921e-03 0.00000000e+00 7.35303791e-03 1.44446446e-04
 1.65783153e-04 8.40952711e-03 1.47971532e-05 4.38819065e-03
 5.44047440e-03 8.41706937e-03 6.91224192e-03]","[0.01162727 0.         0.01018853 0.00799761 0.01183022 0.
 0.01050755 0.00068552 0.00669063 0.01165566 0.00413603 0.
 0.01104536 0.00655659 0.00024208]","[1.19830503e-05 1.86974769e-03 7.78246193e-03 5.98801947e-03
 5.80195782e-03 0.00000000e+00 8.47119226e-03 1.12864527e-04
 4.87287829e-04 7.88330922e-03 4.07441777e-06 7.15009209e-03
 6.47537253e-03 7.60906564e-03 2.60376193e-03]","[0.0220283  0.         0.         0.         0.01470989 0.
 0.01684653 0.01297436 0.00405265 0.         0.00633201 0.
 0.01560503 0.02236227 0.00752598]","[0.00655088 0.00059278 0.00987005 0.00892908 0.00864506 0.
 0.00829924 0.00027457 0.00183708 0.00927091 0.00020441 0.
 0.0006476  0.00981092 0.00192958]","[0.02235761 0.         0.         0.02066229 0.01783576 0.
 0.0199449  0.0046948  0.         0.         0.01025325 0.
 0.00322074 0.02225427 0.01908898]"
"[2.88660337e-04 5.12136193e-03 2.38129980e-05 6.93470608e-03
 1.31716967e-05 7.33444288e-03 4.47644927e-03 7.11601678e-03
 1.69578780e-04 8.29199511e-04 2.11314481e-03 1.47350003e-07
 7.14312315e-03 1.51460993e-03 5.30071163e-03]","[0.         0.         0.00922081 0.01733572 0.01650563 0.01769308
 0.01153104 0.         0.01759715 0.01639566 0.         0.00676588
 0.         0.01290942 0.01359081]","[1.62349396e-04 6.53510669e-03 8.74742037e-06 6.11665976e-03
 4.08644906e-05 7.33261912e-03 5.25387234e-03 7.22758806e-03
 1.73697776e-03 6.23535600e-04 1.34017050e-03 5.17458483e-07
 6.82377925e-03 5.19838536e-04 6.53392430e-03]","[0.01534145 0.         0.01695462 0.01661378 0.         0.01713314
 0.01683487 0.         0.01769969 0.01013907 0.         0.00172761
 0.         0.01337592 0.01598274]","[5.79759276e-04 5.11200999e-03 2.48212025e-05 7.05004452e-03
 3.51844866e-05 7.33505904e-03 3.91102924e-03 6.59539332e-03
 4.59519116e-04 7.13384558e-04 3.36607158e-03 1.46463377e-07
 7.15101532e-03 1.97751646e-03 6.41929008e-03]","[0.0011312  0.         0.0057674  0.01420158 0.01138638 0.01434587
 0.00761908 0.         0.01434559 0.         0.01342263 0.00391995
 0.         0.01097203 0.00843117]","[5.91764330e-04 1.05611207e-04 2.80923575e-03 6.04896157e-03
 0.00000000e+00 8.49612872e-03 7.23958060e-03 7.09218968e-03
 1.12566156e-03 2.82389637e-04 8.35468664e-03 1.78872409e-07
 4.31246040e-03 1.40250534e-03 5.78492267e-03]","[0.         0.         0.02034566 0.         0.00466508 0.02235807
 0.00670684 0.         0.022259   0.         0.         0.00135538
 0.02212969 0.00763838 0.01873448]","[6.05985266e-05 0.00000000e+00 5.23859427e-03 1.18311460e-02
 0.00000000e+00 1.18668609e-02 5.39324052e-03 0.00000000e+00
 9.41177819e-03 5.09391256e-03 8.05834857e-03 5.84619981e-04
 1.13203206e-02 1.11174652e-03 1.08338825e-02]","[0.         0.         0.         0.02770822 0.         0.0291301
 0.01512192 0.         0.02914573 0.02891632 0.         0.02597655
 0.02912671 0.02322354 0.        ]","[0.         0.         0.01393281 0.01736124 0.         0.01769328
 0.01037786 0.         0.01685327 0.00941947 0.         0.00014064
 0.01769562 0.00687986 0.01733238]","[0.         0.         0.00919684 0.         0.         0.
 0.05044684 0.         0.08735887 0.         0.         0.00166265
 0.         0.0549268  0.        ]"
