TpsAltruisticFromLsfGain + IndividualEstimated_INR + -10.0,TpsRandomic + IndividualEstimated_INR + -10.0,TpsAltruisticFromLsfGain + IndividualEstimated_INR + -12.5,TpsRandomic + IndividualEstimated_INR + -12.5,TpsAltruisticFromLsfGain + IndividualEstimated_INR + -15.0,TpsRandomic + IndividualEstimated_INR + -15.0,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -10.0,TpsRandomic + CumulativeIndividualEstimated_INR + -10.0,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -12.5,TpsRandomic + CumulativeIndividualEstimated_INR + -12.5,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -15.0,TpsRandomic + CumulativeIndividualEstimated_INR + -15.0
"[2.91769959e-03 2.36164542e-07 3.80744210e-03 2.27630444e-04
 1.22612887e-05 7.20042750e-03 4.05075170e-03 3.56017979e-03
 3.70355032e-03 7.34040547e-03 3.20827807e-03 7.19081132e-03
 5.35046243e-03 2.92254676e-03 6.26751053e-03]","[0.01451502 0.00720112 0.         0.         0.00950598 0.
 0.01661146 0.01698115 0.01631371 0.01770119 0.         0.01768968
 0.01756803 0.         0.01642726]","[2.82037501e-03 5.90126020e-07 6.02597122e-03 3.75987201e-04
 9.75131542e-07 6.79093822e-03 4.33217178e-03 5.47564336e-03
 7.24705755e-03 7.34122498e-03 3.10805208e-03 7.28072698e-03
 6.75084668e-03 3.87149166e-03 2.32420245e-03]","[0.02232268 0.00908184 0.         0.         0.02072055 0.
 0.         0.02188706 0.02162585 0.02236728 0.00995358 0.02215207
 0.02231903 0.         0.        ]","[1.11265705e-03 1.24472491e-07 5.99250178e-03 3.94994754e-04
 5.74834068e-06 7.27077814e-03 6.24636414e-03 3.42290300e-03
 3.78782384e-03 7.33903722e-03 1.27528003e-03 7.06036738e-03
 6.73395262e-03 3.96660213e-03 5.37482306e-03]","[0.02095754 0.01431393 0.         0.         0.         0.02235051
 0.02226912 0.01932834 0.         0.02236717 0.         0.01998385
 0.01939209 0.00406227 0.        ]","[7.65677425e-06 3.90573178e-07 8.49673059e-03 1.37903121e-04
 1.31867759e-03 0.00000000e+00 6.75080771e-03 8.44679003e-03
 6.22883484e-03 8.51062318e-03 8.46534385e-03 6.98809192e-03
 8.15061066e-03 5.07053866e-03 5.83445072e-03]","[0.00706733 0.00251395 0.         0.         0.         0.
 0.01749478 0.01713516 0.01617101 0.01687682 0.01208179 0.01752402
 0.01761156 0.         0.01731597]","[1.19652751e-03 2.24785353e-06 1.17447922e-02 0.00000000e+00
 3.13433986e-03 0.00000000e+00 0.00000000e+00 9.41327169e-03
 1.11577763e-02 1.18738068e-02 5.31521536e-03 1.16425992e-02
 1.18643363e-02 9.40246810e-03 2.54037935e-03]","[0.03727144 0.01608673 0.         0.         0.         0.
 0.         0.03127928 0.         0.03950179 0.         0.03906315
 0.03911177 0.03627554 0.        ]","[0.00431658 0.00098905 0.         0.         0.00750345 0.
 0.         0.01071287 0.01414456 0.01435507 0.01432893 0.01407343
 0.01431086 0.01413436 0.01378698]","[0.         0.00609714 0.         0.         0.01886193 0.
 0.         0.03331939 0.         0.05657874 0.         0.05595704
 0.         0.0197486  0.        ]"
"[0.00720091 0.00194896 0.00982873 0.00994834 0.00125291 0.00415975
 0.00105401 0.         0.         0.00336708 0.00150636 0.00564778
 0.00263794 0.00317907 0.00588802]","[0.         0.01971318 0.01440354 0.02236224 0.         0.
 0.02128573 0.         0.         0.02006145 0.02125232 0.
 0.01465211 0.02236321 0.01972618]","[0.0056634  0.00319852 0.01162768 0.01178176 0.00372192 0.00965181
 0.00061572 0.         0.         0.00098643 0.0117715  0.
 0.00392204 0.00399709 0.01112514]","[0.         0.03512237 0.02693449 0.         0.         0.
 0.004366   0.         0.         0.0213128  0.03345588 0.
 0.03564546 0.01471533 0.        ]","[0.         0.00941446 0.01759683 0.01762566 0.0121449  0.
 0.00846497 0.         0.         0.00940975 0.01704189 0.
 0.00975283 0.01161038 0.01627537]","[0.         0.         0.04848665 0.         0.         0.
 0.00331296 0.         0.         0.         0.04101045 0.
 0.         0.01760212 0.08729466]","[0.         0.01037306 0.01754097 0.01765032 0.00905023 0.
 0.01001358 0.         0.         0.0041805  0.01696325 0.
 0.01610807 0.01712431 0.01690028]","[0.         0.         0.02886985 0.02278877 0.01514596 0.
 0.00375909 0.         0.         0.01326201 0.02702448 0.
 0.         0.02462298 0.0273748 ]","[0.         0.         0.02220461 0.02206153 0.01612253 0.
 0.00135346 0.         0.         0.01996003 0.01904453 0.
 0.01067526 0.01346826 0.01476849]","[0.         0.         0.04536436 0.         0.04857791 0.
 0.0486493  0.         0.         0.01279912 0.05543237 0.
 0.         0.0565508  0.        ]","[0.         0.         0.02766617 0.02899653 0.00511632 0.
 0.00573623 0.         0.         0.01006881 0.01553582 0.
 0.01146262 0.02522254 0.        ]","[0.         0.         0.14069924 0.         0.         0.
 0.00229811 0.         0.         0.         0.14066511 0.
 0.         0.0398388  0.        ]"
"[2.91721836e-07 0.00000000e+00 6.75870973e-05 3.76547516e-03
 2.70296253e-03 1.66704609e-03 6.15113480e-04 8.29956002e-03
 7.17142044e-03 9.73668744e-03 1.42334942e-03 0.00000000e+00
 9.83791824e-03 5.21401302e-05 4.88553912e-03]","[0.00139437 0.         0.         0.0107727  0.01044492 0.01512822
 0.00233642 0.01762085 0.01554868 0.         0.01068405 0.
 0.         0.0017622  0.01032517]","[2.92797577e-05 0.00000000e+00 3.74894539e-03 1.00566461e-02
 3.17620752e-04 6.15281605e-03 5.67223478e-04 9.20071041e-03
 6.11323506e-03 1.00548958e-02 2.27353920e-03 0.00000000e+00
 0.00000000e+00 1.29060356e-03 8.41776071e-03]","[0.00136181 0.         0.         0.01764789 0.00341896 0.01585852
 0.0028183  0.01558312 0.01526514 0.         0.0055858  0.
 0.         0.01704257 0.01738023]","[9.02829455e-05 0.00000000e+00 1.21764331e-03 6.01901407e-03
 5.36931994e-03 4.70318719e-03 3.03219031e-03 1.04879240e-02
 2.21008120e-03 7.85895962e-03 7.82913274e-04 0.00000000e+00
 0.00000000e+00 3.25706810e-03 4.46729318e-03]","[0.00816164 0.         0.01163894 0.015798   0.02001358 0.
 0.02033457 0.02234731 0.02087706 0.         0.01144854 0.
 0.         0.02166331 0.        ]","[2.47856541e-07 0.00000000e+00 1.26717685e-04 7.64537694e-04
 1.53520619e-03 7.81337820e-03 2.97665964e-03 9.60012194e-03
 4.59486573e-03 9.95766148e-03 4.76896768e-03 0.00000000e+00
 9.81249743e-03 9.78866378e-05 1.15820481e-03]","[0.00369333 0.         0.         0.0137757  0.00638243 0.01093896
 0.         0.01759554 0.01672239 0.01261815 0.00735837 0.
 0.         0.01764525 0.0171422 ]","[8.35508445e-05 0.00000000e+00 1.00511614e-02 3.17384390e-03
 4.35004927e-03 5.20218987e-03 2.75157483e-03 1.07112854e-02
 2.42935753e-03 6.79571428e-03 1.12229037e-03 0.00000000e+00
 0.00000000e+00 3.07578549e-03 1.14796600e-02]","[0.00256055 0.         0.         0.01296091 0.00571941 0.00746402
 0.         0.01770105 0.01586164 0.01696179 0.01355269 0.
 0.         0.01305327 0.01733288]","[5.04701378e-05 0.00000000e+00 1.96172885e-03 2.32915817e-03
 1.50027112e-03 3.60696951e-03 1.55651432e-03 8.53802319e-03
 4.49281462e-03 1.06202515e-02 5.41195122e-03 0.00000000e+00
 0.00000000e+00 2.06557101e-03 6.06666391e-03]","[0.00385443 0.         0.01036384 0.02222344 0.03145065 0.
 0.         0.03829787 0.01527155 0.         0.00281124 0.
 0.         0.         0.        ]"
"[8.76493418e-07 6.31423465e-05 2.68649126e-03 1.12287975e-04
 3.96606358e-05 7.48960746e-03 2.80051898e-03 6.92492105e-03
 7.43337106e-03 6.46594619e-03 8.17786716e-03 1.66617845e-03
 8.42489593e-03 0.00000000e+00 4.38509823e-03]","[5.63767177e-05 1.34885301e-02 1.41649077e-02 8.47021488e-03
 4.03973500e-03 0.00000000e+00 2.56868393e-03 0.00000000e+00
 1.43420483e-02 1.43332007e-02 0.00000000e+00 7.92438756e-03
 1.40080846e-02 0.00000000e+00 1.42383369e-02]","[6.99475685e-07 4.44979437e-05 1.42613585e-03 2.10836396e-04
 1.04917352e-05 6.85254348e-03 2.97460765e-04 7.46085708e-03
 8.31876772e-03 5.55589732e-03 8.09753072e-03 1.24395254e-03
 8.31563451e-03 0.00000000e+00 5.69221331e-03]","[0.00333652 0.02071908 0.         0.02030911 0.         0.
 0.01517797 0.02123001 0.02143321 0.00241999 0.02225502 0.
 0.01931559 0.         0.        ]","[4.29047987e-06 3.44738383e-04 7.44067591e-04 1.21204285e-04
 1.08515783e-05 6.79015584e-03 2.80109339e-04 5.56765212e-03
 8.49146237e-03 1.78700095e-03 8.44117667e-03 4.92738256e-03
 8.11012192e-03 0.00000000e+00 4.54951048e-03]","[0.00210754 0.         0.01352516 0.01603003 0.00712494 0.
 0.01597212 0.01627102 0.01515343 0.0175418  0.01768219 0.
 0.01610076 0.         0.        ]","[5.52638867e-06 3.13916693e-04 8.74318165e-04 3.09384741e-04
 1.03090177e-05 8.07237208e-03 1.89461106e-04 6.52255082e-04
 7.42845870e-03 4.77661532e-04 8.45681062e-03 4.72387805e-03
 8.17303821e-03 0.00000000e+00 6.38274197e-03]","[0.02122547 0.         0.01635317 0.         0.00588427 0.02083186
 0.00490934 0.         0.01363311 0.02184238 0.02232382 0.
 0.01658386 0.         0.        ]","[1.31447882e-04 1.43385959e-04 7.04006652e-03 4.28321449e-03
 2.83259607e-04 0.00000000e+00 6.47301425e-06 2.45733322e-04
 7.87115254e-03 1.29913797e-03 8.35759852e-03 5.70176111e-03
 9.94127220e-03 0.00000000e+00 9.84456522e-03]","[0.00230102 0.02258509 0.02854903 0.         0.         0.
 0.0286382  0.0210597  0.         0.0020033  0.         0.01089708
 0.02859167 0.         0.        ]","[0.00046758 0.0018639  0.00691757 0.00266708 0.00019109 0.
 0.00193071 0.00675467 0.01178424 0.00189399 0.01139611 0.00844124
 0.01185377 0.         0.        ]","[0.01660526 0.         0.03332766 0.         0.00597584 0.
 0.00770954 0.         0.         0.04175295 0.         0.
 0.05599172 0.         0.        ]"
"[7.10709850e-03 1.78108575e-03 1.30346273e-03 3.35341897e-05
 7.25436257e-03 7.24490010e-03 5.55560124e-03 7.20797750e-03
 7.16513461e-03 6.57775203e-03 4.03416800e-05 6.80988581e-03
 1.20132129e-04 3.48043104e-03 6.26090361e-05]","[0.02784162 0.         0.0267855  0.         0.         0.0291449
 0.         0.01388351 0.         0.02527334 0.00064079 0.
 0.01202007 0.         0.01065006]","[5.38193422e-03 4.55749645e-03 5.22748998e-03 2.31074288e-05
 4.28506345e-03 7.33500401e-03 6.89328221e-03 5.94401143e-03
 7.33898816e-03 7.25667945e-03 3.67914209e-06 7.23140857e-03
 1.17491354e-03 2.81042828e-03 1.06894393e-06]","[0.01745096 0.         0.         0.         0.         0.02201897
 0.01986439 0.02090958 0.         0.02077952 0.00053649 0.
 0.00357696 0.00800727 0.00209997]","[2.12262645e-03 4.64978143e-03 2.88830661e-04 6.28098269e-04
 6.11804556e-03 8.15773889e-03 0.00000000e+00 6.20325838e-03
 8.51094932e-03 8.48946779e-03 5.79311576e-04 3.15638574e-03
 1.27608171e-03 1.77264115e-03 1.99125440e-06]","[0.02128833 0.         0.02300515 0.         0.         0.02912139
 0.         0.02821115 0.         0.02663959 0.00933195 0.
 0.01553777 0.         0.00135775]","[2.50087323e-03 1.61988537e-03 1.02831434e-03 2.48853998e-03
 8.16304018e-03 8.48300651e-03 0.00000000e+00 6.89524070e-03
 8.47537589e-03 8.30629177e-03 6.14665438e-04 3.61462839e-03
 2.83290300e-04 4.31669795e-03 1.03144750e-05]","[0.         0.01728511 0.02274337 0.         0.         0.02912851
 0.         0.         0.02913688 0.         0.01212408 0.0266532
 0.01725574 0.         0.01751784]","[1.49025236e-03 0.00000000e+00 5.81095705e-03 2.98193305e-03
 1.14422096e-02 1.18577970e-02 0.00000000e+00 9.65269979e-03
 1.18616360e-02 1.13688022e-02 1.71935792e-03 0.00000000e+00
 1.03025256e-02 9.15414098e-03 3.29719236e-06]","[0.03837596 0.         0.         0.         0.         0.03949511
 0.         0.02708652 0.         0.         0.0002531  0.
 0.00378061 0.02354375 0.00085622]","[0.01630459 0.         0.01470677 0.00550077 0.01420348 0.01765812
 0.         0.01349656 0.         0.         0.00076289 0.
 0.0151738  0.01510489 0.00167115]","[0.         0.         0.         0.         0.         0.08548295
 0.         0.         0.08716828 0.         0.05342952 0.
 0.03702758 0.04994751 0.        ]"
"[1.77731472e-03 8.01889503e-04 1.55100836e-05 1.23540773e-03
 2.80300529e-03 8.51052578e-03 1.57196525e-03 0.00000000e+00
 5.84963114e-03 1.55235030e-04 8.14240739e-03 7.37960621e-04
 7.52297488e-03 8.43191839e-03 5.95462840e-03]","[0.00390848 0.01392408 0.0115867  0.00922469 0.00096742 0.
 0.         0.         0.01289243 0.01246126 0.01061016 0.0135936
 0.01262291 0.         0.00433254]","[3.90356753e-03 2.37094858e-05 1.42785171e-03 8.63226093e-03
 5.13130347e-04 0.00000000e+00 2.56649339e-03 0.00000000e+00
 3.65412766e-03 9.97383334e-03 8.36078048e-03 1.87748573e-03
 9.72535736e-03 9.87211329e-03 8.97028146e-03]","[0.01089517 0.00266181 0.01012543 0.00481426 0.01122831 0.
 0.00822949 0.         0.00983435 0.01186497 0.00145649 0.01061373
 0.01089109 0.         0.01080478]","[0.00010072 0.00099086 0.00464282 0.00964895 0.00094105 0.
 0.         0.         0.0116695  0.00795276 0.01111425 0.00214353
 0.01062214 0.01186071 0.00826238]","[0.00014058 0.00437372 0.01052252 0.00880772 0.0012629  0.
 0.         0.         0.01027839 0.00852103 0.01089374 0.00711602
 0.01007786 0.01186453 0.00126446]","[7.96177705e-04 2.09553019e-05 1.53170798e-03 6.46742936e-03
 2.22321404e-03 0.00000000e+00 5.50961923e-03 0.00000000e+00
 9.88922171e-03 3.72010592e-03 9.48332436e-03 1.60821378e-03
 8.34028073e-03 9.85754676e-03 9.04294464e-03]","[0.01171268 0.01426651 0.01250752 0.01842065 0.00918562 0.
 0.         0.         0.         0.02225316 0.         0.01386643
 0.01498246 0.         0.02232492]","[3.32507849e-05 1.42781230e-03 6.75588130e-03 5.45736030e-03
 3.63649919e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.62699519e-03 5.32214797e-03 1.18353553e-02 1.50880763e-03
 1.12515458e-02 1.18333968e-02 9.19634147e-03]","[0.04419685 0.02965063 0.         0.         0.         0.
 0.         0.         0.         0.04949081 0.01366345 0.01238668
 0.         0.         0.05645991]","[0.00026606 0.00470683 0.01291347 0.00639629 0.00486552 0.
 0.         0.         0.01250437 0.01389504 0.01385253 0.00686509
 0.01402615 0.         0.00998529]","[0.05605406 0.03726745 0.         0.         0.01345592 0.
 0.         0.         0.         0.04775082 0.05105242 0.
 0.         0.         0.03868473]"
"[4.18283855e-03 6.71354679e-03 1.73248377e-05 6.38235204e-03
 6.35416424e-03 7.28719988e-03 2.86895059e-03 1.03476884e-04
 6.75679853e-03 2.78656654e-03 2.01883032e-03 4.74662265e-03
 4.54965539e-03 3.79331637e-03 5.99266356e-03]","[0.         0.01330627 0.         0.01760779 0.01584315 0.
 0.0060642  0.01745542 0.         0.01747069 0.         0.01502631
 0.01056958 0.01763526 0.00886469]","[2.69194036e-03 2.41713822e-03 2.82468001e-05 3.94556784e-03
 5.98039600e-03 7.03979791e-03 2.76454253e-04 1.54368066e-05
 7.22353244e-03 9.00117185e-04 1.04428444e-03 5.69084610e-04
 5.33618664e-03 1.15513459e-03 5.52129790e-03]","[0.00113596 0.         0.00187067 0.0114995  0.01056619 0.01161628
 0.00179664 0.00856464 0.         0.00425586 0.         0.01161904
 0.01159715 0.01099226 0.01118297]","[0.00000000e+00 4.93278012e-04 1.43114320e-05 2.91782978e-03
 7.66127175e-03 8.41532867e-03 3.21151586e-03 1.67656564e-04
 8.19979048e-03 4.80520440e-03 6.82566881e-03 7.74857753e-05
 4.69052461e-03 3.04395416e-04 7.35838991e-03]","[0.         0.01618093 0.         0.01636493 0.01699071 0.01720433
 0.0145848  0.01433582 0.         0.01456014 0.         0.01232024
 0.00476456 0.01230464 0.        ]","[7.03738161e-03 6.47684548e-04 2.78477473e-05 1.85085416e-03
 3.61664048e-03 7.27974592e-03 2.23935243e-03 5.07990898e-05
 6.55157416e-03 4.27109092e-03 6.37819675e-03 1.19628601e-04
 5.31533827e-03 3.77301065e-04 2.94634109e-03]","[0.         0.         0.00142889 0.01368685 0.01195449 0.01417456
 0.00308009 0.00550883 0.         0.         0.01086551 0.00394535
 0.00949124 0.01410883 0.01315064]","[0.         0.00379941 0.00012862 0.00340642 0.00502915 0.00842638
 0.0007024  0.00054996 0.00826888 0.00317247 0.00179573 0.00091476
 0.00781285 0.00038553 0.00430362]","[0.         0.01812946 0.         0.         0.         0.
 0.00107024 0.02647562 0.         0.01489328 0.         0.01999926
 0.02896968 0.02027951 0.02736795]","[0.00000000e+00 5.46262037e-03 3.05939492e-05 1.15936388e-02
 1.11703893e-02 1.16774145e-02 2.71231975e-03 2.63263973e-03
 0.00000000e+00 3.48466567e-03 0.00000000e+00 7.68081360e-03
 9.62884219e-03 1.14005573e-02 6.97364798e-03]","[0.         0.         0.00291772 0.         0.         0.
 0.02005576 0.02705653 0.         0.         0.         0.
 0.03121165 0.03661421 0.03827115]"
"[1.05528696e-04 2.13776344e-06 7.31460739e-03 5.62103524e-04
 1.49497282e-04 6.17818822e-03 4.82002567e-03 1.04806063e-04
 4.02804228e-04 3.72310146e-03 2.39963543e-06 2.85691789e-05
 9.73916649e-04 7.28889973e-03 3.81794164e-04]","[0.00000000e+00 3.01266678e-06 8.50629976e-03 1.49918675e-04
 1.62999315e-06 7.53302494e-03 1.78559503e-04 8.09905109e-03
 4.08615170e-04 8.50427984e-03 5.92705619e-03 1.92946784e-03
 8.40126053e-03 7.11138456e-03 4.62613072e-03]","[3.32062989e-04 9.93484524e-07 7.34139068e-03 4.07383356e-03
 1.00518526e-04 6.81834596e-03 6.80032727e-03 7.83217422e-05
 1.02685135e-03 7.28617924e-03 7.78961931e-06 1.33020765e-05
 6.44499761e-03 7.33842128e-03 2.59459237e-04]","[0.00150915 0.01230145 0.         0.00844828 0.00831893 0.
 0.01409188 0.0029953  0.01317765 0.01425914 0.00808186 0.
 0.01216732 0.01289629 0.        ]","[3.11213430e-04 6.02415830e-06 7.33487929e-03 9.24758778e-05
 7.36219652e-05 7.04075798e-03 6.96787173e-03 1.24937935e-05
 2.45876263e-04 5.95921057e-03 7.27938970e-06 7.99859118e-05
 2.72868443e-03 7.01020427e-03 1.91156286e-04]","[0.00789349 0.00035422 0.00997387 0.00125249 0.00044605 0.00893113
 0.00957698 0.00578315 0.00949147 0.00624315 0.00916928 0.
 0.00030202 0.00977045 0.        ]","[3.64930170e-04 6.36022154e-07 7.22723478e-03 6.07875341e-05
 1.75831008e-04 7.28871610e-03 5.68127785e-03 5.12718002e-04
 3.11390788e-04 7.31529532e-03 8.60006336e-06 8.52069171e-06
 2.55421036e-04 6.84685908e-03 4.46514818e-04]","[0.         0.00569047 0.         0.0059381  0.02236115 0.
 0.02424553 0.00199176 0.0221287  0.02248949 0.0118977  0.
 0.         0.         0.        ]","[1.27259633e-04 2.34636882e-06 7.30040228e-03 1.22689456e-04
 9.41519685e-05 7.29275063e-03 6.59632098e-03 2.39426703e-04
 4.29398516e-04 3.45315877e-03 2.90241429e-06 3.13426822e-05
 6.70393187e-04 7.09011143e-03 2.43374154e-04]","[0.         0.00768053 0.         0.0094475  0.00959889 0.
 0.02821199 0.00218235 0.01994814 0.         0.00641286 0.
 0.0071731  0.         0.        ]","[3.65380050e-03 5.47737094e-06 9.98384053e-03 1.08033843e-03
 2.10190873e-03 9.69879514e-03 9.21016196e-03 6.72639323e-03
 2.95292113e-03 7.53094004e-03 3.99890847e-05 0.00000000e+00
 0.00000000e+00 9.33753151e-03 2.67731955e-03]","[0.         0.03031222 0.03842247 0.00915054 0.01550618 0.
 0.         0.         0.03803125 0.         0.03828837 0.
 0.         0.03787383 0.        ]"
"[2.46218091e-03 8.61303194e-04 7.15321708e-03 9.83498161e-05
 1.49048631e-06 6.94026693e-03 4.60324614e-03 4.67490787e-04
 9.60604757e-05 1.47192780e-03 1.86055465e-06 3.86090464e-03
 2.29578259e-03 4.43292232e-03 1.84253078e-05]","[1.81311956e-03 8.44594529e-03 1.86415521e-03 4.54167961e-05
 6.05051013e-04 6.90644646e-03 9.18870443e-04 0.00000000e+00
 5.67884323e-05 8.47807025e-03 3.44050252e-03 5.44951005e-06
 7.02716736e-03 6.30960107e-03 9.07474115e-04]","[9.71792374e-04 2.16013817e-03 8.04428136e-03 3.76309990e-04
 4.19379969e-04 8.38162097e-03 3.38695482e-03 0.00000000e+00
 1.04172101e-03 4.12811291e-03 1.02033929e-05 2.33975819e-03
 5.77046578e-03 3.25632912e-03 1.58159528e-04]","[0.         0.01240375 0.         0.         0.00594886 0.0142055
 0.01336189 0.         0.00487505 0.01337344 0.00024469 0.00774265
 0.01313942 0.01391881 0.0125022 ]","[1.53082392e-03 7.66121504e-04 7.53776532e-03 1.58423885e-03
 6.13870836e-04 8.33780603e-03 6.45101789e-03 0.00000000e+00
 2.56037246e-04 2.40142085e-03 4.45220878e-05 3.33738911e-03
 3.23227007e-03 1.85459264e-03 7.28556477e-04]","[0.         0.00190195 0.01217046 0.         0.         0.01196927
 0.01334331 0.         0.01365702 0.01405628 0.00418105 0.01160645
 0.00351706 0.00930128 0.01352606]","[2.28166328e-03 1.38460144e-03 5.77165741e-03 5.97467930e-05
 1.59232502e-05 6.82294834e-03 4.60339521e-03 2.14222649e-04
 5.70869136e-05 2.48094593e-03 1.66259348e-06 4.84434846e-03
 3.10269244e-04 3.51962941e-03 1.92543631e-04]","[0.00000000e+00 5.62730458e-03 0.00000000e+00 5.50799404e-03
 8.25507901e-03 1.07804773e-02 1.00443945e-02 0.00000000e+00
 2.44668902e-03 9.01588395e-03 8.65200369e-03 1.34171051e-02
 1.81515934e-03 0.00000000e+00 9.14767204e-05]","[7.12985956e-04 5.07095098e-03 7.63179070e-03 1.63648837e-04
 1.18969123e-04 8.37205015e-03 5.38026453e-03 0.00000000e+00
 9.08678761e-04 7.02160732e-03 2.03298998e-05 1.80380599e-03
 7.67070348e-03 2.02516955e-03 6.77543474e-05]","[0.02748144 0.0030641  0.01164713 0.00517319 0.         0.
 0.02817244 0.         0.01565765 0.         0.00028395 0.
 0.         0.         0.02561895]","[1.02192208e-03 1.56160276e-03 6.08610336e-03 4.30799032e-04
 2.58605768e-04 8.36751994e-03 7.81944932e-03 0.00000000e+00
 2.30609673e-03 7.11072709e-03 3.01545620e-05 2.43765108e-03
 4.95146336e-03 7.04996833e-04 1.81768620e-04]","[0.01592284 0.         0.         0.01617708 0.         0.01027604
 0.         0.         0.02642031 0.01700498 0.01302382 0.00910256
 0.         0.         0.01601786]"
"[3.60649001e-03 1.15862281e-06 8.10384990e-03 3.42125785e-06
 1.18992972e-03 4.34920436e-04 4.97731998e-03 7.96809563e-03
 8.07003361e-03 1.51098372e-07 0.00000000e+00 8.13094723e-03
 8.05534295e-03 4.34942240e-04 3.77517299e-03]","[0.02080905 0.         0.         0.01890876 0.         0.01847773
 0.01067672 0.02224512 0.         0.00695105 0.         0.02121887
 0.02180499 0.         0.02136052]","[5.67298461e-03 7.34859719e-06 1.17469592e-02 3.93061485e-04
 0.00000000e+00 5.54674489e-03 3.34957101e-03 1.15706364e-02
 1.03466703e-02 4.54777784e-05 0.00000000e+00 1.03757985e-02
 1.17437212e-02 0.00000000e+00 5.71012974e-03]","[0.03778987 0.         0.         0.02231279 0.         0.00339939
 0.01143812 0.02638609 0.         0.00236926 0.         0.
 0.00799303 0.         0.        ]","[9.06276161e-04 1.02598710e-05 1.11321708e-02 2.01013535e-04
 0.00000000e+00 2.94168332e-04 2.19582346e-03 1.17667427e-02
 1.15225995e-02 2.31921834e-04 0.00000000e+00 9.91017299e-03
 1.05743548e-02 0.00000000e+00 6.69723117e-03]","[0.02902814 0.         0.02874643 0.02036872 0.         0.02293757
 0.02459717 0.         0.         0.0158709  0.         0.
 0.02290637 0.         0.01115835]","[1.81684904e-03 2.28447668e-05 1.14956786e-02 5.51495876e-04
 0.00000000e+00 5.85449118e-03 6.38908195e-03 1.15924991e-02
 1.04665606e-02 1.80235107e-04 0.00000000e+00 9.89023439e-03
 1.12420486e-02 0.00000000e+00 8.81661974e-03]","[0.03952567 0.00182258 0.         0.0318406  0.         0.02761987
 0.01814534 0.         0.         0.01905178 0.         0.
 0.00825015 0.         0.        ]","[0.00823972 0.00028513 0.0138494  0.00094356 0.         0.00145445
 0.00875118 0.         0.01261124 0.00049223 0.         0.01270546
 0.01360781 0.         0.0120331 ]","[0.05781207 0.         0.         0.         0.         0.
 0.01969503 0.         0.         0.00160723 0.         0.01744066
 0.0488171  0.         0.        ]","[0.00913475 0.00291724 0.         0.00920443 0.         0.00445001
 0.01196795 0.         0.0137414  0.00214071 0.         0.01469809
 0.01682455 0.         0.01743447]","[0.         0.         0.         0.         0.         0.
 0.03452108 0.         0.         0.         0.         0.
 0.05711603 0.         0.        ]"
"[0.00223747 0.00152126 0.00195454 0.00343354 0.00850894 0.0060701
 0.00160135 0.         0.00124577 0.00733654 0.00826297 0.00218724
 0.00010037 0.00351928 0.00733979]","[0.0124977  0.         0.         0.0097363  0.01387836 0.01173823
 0.00034842 0.         0.00111297 0.00932755 0.01404979 0.
 0.01383052 0.01169154 0.01186768]","[0.00407205 0.00233328 0.00351401 0.00117842 0.00848137 0.00629168
 0.00166084 0.         0.00036946 0.00687816 0.00846169 0.00400693
 0.00017269 0.0053152  0.00509153]","[0.00662886 0.00762655 0.         0.         0.01760299 0.01741108
 0.00114488 0.         0.01613493 0.         0.01767069 0.00993248
 0.         0.01266977 0.00701214]","[0.00451786 0.00597993 0.00394473 0.00112812 0.00843995 0.00812965
 0.00036591 0.         0.0018355  0.00754204 0.00830047 0.00445277
 0.00097602 0.00571425 0.0049878 ]","[0.01932139 0.00805153 0.         0.         0.02178275 0.01367662
 0.01892053 0.         0.00319185 0.         0.01893123 0.00859643
 0.         0.02085821 0.        ]","[1.51723570e-03 2.51126187e-03 5.51198572e-03 9.19002901e-04
 8.02620324e-03 3.69463129e-03 7.42857122e-05 0.00000000e+00
 5.01799412e-04 7.99953330e-03 8.45161027e-03 1.47936382e-03
 1.90951709e-04 6.91933130e-03 4.49920722e-03]","[0.02763378 0.         0.         0.0133986  0.02000949 0.
 0.00079247 0.         0.01318033 0.         0.03866549 0.
 0.00366725 0.         0.        ]","[0.00755319 0.         0.00858699 0.00178942 0.00967538 0.00841278
 0.00049483 0.         0.00112957 0.00748161 0.00994359 0.00181576
 0.00039144 0.00934353 0.00666897]","[0.03114017 0.         0.         0.         0.03930309 0.03937758
 0.         0.         0.00615023 0.         0.03936929 0.00064292
 0.         0.02580194 0.        ]","[0.01196995 0.         0.         0.00802034 0.0142924  0.01153859
 0.01271771 0.         0.00206143 0.         0.01433803 0.01247628
 0.00306887 0.01339667 0.01357586]","[0.02702277 0.         0.         0.         0.05514246 0.
 0.00647806 0.         0.         0.         0.05656789 0.
 0.05619698 0.         0.05325422]"
