TpsAltruisticFromLsfGain + IndividualEstimated_INR + -10.0,TpsRandomic + IndividualEstimated_INR + -10.0,TpsAltruisticFromLsfGain + IndividualEstimated_INR + -12.5,TpsRandomic + IndividualEstimated_INR + -12.5,TpsAltruisticFromLsfGain + IndividualEstimated_INR + -15.0,TpsRandomic + IndividualEstimated_INR + -15.0,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -10.0,TpsRandomic + CumulativeIndividualEstimated_INR + -10.0,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -12.5,TpsRandomic + CumulativeIndividualEstimated_INR + -12.5,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -15.0,TpsRandomic + CumulativeIndividualEstimated_INR + -15.0
"[1.46692643e-03 1.92677502e-06 2.07582172e-03 8.25334336e-03
 5.25886019e-03 1.90016964e-03 8.45064553e-03 5.58821902e-03
 1.64092351e-04 2.62271722e-03 2.98557664e-03 8.39771762e-03
 5.43936485e-03 0.00000000e+00 3.42023566e-05]","[0.01224115 0.01049287 0.         0.01768733 0.         0.
 0.00805518 0.01685877 0.01646792 0.         0.01342256 0.01758857
 0.0068065  0.         0.01106288]","[2.30215240e-03 5.14234188e-06 1.51310058e-03 8.46554654e-03
 5.59505297e-03 1.22686406e-03 4.63804160e-03 6.09950365e-03
 1.37048643e-04 7.08229662e-03 4.17323703e-03 8.46852441e-03
 4.61930979e-03 0.00000000e+00 1.93381266e-04]","[0.01166125 0.         0.         0.02171941 0.         0.01659142
 0.02139685 0.00687603 0.02148121 0.         0.01638589 0.0223139
 0.         0.         0.01323454]","[1.63993745e-03 2.63317593e-06 1.43929380e-03 8.33897195e-03
 2.15202943e-03 3.89940050e-04 5.44604558e-03 5.55065149e-03
 4.76996707e-04 1.43444276e-03 3.25496392e-03 8.42794907e-03
 4.49121374e-03 0.00000000e+00 5.16026436e-05]","[0.02618928 0.02540833 0.         0.         0.         0.
 0.02880702 0.         0.03246735 0.         0.         0.
 0.         0.         0.00136284]","[2.24639600e-05 5.11079415e-06 2.42408852e-03 9.41256866e-03
 5.26406883e-03 1.83122098e-04 3.90908552e-03 9.84037818e-03
 0.00000000e+00 9.54297145e-03 9.50679957e-03 9.91331557e-03
 3.11040179e-03 0.00000000e+00 8.41497912e-06]","[0.04143402 0.0413556  0.         0.05273933 0.01316696 0.
 0.04870579 0.         0.         0.         0.03349174 0.
 0.         0.         0.        ]","[2.84831725e-03 4.88847818e-03 9.43799973e-03 1.40372478e-02
 1.82053894e-03 1.17499137e-02 3.29426087e-03 0.00000000e+00
 0.00000000e+00 6.36343995e-03 8.11718450e-03 0.00000000e+00
 1.42280781e-02 0.00000000e+00 4.16131442e-05]","[0.02587233 0.00965831 0.         0.         0.00708239 0.02909847
 0.         0.00921047 0.         0.01301326 0.         0.
 0.         0.         0.        ]","[0.00646208 0.01735914 0.         0.02114107 0.00755003 0.
 0.0142373  0.         0.         0.01567241 0.01929743 0.
 0.01303578 0.         0.00535667]","[0.03572263 0.         0.00703461 0.08732947 0.0108697  0.
 0.         0.         0.         0.04111307 0.         0.
 0.         0.         0.        ]"
"[1.44667235e-04 1.31883238e-03 1.37700858e-03 1.04724644e-03
 5.79276479e-03 5.03079443e-03 2.33450462e-03 7.29813886e-03
 6.30024420e-03 5.85884580e-03 9.21138727e-04 7.25169769e-04
 4.01733793e-05 1.38089756e-03 7.05493601e-03]","[0.00080638 0.00033987 0.00837457 0.         0.00035143 0.00773391
 0.00833399 0.00850332 0.00732097 0.00571054 0.00475479 0.00739634
 0.00093455 0.00578495 0.00276284]","[1.29821248e-03 6.01933274e-04 2.25601866e-04 4.86995606e-03
 7.77654647e-04 4.57487646e-03 9.32157789e-05 7.29562712e-03
 2.39460987e-03 6.76593634e-03 4.44355820e-03 3.14138745e-04
 5.54336488e-06 5.38048721e-03 3.21428827e-03]","[0.         0.         0.01618444 0.01149989 0.00458982 0.01566476
 0.         0.01764635 0.         0.0095964  0.01677448 0.
 0.01582691 0.01593322 0.01266183]","[3.95060432e-04 6.52733602e-03 2.08485394e-04 0.00000000e+00
 4.79639098e-04 2.24554644e-03 4.19110053e-05 8.43960792e-03
 3.74134949e-03 5.77593212e-03 4.09669605e-03 1.33444136e-03
 2.08013432e-05 3.67269438e-03 4.90190853e-03]","[0.         0.01207088 0.03798217 0.         0.02384248 0.
 0.         0.         0.03819058 0.02875377 0.         0.
 0.00757508 0.02166666 0.        ]","[3.62936308e-04 2.01713921e-03 9.82289170e-05 0.00000000e+00
 8.54355297e-04 7.78182140e-04 1.45596347e-04 8.31709722e-03
 1.83969698e-03 3.77547036e-03 6.17095418e-03 1.23757029e-03
 1.96835284e-06 2.22032080e-03 6.10531272e-03]","[0.         0.01182922 0.00609246 0.         0.01220948 0.
 0.01567245 0.         0.02137363 0.         0.01987434 0.02071801
 0.00147128 0.         0.02019638]","[1.95628790e-03 8.21573652e-03 2.24616592e-04 0.00000000e+00
 1.33373884e-03 5.77598680e-03 1.76132131e-04 9.91379493e-03
 8.90230398e-03 8.15147267e-03 3.74923501e-03 5.71406491e-03
 6.50089389e-05 3.60672517e-03 0.00000000e+00]","[0.02468206 0.         0.07414011 0.         0.         0.
 0.         0.         0.         0.04726265 0.         0.06434924
 0.00695116 0.         0.        ]","[0.0055215  0.00119826 0.00350304 0.         0.00301572 0.00756561
 0.00487427 0.01154583 0.0086222  0.         0.00461509 0.00882263
 0.00010515 0.00354514 0.        ]","[0.         0.         0.08061215 0.         0.         0.
 0.0039446  0.08642775 0.         0.         0.         0.
 0.01218799 0.05694314 0.        ]"
"[1.40757640e-05 0.00000000e+00 1.58347123e-03 8.15238129e-03
 8.32648985e-03 2.39026724e-03 3.19274114e-05 2.35776530e-03
 7.33563454e-03 7.45257678e-04 4.33749007e-03 8.50201235e-03
 4.00623099e-03 1.96379056e-03 3.51628262e-06]","[0.0004586  0.         0.         0.01055275 0.01434945 0.01172537
 0.00338226 0.0079669  0.         0.00979509 0.01376136 0.
 0.01255557 0.01177501 0.00778707]","[6.96331853e-05 0.00000000e+00 5.62897896e-03 8.49022852e-03
 6.21132021e-03 3.62400533e-03 1.64387130e-04 4.98499993e-03
 8.35296860e-03 5.64710551e-04 5.92235309e-03 8.50959287e-03
 7.52150839e-03 7.15472130e-03 2.11058429e-07]","[0.00767531 0.         0.012324   0.01764258 0.01660447 0.01149149
 0.00120422 0.01425626 0.         0.01322549 0.         0.
 0.         0.01340234 0.00425303]","[1.17461209e-04 0.00000000e+00 0.00000000e+00 9.98405067e-03
 8.89634099e-03 4.35000680e-03 8.53695979e-05 6.06853167e-03
 7.21730541e-03 9.21107211e-04 8.41551997e-03 9.95747312e-03
 7.56356027e-03 9.98082505e-03 3.96608474e-07]","[0.02152026 0.         0.         0.02876781 0.         0.02478633
 0.01376763 0.02395592 0.         0.00754246 0.         0.
 0.         0.02306857 0.00612392]","[1.51993674e-04 0.00000000e+00 0.00000000e+00 9.97154965e-03
 9.43225072e-03 9.61984016e-03 1.25896187e-03 7.61177450e-03
 5.17167776e-03 5.69214801e-03 8.29628673e-03 9.98065327e-03
 8.01000373e-03 9.00831013e-03 8.28829604e-07]","[0.03180668 0.         0.         0.         0.0392066  0.
 0.00834712 0.         0.         0.02003093 0.03829727 0.
 0.         0.03273173 0.00791915]","[3.15087667e-04 0.00000000e+00 0.00000000e+00 1.18638004e-02
 1.15699582e-02 9.63775741e-03 9.10051914e-05 1.00121593e-02
 8.62265282e-03 1.64142678e-03 0.00000000e+00 1.18450405e-02
 1.12201141e-02 7.92392082e-03 3.29047235e-05]","[0.00211466 0.         0.         0.02127285 0.02196592 0.01933697
 0.00523422 0.02136686 0.         0.01147387 0.         0.
 0.         0.02155619 0.00441252]","[1.01749998e-03 0.00000000e+00 0.00000000e+00 1.17507018e-02
 1.16188364e-02 1.02922832e-02 9.44670020e-05 4.69119388e-03
 5.46551124e-03 4.81067657e-03 0.00000000e+00 1.18472548e-02
 1.13386273e-02 1.03704581e-02 2.72729009e-06]","[0.01723765 0.         0.         0.         0.         0.06310335
 0.         0.         0.         0.00307954 0.         0.08619468
 0.         0.         0.01481133]"
"[9.30255688e-07 1.24349978e-03 1.86645404e-05 2.04476352e-04
 6.79451320e-03 1.69405884e-04 7.31725435e-03 2.37493558e-03
 6.46994434e-03 9.17291227e-04 1.98153635e-03 1.20114816e-05
 7.31061164e-03 8.35320873e-06 1.02130942e-05]","[0.00773539 0.01765631 0.         0.01714383 0.         0.01611031
 0.0165657  0.         0.         0.00291714 0.         0.01696713
 0.01770175 0.00728089 0.01458942]","[9.67729402e-06 9.22132002e-03 0.00000000e+00 7.08738102e-04
 0.00000000e+00 1.88717430e-03 9.67086366e-03 5.75172753e-03
 5.60982625e-03 1.98926101e-03 5.15728140e-03 3.69809528e-03
 9.98174201e-03 5.22567850e-05 1.27266646e-05]","[0.01110933 0.01417403 0.         0.01391013 0.         0.
 0.0142413  0.         0.00665381 0.0003259  0.00748764 0.0034185
 0.01435526 0.00488199 0.01157884]","[2.58888890e-06 8.16433017e-03 0.00000000e+00 8.82523532e-04
 0.00000000e+00 9.29604413e-03 9.78454418e-03 8.22976486e-03
 7.30251763e-03 5.81067183e-04 9.56126283e-03 5.25869789e-03
 9.97531650e-03 1.94573144e-05 1.61439455e-05]","[0.00386714 0.00662516 0.         0.01184829 0.         0.01158851
 0.01094251 0.01043134 0.00768527 0.00458425 0.         0.00668135
 0.01166171 0.00126779 0.0001133 ]","[1.52695908e-06 9.71713415e-03 0.00000000e+00 3.12577847e-03
 0.00000000e+00 9.13995766e-03 9.94359024e-03 5.64750905e-03
 5.68381760e-03 4.82116622e-03 8.39618953e-03 2.96988922e-03
 9.96922345e-03 1.55703240e-04 7.54320999e-05]","[0.01309183 0.01717593 0.         0.01756782 0.         0.
 0.         0.         0.01590416 0.00226591 0.01452787 0.00545262
 0.01762376 0.01265667 0.01424582]","[2.78418348e-06 9.95255322e-03 0.00000000e+00 3.48878254e-03
 0.00000000e+00 5.66759590e-04 9.91587052e-03 5.50746009e-03
 5.53761093e-03 1.37309144e-04 7.20146538e-03 9.37145489e-03
 9.97593146e-03 1.20576002e-03 8.87800588e-05]","[0.01388914 0.02183481 0.         0.02147162 0.         0.00546435
 0.         0.         0.         0.00618665 0.         0.00689268
 0.02235853 0.01453238 0.02112008]","[2.80845555e-05 1.13573467e-02 0.00000000e+00 7.06116296e-03
 0.00000000e+00 1.05931961e-02 1.17423533e-02 0.00000000e+00
 9.34312890e-03 3.63003455e-03 8.24229441e-03 4.35288725e-03
 1.18588876e-02 3.69531031e-03 6.48381480e-04]","[0.0133161  0.02194867 0.         0.02232429 0.         0.01812363
 0.0218722  0.         0.         0.00266175 0.         0.01419426
 0.02236415 0.0042386  0.        ]"
"[2.88427730e-03 9.33236102e-07 6.38925708e-03 5.83066627e-03
 6.65061197e-09 5.84041984e-03 4.20173564e-05 1.11735363e-04
 1.27269327e-03 2.37924513e-03 1.70807544e-04 2.06025731e-03
 2.16487853e-03 4.11701611e-04 3.95682993e-03]","[0.00361816 0.01147465 0.         0.00957334 0.00848083 0.01163513
 0.00021849 0.00715996 0.01167049 0.00301163 0.         0.01150167
 0.00866661 0.         0.01184214]","[5.07593773e-04 1.47050126e-06 7.88073924e-03 3.67268053e-03
 9.23617049e-05 7.94458231e-03 1.24297376e-04 0.00000000e+00
 9.86083489e-04 5.27677283e-05 3.24401442e-03 3.76560591e-03
 7.11477312e-03 1.99615991e-04 7.71360121e-03]","[0.00778447 0.0014654  0.0116403  0.00731792 0.00075746 0.01105712
 0.01176186 0.         0.00676724 0.         0.01112603 0.01128743
 0.01071868 0.         0.01039382]","[7.26576827e-04 5.61757659e-07 7.17710829e-03 8.34414889e-04
 1.15587171e-04 7.99387300e-03 5.98903165e-05 0.00000000e+00
 2.12739458e-03 6.31896526e-05 3.15706611e-03 4.58498045e-03
 5.62244260e-03 8.70961636e-05 4.94179163e-03]","[0.02208073 0.01053988 0.         0.         0.00341567 0.02155479
 0.00054653 0.         0.0182479  0.         0.         0.018682
 0.01648353 0.         0.02234828]","[3.68931205e-03 4.32641532e-07 8.19206922e-03 1.15983226e-03
 4.07290125e-05 6.75405111e-03 3.33973630e-05 0.00000000e+00
 2.01312115e-03 2.16822412e-05 3.01940658e-03 7.70640404e-03
 5.10526761e-03 3.99870361e-04 5.68323339e-03]","[0.00364892 0.00633961 0.         0.01401985 0.00117722 0.01395179
 0.00100499 0.         0.00505093 0.01284963 0.01142197 0.014222
 0.         0.         0.01297934]","[2.48046715e-03 4.95898156e-06 8.31505080e-03 1.33469047e-03
 1.77499669e-04 6.16286662e-03 2.97399280e-05 0.00000000e+00
 3.58431828e-04 1.01436131e-05 3.36980419e-03 7.12654953e-03
 8.04343956e-03 6.40391745e-04 5.98486881e-03]","[0.         0.00469705 0.         0.         0.00260084 0.02875485
 0.00028533 0.         0.00874717 0.         0.         0.02290875
 0.         0.01684456 0.01602004]","[1.02892544e-02 8.68442981e-03 0.00000000e+00 1.01515014e-02
 7.23655026e-04 1.18605718e-02 5.57281376e-04 0.00000000e+00
 4.49847153e-03 9.51645419e-03 0.00000000e+00 1.10213339e-02
 1.14791411e-02 4.96392608e-05 1.17321117e-02]","[0.03900283 0.         0.         0.03259967 0.00064077 0.03923105
 0.0242646  0.         0.         0.02488148 0.         0.03939031
 0.         0.         0.        ]"
"[8.50916321e-03 3.94514992e-06 7.93514185e-03 2.20595449e-04
 5.16421866e-03 3.03632205e-04 7.59563319e-03 5.06042211e-03
 0.00000000e+00 9.66749222e-04 5.23242232e-03 6.36592593e-03
 4.38799918e-03 4.75486040e-04 8.14064136e-03]","[0.02223742 0.00373058 0.         0.         0.         0.0107261
 0.         0.         0.         0.00634274 0.02206147 0.01376226
 0.01882045 0.02232191 0.02164501]","[8.50938414e-03 5.25735703e-06 5.86244457e-03 4.74936685e-04
 6.18611490e-03 1.67512141e-04 7.30560664e-03 4.44684356e-03
 0.00000000e+00 1.68865691e-03 7.60077372e-03 6.52139166e-03
 4.99183407e-03 8.01877377e-05 8.34043175e-03]","[0.01767094 0.01612009 0.         0.         0.         0.01155173
 0.01362648 0.         0.         0.01297344 0.01616971 0.01480723
 0.01557545 0.01736829 0.01547728]","[9.98130286e-03 2.29849124e-05 3.37133573e-03 9.64107428e-03
 0.00000000e+00 2.78133628e-03 9.78944326e-03 7.34946208e-03
 0.00000000e+00 2.26294469e-03 8.72942591e-03 9.19545062e-03
 1.87876764e-04 1.64777934e-03 9.67711520e-03]","[0.01750563 0.00230304 0.         0.01308164 0.         0.00050938
 0.01694245 0.         0.         0.00792332 0.01749367 0.01345219
 0.01749363 0.01745141 0.        ]","[8.51126431e-03 6.89314572e-07 7.91106908e-03 1.94383618e-03
 6.31771032e-03 1.52407752e-04 6.87592811e-03 7.55377856e-03
 0.00000000e+00 3.59060104e-03 6.79077998e-03 8.23188768e-03
 1.33402997e-03 4.56138881e-04 8.47678411e-03]","[0.02221386 0.01003352 0.         0.         0.         0.00710488
 0.00661264 0.         0.         0.00231429 0.01892599 0.01817355
 0.02168558 0.02202572 0.        ]","[9.98392858e-03 3.31006459e-05 2.31550745e-03 6.85977516e-03
 0.00000000e+00 3.79507486e-03 8.21814925e-03 8.45257387e-03
 0.00000000e+00 2.97305317e-03 5.31818646e-03 5.95503757e-03
 2.49979978e-03 2.21401439e-03 9.47652333e-03]","[0.02236555 0.01357829 0.01506168 0.         0.         0.00185803
 0.         0.         0.         0.01514448 0.02150285 0.02130376
 0.         0.0221893  0.02231145]","[0.01435394 0.00467721 0.00869559 0.         0.         0.0004324
 0.01314277 0.         0.         0.01018973 0.01366224 0.01133749
 0.01325975 0.01174676 0.0006426 ]","[0.         0.0021788  0.03765118 0.         0.         0.00404195
 0.         0.         0.         0.         0.         0.03862126
 0.03570055 0.03940945 0.03118066]"
"[8.51139093e-03 3.88385235e-03 7.29257448e-05 2.89632343e-03
 6.68165090e-03 0.00000000e+00 3.06784356e-04 8.05723332e-03
 8.44739460e-03 1.02699324e-03 6.11464011e-03 9.10915602e-06
 2.52078685e-03 5.97269199e-03 5.87158261e-03]","[0.01416694 0.         0.0060566  0.00315982 0.         0.
 0.01045233 0.005448   0.         0.00064212 0.01416788 0.00271325
 0.00911005 0.014331   0.00576641]","[9.97161428e-03 0.00000000e+00 1.28415948e-03 8.54743511e-03
 9.91769666e-03 0.00000000e+00 4.19349203e-03 8.14698218e-03
 9.98023446e-03 2.14917064e-04 4.95147540e-03 6.12703234e-03
 5.18435238e-06 8.48903368e-03 9.58570056e-03]","[0.         0.         0.01767201 0.01035672 0.01179808 0.
 0.         0.0124223  0.01767007 0.00397631 0.01655748 0.00442617
 0.01555183 0.         0.00984021]","[9.98287937e-03 0.00000000e+00 1.83631764e-04 4.53890382e-03
 7.02796448e-03 0.00000000e+00 6.44592650e-04 9.47470772e-03
 9.83441124e-03 4.06984501e-03 6.20308443e-03 9.80714446e-04
 5.32848998e-05 4.18199546e-03 7.69997204e-03]","[0.         0.         0.01216498 0.01460433 0.         0.
 0.01841558 0.02227941 0.02222009 0.00759706 0.02228687 0.01011362
 0.         0.         0.01503459]","[0.00998351 0.         0.00260576 0.00494111 0.00966187 0.
 0.0009743  0.00984627 0.00994206 0.00370683 0.00362543 0.00279814
 0.00010996 0.00929956 0.00797219]","[0.         0.         0.02192624 0.01229441 0.01543758 0.
 0.         0.02188056 0.02229854 0.00417125 0.01151924 0.01222891
 0.         0.         0.01313278]","[9.98191818e-03 0.00000000e+00 7.52270833e-04 8.64873123e-03
 9.38002787e-03 0.00000000e+00 4.63957743e-04 9.66927245e-03
 9.89561363e-03 1.98516484e-04 6.07527426e-03 8.77730551e-04
 2.97543694e-05 7.56932748e-03 9.61693453e-03]","[0.         0.         0.         0.01780116 0.02221331 0.
 0.         0.04161477 0.         0.         0.00344494 0.00045524
 0.         0.05603583 0.        ]","[0.0118731  0.         0.01056129 0.00746417 0.0115983  0.
 0.0047115  0.0085416  0.         0.00446211 0.00721117 0.00195673
 0.01062629 0.00681252 0.01107224]","[0.         0.         0.03477936 0.01436515 0.         0.
 0.         0.03242384 0.         0.00169743 0.03925986 0.00116838
 0.03581114 0.         0.        ]"
"[2.76047808e-04 7.78466298e-05 1.29038783e-03 7.72448075e-03
 4.88264696e-04 5.69783209e-03 0.00000000e+00 5.56746263e-06
 7.36935802e-04 8.56349122e-04 2.83937149e-03 1.10000948e-05
 3.75461451e-04 4.85116931e-03 2.10693205e-03]","[0.01075454 0.         0.01398427 0.01761705 0.01334414 0.01607467
 0.         0.01480531 0.         0.01505643 0.         0.01424229
 0.01133668 0.0172104  0.        ]","[7.91072752e-04 3.95480545e-07 8.59271537e-03 9.80992269e-03
 7.73527405e-04 2.24834864e-03 0.00000000e+00 2.18553146e-04
 0.00000000e+00 1.64687600e-03 6.79220504e-03 6.18840107e-05
 2.09411735e-04 8.71591548e-03 5.15635960e-03]","[0.00124539 0.         0.00969767 0.01411253 0.0071902  0.01217716
 0.         0.00194754 0.         0.01325905 0.01114401 0.01212138
 0.00522605 0.         0.00875753]","[1.55094998e-03 4.58417652e-06 5.40593545e-03 7.69199602e-03
 7.61072843e-03 1.89660523e-03 0.00000000e+00 4.74823391e-04
 0.00000000e+00 2.48707250e-03 6.92776962e-03 3.56013227e-05
 4.37131324e-04 9.86038651e-03 1.69316148e-03]","[0.00223893 0.         0.01617433 0.01574836 0.00219421 0.01664747
 0.         0.00865792 0.         0.01573219 0.01717934 0.017612
 0.00538243 0.         0.        ]","[3.86578556e-03 4.92532330e-06 4.73535293e-03 9.80117912e-03
 2.47863526e-03 4.18078365e-03 0.00000000e+00 1.23623259e-04
 0.00000000e+00 8.01908170e-03 9.34655559e-03 1.16616118e-03
 1.35710412e-03 9.86886423e-03 1.34756800e-03]","[0.         0.00720219 0.01592824 0.0175125  0.01737866 0.
 0.         0.00455849 0.         0.01384853 0.01354789 0.01680793
 0.00742418 0.00860605 0.        ]","[1.86410484e-03 5.08006389e-07 6.80153106e-03 8.79239208e-03
 1.01623608e-03 7.30398348e-03 0.00000000e+00 5.69910641e-03
 0.00000000e+00 5.27961728e-03 8.82514581e-03 1.90687195e-04
 5.39795243e-04 8.96828720e-03 2.69437249e-03]","[0.01048255 0.         0.02646545 0.01139265 0.02526992 0.01548233
 0.         0.         0.         0.01090641 0.         0.0143533
 0.00781524 0.         0.        ]","[3.67705769e-03 4.70096766e-07 8.20454135e-03 1.00413167e-02
 6.46936062e-03 7.01260273e-03 0.00000000e+00 9.79605418e-04
 0.00000000e+00 8.23458890e-03 1.00694148e-02 3.33926368e-03
 1.10511571e-03 9.77849608e-03 0.00000000e+00]","[0.01995069 0.         0.02066288 0.         0.02204688 0.01785469
 0.         0.02033604 0.         0.02053754 0.         0.01293192
 0.01384599 0.01999186 0.        ]"
"[1.12744668e-05 1.51950421e-04 7.29081692e-03 5.79652971e-03
 4.66627884e-03 7.05134600e-03 1.90093290e-03 4.71620524e-05
 1.24595930e-03 1.12442647e-03 4.37963621e-06 1.74313296e-03
 3.25089002e-05 1.16883046e-04 7.83959312e-04]","[1.72466616e-04 7.02182111e-03 6.43291109e-03 8.50923792e-03
 6.49639585e-03 6.50554379e-03 5.85289322e-03 0.00000000e+00
 3.10145164e-03 8.44331522e-03 2.50082564e-03 3.33472561e-03
 1.74341253e-03 1.99644833e-05 1.88192962e-03]","[5.22554385e-05 6.87927142e-05 7.32570883e-03 5.15863544e-03
 6.79418600e-03 5.42819306e-03 6.62462222e-03 4.31535257e-05
 2.73985544e-03 3.42197603e-03 2.03691680e-05 8.97930900e-04
 1.01761271e-04 7.40653584e-05 3.37373238e-03]","[1.74529957e-03 2.75939740e-03 9.92967802e-03 9.96835648e-03
 9.39846345e-03 6.63616196e-03 0.00000000e+00 0.00000000e+00
 9.84369335e-03 5.49826485e-03 8.88574709e-03 9.97072538e-03
 3.38252165e-05 9.46950109e-04 3.71098032e-05]","[2.49562807e-05 9.55756271e-05 7.18345768e-03 7.27892174e-03
 4.23714490e-03 4.45139791e-03 4.25088526e-03 3.29463066e-03
 4.96315120e-03 4.95863926e-03 9.70556579e-06 1.19448670e-03
 1.03685584e-05 2.44048544e-03 6.28058808e-04]","[0.00052307 0.00887344 0.00886697 0.00995582 0.00719473 0.00795972
 0.         0.00338769 0.00921098 0.00991093 0.00145821 0.00877618
 0.00322066 0.         0.00471953]","[2.86522356e-05 1.13597160e-04 7.29721101e-03 6.38527493e-03
 2.12297554e-03 5.77698622e-03 2.48707136e-03 9.64461344e-06
 2.12716049e-03 6.31453406e-04 1.11459910e-05 1.38025960e-03
 3.71616561e-05 2.05439424e-04 1.99165500e-04]","[0.         0.         0.02912127 0.         0.0279187  0.
 0.02058102 0.         0.         0.02909789 0.01240996 0.02438457
 0.01390968 0.02799907 0.        ]","[1.45422921e-05 6.14581461e-05 7.33461531e-03 6.02939984e-03
 3.91662924e-03 7.17443080e-03 4.75320734e-03 1.80704837e-05
 3.51230828e-03 7.46902499e-04 5.65075822e-06 8.12048805e-04
 2.21448218e-04 1.42638488e-04 5.33629364e-04]","[0.01548558 0.02487853 0.02885381 0.         0.01789091 0.
 0.         0.         0.02408731 0.02894347 0.00158818 0.
 0.01528546 0.         0.        ]","[9.67424123e-04 1.04694004e-03 9.94231583e-03 2.20005124e-03
 7.72819716e-03 0.00000000e+00 0.00000000e+00 2.54296376e-04
 8.72743613e-03 9.65307854e-03 4.40759029e-03 7.95177702e-03
 2.60081749e-05 6.17150760e-03 6.80243598e-04]","[0.04136163 0.         0.         0.         0.         0.
 0.         0.07640022 0.         0.07829107 0.05654696 0.
 0.03198089 0.         0.        ]"
"[2.58137717e-04 1.72420422e-03 1.30987535e-05 2.91848658e-06
 1.08755026e-03 4.27008388e-03 1.51553219e-03 3.99212344e-03
 2.18435464e-03 2.25780887e-03 9.29212229e-05 7.11298922e-03
 5.85920761e-03 5.67823071e-03 2.60391665e-03]","[0.01346886 0.         0.00755607 0.0104995  0.00253277 0.
 0.00096417 0.         0.00648593 0.01257043 0.         0.0141985
 0.01433603 0.01369561 0.00990796]","[7.03611444e-05 8.25398025e-03 1.78973766e-04 2.98289694e-04
 7.29131305e-03 8.38549285e-03 1.54688669e-04 0.00000000e+00
 7.56515986e-03 7.89699356e-03 2.54720625e-04 8.27248455e-03
 8.51098053e-03 8.14762247e-03 1.79821578e-03]","[0.00029108 0.01400453 0.00284889 0.01393145 0.01387455 0.
 0.00495722 0.         0.01248344 0.01017667 0.         0.01418915
 0.         0.0140235  0.01356051]","[3.27574925e-05 7.39608464e-04 1.05958334e-04 1.53947510e-04
 1.26510310e-03 8.04127535e-03 5.26277709e-05 0.00000000e+00
 2.84607697e-03 6.25222258e-03 3.78917581e-04 8.01205412e-03
 8.34009981e-03 7.90960245e-03 1.01799576e-03]","[0.00554533 0.         0.00427007 0.01650141 0.00984997 0.01776438
 0.00081537 0.         0.         0.         0.         0.
 0.01827298 0.02236528 0.01491845]","[1.15412760e-04 5.05138778e-04 4.85083649e-05 5.70239640e-04
 1.92643436e-03 5.94375094e-03 1.20831296e-04 0.00000000e+00
 3.37618998e-03 6.63046793e-03 8.39306967e-04 8.36494186e-03
 8.25559053e-03 7.29125669e-03 2.94693183e-03]","[0.0206883  0.         0.         0.02518662 0.01625766 0.02071205
 0.03578739 0.         0.         0.01738456 0.03928408 0.
 0.         0.         0.        ]","[0.00013995 0.         0.00233972 0.00972852 0.01070284 0.01093937
 0.00428143 0.         0.00808199 0.00991691 0.00719219 0.
 0.01156496 0.01179843 0.00404915]","[0.03198283 0.         0.         0.02874285 0.03876352 0.
 0.00067446 0.         0.01634473 0.         0.         0.
 0.03792679 0.         0.        ]","[0.01601695 0.         0.01496946 0.0148889  0.01636009 0.
 0.00100328 0.         0.01769817 0.01308077 0.         0.
 0.01770154 0.01762942 0.01618606]","[0.05031472 0.         0.         0.01607501 0.03552439 0.
 0.01161954 0.         0.03392303 0.0400197  0.         0.
 0.         0.         0.        ]"
