TpsAltruisticFromLsfGain + IndividualEstimated_INR + -10.0,TpsRandomic + IndividualEstimated_INR + -10.0,TpsAltruisticFromLsfGain + IndividualEstimated_INR + -12.5,TpsRandomic + IndividualEstimated_INR + -12.5,TpsAltruisticFromLsfGain + IndividualEstimated_INR + -15.0,TpsRandomic + IndividualEstimated_INR + -15.0,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -10.0,TpsRandomic + CumulativeIndividualEstimated_INR + -10.0,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -12.5,TpsRandomic + CumulativeIndividualEstimated_INR + -12.5,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -15.0,TpsRandomic + CumulativeIndividualEstimated_INR + -15.0
"[7.21878505e-03 1.28064712e-03 6.82401158e-03 3.67798087e-03
 6.97965095e-06 1.68993201e-06 4.17429581e-03 7.33203592e-03
 4.30580716e-03 1.11443375e-03 4.72127022e-05 3.78495172e-03
 1.39681645e-05 7.43695581e-05 7.24337324e-03]","[8.36899752e-03 8.87235434e-04 8.24300166e-03 6.65060891e-05
 1.91463498e-03 4.92581902e-03 0.00000000e+00 3.09607110e-03
 3.08286808e-04 7.76756950e-03 6.07493321e-03 1.84191520e-03
 8.22659459e-07 3.92211244e-05 6.56052842e-03]","[7.31777048e-03 8.20284997e-04 7.29832557e-03 4.77146634e-03
 5.80886170e-07 9.31692975e-07 2.99743546e-03 7.34050317e-03
 6.54030164e-04 4.21264635e-03 2.37238100e-04 2.84721679e-03
 1.73415689e-04 1.36350149e-04 6.30911567e-03]","[3.37983899e-03 2.06923064e-04 9.90588379e-03 8.98466141e-03
 3.04435991e-03 2.48214247e-04 0.00000000e+00 0.00000000e+00
 1.11522104e-04 9.80621147e-03 6.65964579e-03 9.58640402e-03
 4.15242607e-05 6.78952953e-03 5.73277130e-03]","[8.44847350e-03 3.66730721e-03 8.31174294e-03 9.26062430e-05
 6.16994597e-04 2.88071290e-05 0.00000000e+00 8.48893925e-03
 6.62774835e-03 3.46503185e-03 8.89827222e-04 4.72483372e-03
 5.34869645e-06 5.30710119e-05 6.83702750e-03]","[0.01378941 0.01425166 0.         0.         0.00371618 0.00904484
 0.         0.         0.00789011 0.01422406 0.00420645 0.01388523
 0.00036013 0.01309351 0.00773029]","[7.30336267e-03 2.06257175e-03 6.40415389e-03 4.68159657e-03
 3.19615989e-07 1.55153418e-06 2.11167509e-03 7.33770895e-03
 2.58430941e-04 6.74160488e-03 1.50241724e-04 4.86791254e-03
 7.24667415e-06 1.29385951e-04 5.65837304e-03]","[0.01176143 0.00555034 0.         0.00105143 0.00247103 0.00211164
 0.         0.         0.0077909  0.00530977 0.00714982 0.01126086
 0.00036516 0.00308944 0.01108404]","[8.21557027e-03 1.50670626e-03 8.14813582e-03 1.11425904e-03
 1.87925748e-03 6.88779440e-06 0.00000000e+00 8.50801972e-03
 1.67462766e-03 2.10527867e-03 1.82519827e-03 1.74784475e-03
 1.52043090e-06 2.86835665e-05 8.36194916e-03]","[0.0046986  0.00221701 0.         0.00624672 0.00681305 0.0032755
 0.         0.         0.00931823 0.00273916 0.00303003 0.01167424
 0.00309853 0.00582565 0.00506384]","[9.72881952e-03 2.92488594e-03 9.86607197e-03 6.97992458e-03
 4.75709211e-03 4.06060685e-05 0.00000000e+00 0.00000000e+00
 2.62388605e-04 1.84179720e-03 5.20132313e-03 9.73016582e-03
 2.04908308e-04 2.92012865e-04 9.55903705e-03]","[0.02209634 0.         0.         0.0196991  0.0062618  0.00677433
 0.         0.         0.0111301  0.01587566 0.01236498 0.
 0.         0.00869402 0.0127598 ]"
"[0.00000000e+00 4.22951955e-04 9.72267114e-05 5.62133838e-03
 2.63609660e-03 1.35085505e-04 3.93766496e-03 1.62321193e-03
 5.95292197e-04 8.01996486e-03 6.17393551e-03 8.36221221e-03
 5.70186889e-03 1.99972546e-04 1.77356743e-05]","[0.         0.00543989 0.00441663 0.00602713 0.         0.00423541
 0.01182184 0.01374175 0.01425544 0.01260849 0.00454289 0.
 0.         0.00322297 0.00385535]","[0.00000000e+00 1.51433330e-06 2.34408521e-03 1.08481047e-03
 0.00000000e+00 1.11218981e-03 3.74087641e-04 1.25604471e-03
 3.24521808e-04 9.79514437e-03 7.71157362e-03 7.42245886e-03
 4.02448758e-03 1.70656063e-04 2.52363245e-04]","[0.         0.008135   0.         0.01264481 0.         0.0147608
 0.01609995 0.         0.01545404 0.0164523  0.01767535 0.
 0.0169156  0.0163824  0.01110148]","[0.00000000e+00 1.90191138e-06 4.32631989e-03 1.53462867e-03
 0.00000000e+00 2.85382473e-04 6.30948439e-03 7.99990731e-03
 1.75802857e-04 9.81856036e-03 3.78014155e-03 9.40295199e-03
 4.58197903e-03 4.14743190e-04 3.71414680e-04]","[0.         0.00199176 0.         0.01080776 0.         0.00364419
 0.00651025 0.         0.00474059 0.01720836 0.01299482 0.
 0.01237588 0.01407131 0.00221636]","[0.00000000e+00 1.91881233e-05 3.40190489e-03 9.36128963e-03
 0.00000000e+00 3.95051506e-04 6.09628569e-03 6.37332489e-03
 1.52562282e-04 9.91420683e-03 9.69012291e-03 9.74617633e-03
 8.94103752e-03 2.84149650e-04 7.60557030e-03]","[0.         0.00545251 0.         0.01723794 0.         0.
 0.01619822 0.         0.01214214 0.01192619 0.01562483 0.01445509
 0.01407653 0.00738339 0.01585765]","[0.00000000e+00 5.94981630e-06 1.05409303e-03 1.55579553e-03
 0.00000000e+00 2.30030309e-04 7.68637170e-03 5.97765858e-03
 1.59982501e-03 9.22301419e-03 8.89485181e-03 7.66176675e-03
 7.25209452e-03 6.63527559e-05 3.77253069e-04]","[0.         0.00122934 0.00668058 0.00715018 0.         0.00766791
 0.01382632 0.01178134 0.         0.00759575 0.00767565 0.
 0.0133796  0.01030576 0.00642267]","[0.         0.00244385 0.00299488 0.00789078 0.         0.00181514
 0.00276194 0.00943656 0.00419881 0.01115854 0.00700147 0.
 0.01117215 0.00251635 0.0011441 ]","[0.         0.00959934 0.         0.01818582 0.         0.00201529
 0.03680479 0.         0.         0.         0.00336874 0.
 0.         0.02649319 0.00304821]"
"[7.27814724e-04 8.07879651e-03 5.77831779e-03 3.65129125e-04
 4.76213482e-03 7.49516689e-03 1.63637412e-03 0.00000000e+00
 8.48579876e-03 8.31678797e-03 8.26585901e-03 5.07523437e-05
 3.42320187e-03 7.77298942e-03 2.98159440e-03]","[0.00128874 0.01392562 0.01304528 0.01091825 0.01434974 0.01412303
 0.         0.         0.01402451 0.01405235 0.         0.00545495
 0.014322   0.00960758 0.        ]","[1.08394450e-03 8.27164384e-03 3.34770113e-03 7.89778329e-04
 3.01909151e-03 8.50579112e-03 1.89927433e-03 0.00000000e+00
 8.50914533e-03 5.39994770e-03 7.64760575e-03 7.89498933e-05
 4.71619985e-03 6.49816955e-03 4.69533754e-03]","[0.00199877 0.01311744 0.00246024 0.01399652 0.01434762 0.
 0.         0.         0.         0.01377445 0.01243659 0.01358497
 0.01084793 0.00615687 0.00802442]","[8.38910756e-04 7.82257649e-03 5.55751690e-03 3.84726803e-04
 6.34797145e-03 8.28945155e-03 2.11392987e-03 0.00000000e+00
 8.48764963e-03 4.10179079e-03 7.14308465e-03 5.92863751e-05
 2.47133813e-03 7.69043392e-03 3.08839379e-03]","[0.0216767  0.01399139 0.01859584 0.01739259 0.01551719 0.
 0.         0.         0.         0.         0.01720075 0.00887428
 0.02155036 0.         0.02125341]","[1.04384045e-03 7.24664043e-03 3.50202261e-03 3.54007538e-04
 3.43985580e-03 7.84747416e-03 1.96186887e-03 0.00000000e+00
 8.48615143e-03 7.66064530e-03 7.52154022e-03 7.56488314e-05
 1.45645776e-03 6.61176880e-03 2.91933286e-03]","[0.00045409 0.         0.00708063 0.01056599 0.01121994 0.01140805
 0.00903513 0.         0.0118717  0.01136302 0.01024259 0.01073908
 0.0089805  0.         0.00885384]","[0.00330033 0.00757764 0.00371464 0.00118858 0.00361245 0.00789427
 0.00347521 0.         0.00850874 0.00223483 0.00797731 0.00033232
 0.00192561 0.00675847 0.00562871]","[0.03753691 0.03677937 0.02706509 0.02711238 0.03785407 0.
 0.         0.         0.         0.         0.         0.03220253
 0.         0.         0.0305562 ]","[2.02733601e-05 9.54458448e-03 1.03420085e-03 8.13035495e-04
 6.41097435e-03 9.61877238e-03 0.00000000e+00 0.00000000e+00
 9.95887006e-03 9.88167421e-03 9.60778171e-03 3.70393923e-03
 6.23415874e-04 2.03036173e-03 6.63294382e-03]","[0.00445617 0.03425911 0.01493956 0.03908217 0.03934463 0.
 0.         0.         0.         0.         0.         0.
 0.03595033 0.02308987 0.        ]"
"[6.02439027e-03 2.79632822e-05 1.84257621e-04 6.42596279e-03
 5.66275728e-04 1.31156669e-04 5.69312173e-03 9.64804616e-04
 5.48074724e-03 1.25667695e-04 9.18358346e-04 1.66465815e-03
 3.75721676e-03 4.59999660e-04 7.96307050e-04]","[0.01630235 0.01519501 0.01634446 0.         0.         0.01767744
 0.         0.0106612  0.         0.01457486 0.         0.01662251
 0.01444578 0.01698677 0.01491112]","[6.83439117e-03 8.99782386e-06 6.93361069e-04 7.30646944e-03
 3.50275430e-04 3.90395924e-04 6.96051185e-03 1.63038959e-03
 6.53340504e-03 1.37483776e-04 2.17523536e-03 6.31501085e-04
 5.94245874e-03 4.86217968e-03 4.99028352e-04]","[0.02208856 0.0163438  0.01913381 0.         0.         0.0204539
 0.         0.00807017 0.         0.         0.         0.01809903
 0.0213803  0.01987356 0.02029363]","[7.97999823e-03 5.34256034e-05 3.94625855e-03 1.91789416e-03
 0.00000000e+00 2.22312790e-04 7.90576715e-03 7.30101860e-03
 8.13843942e-03 5.68194001e-04 3.81185712e-03 5.12530560e-06
 7.43952224e-03 4.45710593e-03 3.01562957e-05]","[0.         0.01641974 0.01279465 0.         0.         0.
 0.         0.03028719 0.         0.03473801 0.         0.02074514
 0.         0.01346122 0.02311235]","[0.00906507 0.00025508 0.00052707 0.00043791 0.         0.00046763
 0.         0.00035532 0.00916365 0.0092062  0.00368006 0.00164232
 0.00405983 0.0026408  0.00249308]","[0.         0.00095536 0.04934932 0.         0.         0.03184093
 0.         0.01394171 0.         0.         0.         0.05436831
 0.         0.02527967 0.        ]","[0.         0.00017569 0.01311194 0.01165946 0.         0.00249028
 0.         0.00101056 0.01411004 0.00549536 0.         0.00674384
 0.00937104 0.00771521 0.0094962 ]","[0.         0.0236083  0.0548579  0.         0.         0.
 0.         0.         0.         0.02829952 0.         0.01575783
 0.02337049 0.04343747 0.        ]","[0.         0.00495684 0.01596476 0.01672774 0.         0.00185455
 0.         0.00890565 0.         0.01401561 0.         0.01726732
 0.01501523 0.01283482 0.01337351]","[0.         0.01957013 0.008745   0.         0.         0.0017548
 0.         0.00272975 0.         0.03587924 0.         0.03404942
 0.         0.03289729 0.        ]"
"[1.39398461e-05 2.95136337e-06 1.06327186e-04 0.00000000e+00
 8.00848165e-04 8.03403507e-03 9.69949654e-05 2.31075823e-04
 1.55663092e-03 1.59624735e-03 8.44095201e-03 6.68939158e-03
 2.64784478e-04 1.14987410e-05 2.17586479e-04]","[0.00325886 0.00021471 0.         0.         0.01131615 0.01341182
 0.         0.         0.01179177 0.00532914 0.01434492 0.01151
 0.00763982 0.00065022 0.00497866]","[3.20410933e-03 6.14406741e-06 0.00000000e+00 0.00000000e+00
 6.84027761e-03 1.02985587e-02 0.00000000e+00 2.77223140e-03
 7.08822978e-03 5.48224637e-03 1.18383602e-02 6.52219687e-03
 2.19071590e-03 3.70849382e-03 3.72789118e-04]","[0.         0.00036521 0.         0.         0.01843723 0.01488014
 0.         0.         0.01550404 0.01147858 0.02222257 0.
 0.0037901  0.00321256 0.0199391 ]","[9.22510415e-05 7.95968011e-05 0.00000000e+00 0.00000000e+00
 4.39415554e-03 8.81468534e-03 0.00000000e+00 4.80149541e-03
 1.44045031e-03 6.26736492e-03 1.18176897e-02 1.08829816e-02
 3.52319844e-04 1.13167795e-04 3.52684442e-03]","[0.         0.00907681 0.         0.         0.00552556 0.01877805
 0.         0.02165048 0.02168378 0.         0.0223673  0.01610418
 0.         0.00164587 0.01654635]","[8.46275962e-05 1.51324067e-05 0.00000000e+00 0.00000000e+00
 1.67310941e-03 9.95852294e-03 8.05369308e-04 1.42609038e-03
 8.57293454e-03 5.58962132e-03 9.95548695e-03 7.53627920e-03
 7.45730738e-04 1.97921952e-04 4.29549788e-04]","[0.         0.00037182 0.         0.         0.01158805 0.02189495
 0.         0.00853959 0.         0.         0.02092743 0.01490088
 0.00438535 0.00079189 0.00971751]","[7.96663526e-04 9.18652542e-05 0.00000000e+00 0.00000000e+00
 1.50619176e-03 1.17009326e-02 0.00000000e+00 1.04166865e-02
 5.26898474e-03 5.02813694e-03 1.18039787e-02 9.90706455e-03
 2.10178530e-03 9.64225813e-04 3.89503930e-03]","[0.         0.00318379 0.         0.         0.02628198 0.019984
 0.         0.00768251 0.00381287 0.         0.02890992 0.
 0.         0.00334577 0.01560131]","[3.06013580e-04 1.17528941e-05 0.00000000e+00 0.00000000e+00
 1.87036828e-03 1.09144088e-02 0.00000000e+00 7.58934456e-03
 6.11005837e-03 3.58751614e-03 1.18700336e-02 9.89666016e-03
 4.55843452e-03 3.73867887e-04 6.93528095e-04]","[0.0007599  0.00299628 0.         0.         0.00173952 0.02507518
 0.         0.         0.00801456 0.         0.02913719 0.
 0.         0.01804679 0.02002449]"
"[3.02332214e-03 4.34963843e-04 1.79635683e-08 2.00970132e-03
 6.08742558e-05 1.84308098e-04 2.24297407e-03 1.94169554e-04
 1.04690891e-03 7.29117696e-03 6.83875859e-05 3.76830812e-03
 6.92911671e-03 2.70315584e-03 1.16419635e-05]","[3.44529734e-04 1.29707131e-03 1.60586072e-05 9.56190017e-03
 4.25399806e-03 8.32365186e-03 3.56802603e-03 1.43223301e-04
 1.47290812e-03 0.00000000e+00 0.00000000e+00 9.36744379e-03
 9.92933138e-03 7.17712895e-04 8.76251556e-05]","[1.42924254e-03 1.27947682e-03 1.31232083e-07 6.41273491e-04
 4.06625908e-03 0.00000000e+00 6.34627868e-03 4.28325715e-03
 5.37247584e-04 8.40997413e-03 3.33031837e-03 3.03713609e-03
 8.36491223e-03 2.13615606e-04 1.78296328e-04]","[0.0045886  0.00524661 0.00462334 0.0104825  0.00293154 0.
 0.00531334 0.00300987 0.0029258  0.         0.         0.01097749
 0.01187128 0.00798369 0.00817205]","[4.95135829e-03 1.25558614e-03 4.17615049e-07 5.18847553e-04
 1.75068127e-03 0.00000000e+00 4.91764288e-03 3.35726924e-04
 1.63190156e-03 8.48016513e-03 1.07954165e-03 6.74688557e-03
 8.36168733e-03 6.44401669e-04 1.42657564e-04]","[0.00755755 0.01393715 0.00631524 0.01369706 0.00263038 0.
 0.         0.01333356 0.00368097 0.         0.0105215  0.01411333
 0.01431178 0.         0.00156081]","[1.19719644e-03 6.76401615e-04 3.70045310e-08 1.31763401e-03
 5.43219170e-04 0.00000000e+00 5.20743994e-03 3.16638320e-03
 1.12666909e-03 8.45990004e-03 8.26316108e-04 2.64140302e-03
 8.21642551e-03 6.13414652e-05 3.90581988e-04]","[0.         0.01406903 0.00188946 0.01377179 0.00551589 0.
 0.         0.00940684 0.01736687 0.         0.01766068 0.01658388
 0.01548019 0.         0.01243803]","[1.72864378e-03 1.02430824e-03 9.14924640e-08 7.21662818e-04
 1.52820699e-03 0.00000000e+00 7.27714576e-03 1.32282093e-04
 9.06564984e-04 8.45183222e-03 2.59337249e-04 3.50659998e-03
 8.32288734e-03 1.50063962e-04 2.02135806e-04]","[0.00387191 0.0123762  0.01016313 0.00343875 0.00273564 0.
 0.0111345  0.00677377 0.00945    0.         0.         0.01177113
 0.01433978 0.         0.01279012]","[4.73819229e-05 4.87864477e-03 5.56424838e-06 7.52397497e-03
 2.38529340e-03 0.00000000e+00 9.40581346e-03 1.88654539e-03
 2.74538329e-05 0.00000000e+00 1.34670593e-03 9.24694020e-03
 9.56459485e-03 4.52492181e-04 5.29088573e-04]","[0.         0.0226968  0.00011375 0.02272732 0.01305517 0.
 0.         0.02155899 0.         0.         0.         0.02453965
 0.0259606  0.01643588 0.        ]"
"[4.73511957e-05 9.74530870e-06 6.98764473e-03 2.12263328e-05
 7.29479550e-03 7.08823659e-03 9.49426761e-04 5.48583376e-03
 6.31153645e-04 9.62104868e-05 6.10454166e-03 7.20118686e-03
 6.37393908e-07 5.41272639e-05 1.95104819e-03]","[0.00200446 0.         0.01002025 0.01127053 0.         0.01150267
 0.01166264 0.         0.01140691 0.00709657 0.00522123 0.01178433
 0.01157534 0.0048481  0.00502895]","[6.66679535e-05 3.50136661e-05 7.23729558e-03 2.81483840e-04
 7.15255717e-03 7.31375251e-03 2.43330941e-03 7.15401686e-03
 2.43895113e-03 4.71971881e-04 6.42009525e-03 7.30237639e-03
 2.23411878e-06 6.80297479e-04 5.96229207e-04]","[0.00493006 0.         0.01160122 0.00234451 0.         0.00826773
 0.01146916 0.01100338 0.01136374 0.00123227 0.01139067 0.01182762
 0.00037989 0.00422066 0.        ]","[5.98907437e-06 4.26672364e-06 8.46312441e-03 3.26443401e-04
 0.00000000e+00 8.03586170e-03 4.46896673e-03 6.64545090e-03
 8.49340151e-03 7.45004050e-04 7.84437610e-03 8.48744129e-03
 1.66458469e-04 1.42017127e-05 6.59495672e-03]","[0.01288312 0.00894069 0.         0.0142137  0.         0.01412788
 0.         0.         0.01381613 0.00901608 0.00706238 0.01435512
 0.00279889 0.00016886 0.01314009]","[2.40748368e-04 5.55120002e-05 7.30124586e-03 1.72143156e-04
 6.94151448e-03 5.58122113e-03 2.23431761e-03 4.97093621e-03
 3.68501823e-03 1.05316016e-03 7.06766436e-03 7.31701852e-03
 5.78980592e-06 4.25368817e-04 2.86271369e-04]","[0.01443477 0.         0.01710313 0.01231489 0.         0.
 0.         0.01275835 0.01535154 0.01081599 0.01730343 0.01754818
 0.01639853 0.00470133 0.        ]","[1.73062513e-06 4.26894971e-05 8.48079343e-03 3.90449217e-05
 0.00000000e+00 7.97182191e-03 7.32962228e-03 5.59148785e-03
 5.36773381e-03 2.31174734e-04 8.45388319e-03 8.42877522e-03
 1.42134838e-03 2.23986267e-05 2.42146194e-03]","[0.00792555 0.         0.         0.01371387 0.         0.00727941
 0.         0.01829422 0.0162387  0.         0.02223888 0.02235044
 0.00497122 0.00498461 0.        ]","[3.83951491e-06 3.45366320e-04 9.86965630e-03 9.25305831e-03
 0.00000000e+00 9.50817013e-03 6.50357523e-03 9.32351241e-03
 5.33460066e-03 1.29492820e-03 9.63752733e-03 9.92901493e-03
 4.61333745e-04 8.30060361e-06 0.00000000e+00]","[0.02559781 0.01507571 0.         0.03558237 0.         0.
 0.         0.         0.03020128 0.         0.03910421 0.03934347
 0.         0.01026452 0.        ]"
"[1.31411224e-03 1.18689155e-03 7.18051600e-03 6.91519585e-03
 4.36751467e-03 1.09558000e-03 7.01831835e-03 2.77528802e-03
 1.03762046e-05 5.79687578e-05 4.64604670e-05 1.56002248e-04
 1.23583187e-05 2.52016333e-03 7.25312298e-03]","[0.00862401 0.00819676 0.00582652 0.00158623 0.00992386 0.
 0.00939817 0.00911367 0.00929867 0.00093138 0.00833265 0.00764657
 0.         0.00732501 0.00027537]","[1.39956980e-03 3.85183100e-03 8.34877994e-03 5.47829499e-03
 3.98928709e-03 5.57537501e-03 8.31821591e-03 2.00762037e-03
 4.92352352e-04 5.50661449e-05 5.21753326e-05 5.53605670e-04
 0.00000000e+00 1.12363762e-05 5.92071856e-03]","[0.01579872 0.         0.         0.01760109 0.01741425 0.
 0.01770041 0.         0.01744965 0.00911159 0.01023168 0.01766732
 0.         0.01762859 0.01722839]","[4.48439950e-03 0.00000000e+00 9.29224786e-03 9.72302882e-03
 5.41676294e-03 9.16116633e-03 8.37305335e-03 4.70406459e-03
 1.84998766e-03 1.75784890e-03 3.42347114e-03 3.93999295e-03
 0.00000000e+00 4.17563374e-05 9.78240101e-03]","[0.01723261 0.         0.01759231 0.01189704 0.01440188 0.
 0.01264072 0.         0.01222314 0.00261084 0.00502073 0.01164345
 0.         0.01447269 0.        ]","[3.43133428e-03 0.00000000e+00 5.81872590e-03 9.45703159e-03
 7.18098527e-03 3.47332984e-03 3.52135246e-03 7.56410826e-03
 1.01515787e-03 2.77057752e-04 2.03568168e-03 2.94626776e-03
 0.00000000e+00 4.35926208e-06 9.57434939e-03]","[0.03317879 0.         0.         0.0222368  0.03938557 0.
 0.         0.         0.03009089 0.00514513 0.         0.
 0.         0.03562066 0.03439693]","[0.01101069 0.         0.00798176 0.01133717 0.01065353 0.
 0.0078832  0.01010004 0.00575129 0.00047304 0.00277147 0.00619758
 0.         0.01109725 0.0003255 ]","[0.02049484 0.         0.         0.         0.01836416 0.
 0.         0.         0.         0.02197181 0.00270105 0.01208337
 0.         0.02844021 0.        ]","[0.00677106 0.         0.         0.01287497 0.00414439 0.
 0.00415536 0.00333355 0.01411272 0.00032521 0.00154891 0.0029609
 0.         0.00929404 0.0139638 ]","[0.02277266 0.         0.         0.         0.08110702 0.
 0.         0.         0.         0.04790138 0.         0.
 0.         0.08179133 0.02608908]"
"[5.51857164e-03 1.52872925e-04 5.80229379e-06 7.22815185e-03
 1.62899296e-06 7.20358415e-03 2.87171769e-03 3.65880933e-03
 5.52499219e-03 2.23416492e-03 2.61669754e-03 6.48009659e-03
 7.30387759e-03 5.85324135e-03 7.21862407e-03]","[7.29790218e-03 7.98988533e-04 6.76300312e-03 7.13040752e-03
 2.04168423e-04 7.17950520e-03 4.99340389e-03 1.28184053e-03
 7.23329728e-03 8.80870608e-04 7.12601985e-06 2.86565147e-06
 4.24096093e-04 1.48426427e-04 6.44501911e-03]","[2.71437930e-03 1.46143930e-04 1.52710186e-06 6.97991037e-03
 6.57292887e-08 5.44213112e-03 3.00551936e-03 5.23196802e-03
 4.27660188e-03 2.21269076e-03 7.11592623e-04 6.44451553e-03
 7.19921259e-03 3.99492362e-03 5.15740648e-03]","[7.70868773e-05 4.00746962e-04 9.05216714e-03 9.85204046e-03
 6.08099051e-03 8.23648346e-03 9.93092972e-03 8.15390516e-03
 8.64655770e-03 7.18117940e-03 7.00122646e-03 0.00000000e+00
 9.76856923e-03 0.00000000e+00 5.43358806e-03]","[2.04680062e-03 6.66548399e-05 5.11334046e-06 7.29528021e-03
 6.36852477e-08 6.80028747e-03 2.78874279e-03 7.28273344e-03
 5.81524137e-03 2.94184110e-03 4.84964004e-04 5.61011052e-03
 7.29877078e-03 6.65406269e-03 5.10861061e-03]","[5.77645562e-06 2.08916083e-03 8.80427016e-03 0.00000000e+00
 1.02798923e-04 9.34239691e-03 1.16024430e-02 1.14104553e-02
 1.18414623e-02 1.13482423e-02 3.96821699e-04 0.00000000e+00
 0.00000000e+00 1.08032557e-02 1.18222425e-02]","[2.30995524e-03 3.56046227e-04 2.12657383e-06 6.65319858e-03
 5.05255967e-07 7.10099392e-03 6.31476672e-03 7.24011703e-03
 6.60778550e-03 1.26356108e-03 5.68878310e-04 6.95596732e-03
 7.23890128e-03 2.74763057e-03 6.95855303e-03]","[0.00326435 0.01660165 0.01725282 0.01754164 0.00167556 0.
 0.         0.01386018 0.0176898  0.00196844 0.01460712 0.
 0.         0.         0.01767239]","[1.60429154e-03 1.18615342e-04 1.95013081e-04 6.65495225e-03
 7.53666067e-06 7.64853761e-03 3.67107045e-03 6.73042917e-03
 7.04336360e-03 3.56059393e-03 3.25254198e-04 6.97097419e-03
 0.00000000e+00 6.32464678e-03 7.41818008e-03]","[0.01426903 0.         0.00455096 0.         0.00432652 0.01353685
 0.01404213 0.01396927 0.01384686 0.00713306 0.00964491 0.
 0.         0.01304354 0.01430205]","[4.23429582e-05 6.46574307e-03 8.90819578e-05 0.00000000e+00
 4.35959197e-04 9.96374060e-03 9.90047894e-03 9.94250242e-03
 9.12060452e-03 9.81952482e-03 5.95095257e-04 9.40112367e-03
 0.00000000e+00 9.41823221e-03 8.14599626e-03]","[0.00441183 0.01758002 0.00623505 0.         0.01590864 0.0158521
 0.02095598 0.         0.         0.01128748 0.01646287 0.
 0.         0.         0.0219196 ]"
"[0.         0.00970826 0.00208841 0.00396648 0.0080757  0.00177022
 0.00893502 0.         0.00267808 0.00985473 0.00996484 0.00871988
 0.00333856 0.00285208 0.00035031]","[0.         0.01656743 0.01392677 0.00536376 0.01702617 0.01643343
 0.0176996  0.         0.00345178 0.         0.01539157 0.
 0.00888126 0.         0.01574418]","[0.         0.00994597 0.00072952 0.00885768 0.00858946 0.00249017
 0.00468857 0.         0.00801721 0.00996168 0.00906686 0.00933485
 0.00787059 0.00106319 0.00302075]","[0.         0.02914126 0.         0.01695476 0.00764859 0.
 0.02911602 0.         0.         0.         0.02158572 0.02338657
 0.02362154 0.         0.01066951]","[0.00000000e+00 1.26764092e-02 9.39400193e-03 3.25209028e-03
 1.29380422e-02 1.12204944e-02 1.40208225e-02 0.00000000e+00
 8.87969704e-03 0.00000000e+00 1.34983824e-02 0.00000000e+00
 9.60912335e-03 1.16039011e-02 2.18843140e-05]","[0.         0.02826949 0.02733457 0.02497748 0.         0.01928448
 0.02913431 0.         0.         0.         0.02174699 0.
 0.         0.02794347 0.01829417]","[0.         0.00894958 0.00842816 0.00685603 0.00806866 0.00782347
 0.0073145  0.         0.00457607 0.01186731 0.01181515 0.
 0.00877861 0.0010035  0.00232596]","[0.         0.02179891 0.02223724 0.01635082 0.02121369 0.02009187
 0.02236091 0.         0.01033045 0.         0.         0.
 0.02077998 0.         0.01616202]","[0.00000000e+00 1.25115466e-02 7.81659222e-03 1.13830032e-02
 1.23416702e-02 6.15238070e-03 1.38801821e-02 0.00000000e+00
 7.54876739e-03 0.00000000e+00 1.29274535e-02 0.00000000e+00
 1.42623438e-02 1.39879023e-02 1.96710365e-05]","[0.         0.03922513 0.         0.03544297 0.0251859  0.
 0.         0.         0.0254659  0.         0.03722711 0.
 0.03257279 0.03339718 0.        ]","[0.         0.01737128 0.01404693 0.01437176 0.01718421 0.
 0.01728117 0.         0.01156416 0.         0.01762613 0.
 0.01404874 0.01507378 0.01033426]","[0.         0.08378598 0.         0.01795471 0.         0.
 0.07484379 0.         0.         0.         0.06185308 0.
 0.         0.         0.00240621]"
