TpsAltruisticFromLsfGain + IndividualEstimated_INR + -10.0,TpsRandomic + IndividualEstimated_INR + -10.0,TpsAltruisticFromLsfGain + IndividualEstimated_INR + -12.5,TpsRandomic + IndividualEstimated_INR + -12.5,TpsAltruisticFromLsfGain + IndividualEstimated_INR + -15.0,TpsRandomic + IndividualEstimated_INR + -15.0,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -10.0,TpsRandomic + CumulativeIndividualEstimated_INR + -10.0,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -12.5,TpsRandomic + CumulativeIndividualEstimated_INR + -12.5,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -15.0,TpsRandomic + CumulativeIndividualEstimated_INR + -15.0
"[6.49175450e-03 5.93703140e-03 5.97492947e-04 5.41655405e-06
 2.17327701e-03 1.81842981e-03 4.28852619e-04 5.32603320e-03
 1.76567203e-03 7.32458273e-03 7.15092578e-03 7.31070534e-03
 8.84549295e-06 4.50120767e-04 6.86562547e-05]","[0.00973323 0.         0.01407215 0.0034726  0.01058367 0.01374677
 0.01026071 0.01431302 0.01428518 0.         0.00023323 0.
 0.00080021 0.00082487 0.        ]","[1.07049519e-02 0.00000000e+00 4.47256219e-03 1.54243567e-03
 8.91355275e-03 1.13750925e-02 9.74909137e-04 6.97065471e-03
 1.16165504e-02 1.18696828e-02 1.10935691e-02 0.00000000e+00
 5.91502293e-05 2.11997613e-03 0.00000000e+00]","[0.01751036 0.         0.01710889 0.01112104 0.01346914 0.01489353
 0.00042156 0.01760027 0.0065545  0.         0.         0.
 0.01638635 0.01129929 0.        ]","[1.04002157e-02 0.00000000e+00 1.11624354e-02 1.05964407e-03
 6.76360355e-03 9.15727308e-03 2.45079470e-03 5.54071490e-03
 5.97607148e-03 1.18637344e-02 1.13726366e-02 0.00000000e+00
 4.56372733e-05 1.00862124e-02 0.00000000e+00]","[0.01205153 0.         0.0139281  0.00078424 0.01249667 0.00822914
 0.00910057 0.01418536 0.01426005 0.         0.01373864 0.
 0.00761282 0.00311439 0.        ]","[4.54657504e-03 2.94352338e-03 2.01331108e-03 3.08730002e-04
 7.57156348e-03 8.74277182e-03 9.36157214e-04 3.64103099e-03
 4.70448407e-03 9.95297346e-03 8.12764147e-03 0.00000000e+00
 6.44850212e-05 2.20510828e-04 0.00000000e+00]","[0.01650357 0.         0.01682272 0.         0.01647486 0.01760033
 0.01501397 0.01735651 0.01760075 0.01766645 0.         0.
 0.0098972  0.01689035 0.        ]","[8.20973951e-03 0.00000000e+00 4.42619656e-03 4.73344455e-04
 1.02899238e-02 4.88050990e-03 4.74543929e-04 1.16684191e-02
 1.10269368e-02 1.18632631e-02 1.14223871e-02 0.00000000e+00
 1.45279729e-05 2.09111563e-03 0.00000000e+00]","[0.01295453 0.         0.01246384 0.00957425 0.00726352 0.00724165
 0.00400051 0.00791571 0.01332479 0.         0.01410449 0.
 0.00160875 0.0140434  0.        ]","[0.01427816 0.         0.01386877 0.00093231 0.00977743 0.01228214
 0.00615011 0.00786897 0.01305247 0.         0.01330182 0.
 0.01285748 0.01302656 0.        ]","[0.         0.         0.02897302 0.         0.         0.01889847
 0.00699139 0.00587864 0.02698991 0.         0.02121372 0.
 0.00684699 0.02907192 0.        ]"
"[4.37654275e-03 6.53350171e-03 6.80717617e-03 1.71156625e-03
 9.28486354e-03 2.35028240e-03 0.00000000e+00 6.58211376e-03
 5.70238389e-03 6.14308448e-03 2.54096361e-04 0.00000000e+00
 4.88451680e-03 8.71861279e-06 5.54181967e-03]","[0.01578792 0.01447322 0.00964149 0.01659389 0.01769578 0.
 0.         0.         0.00544508 0.00481055 0.         0.
 0.00661415 0.01304414 0.01076352]","[4.81160432e-03 9.39194028e-03 2.91295581e-03 4.40863711e-03
 7.31603294e-03 2.29165424e-04 0.00000000e+00 6.23589487e-03
 1.06533721e-02 5.22231075e-03 0.00000000e+00 0.00000000e+00
 4.37482986e-03 4.98972197e-05 8.32887374e-04]","[0.00772243 0.01339274 0.00769899 0.01288301 0.01408246 0.00877998
 0.         0.         0.01223494 0.01430466 0.         0.
 0.00642674 0.00086269 0.00452984]","[0.01071099 0.01072846 0.00259293 0.00456872 0.00925097 0.00081289
 0.         0.01105435 0.00739104 0.01036575 0.         0.
 0.0108107  0.00064075 0.00186808]","[0.         0.00708678 0.         0.00940607 0.02783853 0.
 0.         0.         0.00971751 0.02030938 0.         0.
 0.01041957 0.00100997 0.02735257]","[0.00867039 0.01114164 0.0021053  0.01006082 0.00630855 0.00029729
 0.         0.01123531 0.011822   0.00652873 0.         0.
 0.01158416 0.00019577 0.00276299]","[0.01051933 0.0128338  0.01359419 0.00691469 0.01176581 0.0045559
 0.         0.         0.01325405 0.01399817 0.         0.
 0.01374682 0.00628466 0.00601044]","[4.98526640e-03 9.04289342e-03 3.32144149e-03 1.71647310e-03
 6.60754726e-03 4.57938828e-05 0.00000000e+00 9.52428109e-03
 8.80148121e-03 3.14470849e-03 0.00000000e+00 0.00000000e+00
 9.01636274e-03 5.29885770e-05 7.10832585e-04]","[0.         0.01269237 0.         0.         0.02495915 0.01837401
 0.         0.         0.0274097  0.02903982 0.         0.
 0.01115931 0.02863449 0.01316205]","[0.00508247 0.01095318 0.00435731 0.00323203 0.00469022 0.00405396
 0.         0.01218375 0.00579677 0.00616899 0.         0.
 0.         0.00179769 0.00180649]","[0.         0.01104117 0.         0.         0.09148139 0.
 0.         0.         0.         0.1516441  0.         0.
 0.         0.00541206 0.        ]"
"[2.16355381e-03 6.81361160e-03 3.35707572e-04 9.06823715e-04
 7.33170431e-03 5.55596493e-03 8.08153465e-06 6.97528630e-03
 6.78503582e-03 3.26710179e-03 1.06061760e-03 1.08878437e-06
 3.85562813e-03 6.73918477e-03 1.16159389e-05]","[0.00000000e+00 1.62343885e-03 1.18701636e-02 6.70555393e-03
 9.99744411e-03 7.13088519e-03 1.17716500e-02 1.11319231e-02
 7.71503164e-05 2.01334749e-03 8.13980163e-03 0.00000000e+00
 0.00000000e+00 1.16218441e-02 8.86282124e-03]","[2.76489764e-03 7.25687039e-03 5.70829948e-05 9.10419830e-04
 7.28070651e-03 1.03205282e-03 1.53187372e-05 5.48635707e-03
 6.81189644e-03 2.45429639e-03 1.44068916e-03 7.19366989e-06
 1.12452209e-03 6.74167857e-03 1.93630601e-06]","[0.00160673 0.00577248 0.00975255 0.00765181 0.00988128 0.00195295
 0.00944365 0.00903262 0.00882825 0.00318194 0.00371087 0.
 0.         0.00862985 0.0002819 ]","[1.21446680e-03 6.96134805e-03 8.73076659e-05 1.20056964e-03
 7.34078439e-03 8.22250573e-04 3.44469832e-06 6.07136974e-03
 4.56411109e-03 1.62094326e-03 5.44485513e-04 1.54409955e-06
 1.59605034e-03 6.89725976e-03 9.91060525e-05]","[0.00873589 0.01387611 0.         0.         0.01419843 0.00798254
 0.00210646 0.         0.0084177  0.01363922 0.01434226 0.
 0.00710583 0.01230228 0.00515105]","[5.10258389e-03 5.70528804e-03 1.17749819e-04 4.94113460e-04
 7.26373873e-03 9.54497489e-04 1.30079201e-05 7.30053376e-03
 6.95238861e-03 1.88772759e-03 3.51974309e-03 2.94351946e-07
 2.00701747e-03 6.25017065e-03 1.51290068e-06]","[0.01247136 0.00944087 0.         0.         0.0176121  0.
 0.01037945 0.         0.01649783 0.00816093 0.01454857 0.
 0.00686042 0.01746159 0.00385984]","[5.00814506e-03 6.48097778e-03 3.93471679e-04 1.16933995e-03
 7.31352881e-03 1.94240587e-03 9.07739165e-06 6.75388719e-03
 6.63998159e-03 2.66296164e-03 3.40998324e-03 6.35597095e-07
 4.15951177e-03 6.88394765e-03 4.18799239e-06]","[0.         0.01583748 0.00277297 0.00895237 0.01758788 0.
 0.01701534 0.         0.01613981 0.01733669 0.01590996 0.
 0.         0.01754195 0.0145018 ]","[0.00000000e+00 8.33176015e-03 2.75764453e-04 1.91724722e-03
 8.47968269e-03 1.66687252e-03 1.36576437e-05 8.49893192e-03
 7.84931321e-03 4.21808297e-03 6.21936663e-03 4.82077002e-06
 6.36661431e-03 8.14391231e-03 5.96347808e-06]","[0.         0.02174448 0.         0.         0.         0.01712747
 0.01945899 0.02229192 0.00157993 0.00533735 0.01199168 0.
 0.         0.01892605 0.01874352]"
"[7.30196980e-03 3.16249298e-03 7.90178113e-03 7.86393047e-03
 3.43952616e-03 5.78349838e-05 0.00000000e+00 6.25917812e-03
 6.78308785e-03 8.40804987e-04 6.13609167e-03 1.41025765e-05
 3.49374751e-03 1.46351093e-03 2.94277265e-05]","[0.01737385 0.         0.01588718 0.01333857 0.         0.01444353
 0.         0.01622913 0.         0.01370386 0.01636321 0.01264609
 0.         0.01172869 0.01253121]","[9.92903686e-03 5.78034694e-03 7.95307808e-03 5.37175633e-03
 0.00000000e+00 7.85134213e-03 0.00000000e+00 3.75686467e-03
 9.23861938e-03 4.43537760e-03 4.52147146e-03 6.86514063e-03
 8.67761069e-03 3.18130181e-04 8.08355145e-07]","[0.03637253 0.         0.02856029 0.03932168 0.         0.
 0.         0.03417874 0.         0.         0.         0.00725185
 0.01720052 0.         0.03801969]","[9.48353809e-03 9.61416215e-03 2.69630003e-03 5.26863910e-03
 0.00000000e+00 6.31966059e-03 0.00000000e+00 7.00799478e-03
 4.62882040e-03 8.74695922e-03 8.19306754e-03 2.13193903e-03
 4.10322652e-03 3.82894506e-03 7.63815459e-08]","[0.15138342 0.15140866 0.09804219 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.00015503]","[9.94991073e-03 9.18667868e-03 9.13687281e-03 7.64176690e-03
 0.00000000e+00 6.33771115e-04 0.00000000e+00 4.70724941e-03
 9.66857979e-03 9.10846114e-03 5.88967789e-03 8.28905913e-03
 9.13227914e-03 2.15806217e-03 2.22598347e-06]","[0.         0.         0.03007853 0.         0.         0.0251521
 0.         0.01562797 0.         0.03156806 0.         0.01441552
 0.         0.01431997 0.00033035]","[0.01760092 0.         0.01753349 0.0156184  0.         0.01743818
 0.         0.01190642 0.         0.01504811 0.01615991 0.00608254
 0.         0.00766389 0.00034313]","[0.05628922 0.         0.04574635 0.01552547 0.         0.
 0.         0.         0.         0.         0.03536203 0.
 0.         0.02413698 0.00107936]","[0.         0.         0.01479932 0.01974371 0.         0.01251696
 0.         0.01962877 0.         0.01278552 0.01635329 0.00298881
 0.         0.02006455 0.00026491]","[0.         0.         0.05457142 0.         0.         0.
 0.         0.08576906 0.         0.         0.08016728 0.
 0.         0.08139748 0.06223768]"
"[1.32103988e-06 1.00892149e-04 3.93908823e-04 4.14887480e-04
 1.26335380e-04 6.99265172e-03 7.27475841e-03 4.09879425e-04
 2.24980587e-03 7.16023413e-03 1.48073058e-03 1.95406413e-04
 6.27263524e-03 6.22305886e-03 9.11719074e-04]","[8.61705615e-06 5.96109689e-03 0.00000000e+00 6.03199180e-03
 5.59227513e-03 1.42355568e-02 7.98455249e-03 0.00000000e+00
 7.87709624e-03 1.09601269e-02 7.26669316e-04 1.32943546e-02
 0.00000000e+00 1.42175897e-02 0.00000000e+00]","[2.34146955e-06 8.83119359e-05 1.78611335e-04 1.60027394e-04
 3.00718676e-05 6.83237973e-03 6.64013232e-03 1.95195696e-04
 1.81634703e-03 6.87712283e-03 2.27099184e-03 1.71314392e-04
 5.29104124e-03 4.94973384e-03 2.36640292e-04]","[1.47523078e-06 9.60174493e-05 0.00000000e+00 1.07691372e-03
 3.96715414e-03 9.93796467e-03 4.00339866e-03 9.66062398e-03
 7.07354692e-03 8.98580973e-03 3.04979403e-03 5.99847797e-04
 0.00000000e+00 9.89967193e-03 3.23351336e-04]","[4.53141129e-04 5.74939666e-07 1.42162712e-04 5.31930134e-03
 6.91455404e-03 7.45146264e-03 4.76486006e-03 0.00000000e+00
 4.07489787e-03 8.40300155e-03 4.56263677e-03 9.55044570e-04
 7.89139664e-03 8.36454622e-03 8.82038231e-05]","[0.         0.0160035  0.         0.00804545 0.00262473 0.02169843
 0.         0.         0.01965744 0.0123877  0.         0.0012208
 0.         0.02204614 0.00853915]","[5.72148643e-06 4.65943720e-04 6.81224226e-04 2.35600633e-03
 7.28255060e-05 6.21440196e-03 6.82480219e-03 3.70218865e-04
 1.86600186e-03 7.31523969e-03 3.83714941e-03 8.61759017e-04
 6.70806026e-03 7.17837915e-03 5.50940515e-04]","[0.         0.00173607 0.         0.02236236 0.00214804 0.02676147
 0.02035113 0.         0.02012607 0.02719851 0.         0.00049392
 0.         0.         0.        ]","[1.97028244e-04 6.22238404e-06 3.40281386e-04 7.63606337e-03
 7.11314076e-04 7.68915379e-03 4.14335616e-03 0.00000000e+00
 1.10492410e-03 8.49750344e-03 2.70696346e-03 4.30426704e-04
 8.45018845e-03 8.45094016e-03 4.42298847e-04]","[0.         0.00823333 0.         0.         0.00574346 0.0176726
 0.01603444 0.         0.0104451  0.0169177  0.00639047 0.01331408
 0.         0.01766321 0.01766854]","[2.66559778e-05 1.19665395e-04 0.00000000e+00 1.15609631e-02
 2.40166134e-03 1.18202913e-02 2.50330134e-03 0.00000000e+00
 5.75677423e-03 1.15601716e-02 0.00000000e+00 5.64917158e-03
 1.16562416e-02 1.18680023e-02 4.37932600e-03]","[0.00417793 0.0046386  0.         0.         0.00259813 0.
 0.         0.         0.02929745 0.00379094 0.         0.00421663
 0.         0.03829472 0.        ]"
"[5.06975515e-03 2.93055689e-06 6.54896639e-06 2.97602896e-05
 6.49679939e-04 3.51040124e-03 2.75827960e-03 3.74771996e-03
 5.64585070e-03 5.79461486e-03 0.00000000e+00 1.65512584e-05
 1.69195170e-04 1.12038573e-03 8.17764919e-03]","[0.01234862 0.0052534  0.00259352 0.00743407 0.         0.01217977
 0.01348115 0.         0.01343492 0.         0.         0.00257301
 0.01425688 0.00449244 0.01380852]","[0.00772414 0.00112506 0.00019945 0.00851338 0.         0.00869259
 0.00980174 0.         0.00980554 0.         0.         0.01122832
 0.0135632  0.0036442  0.01427254]","[0.         0.01959828 0.02285984 0.         0.         0.02803454
 0.02555833 0.         0.         0.         0.         0.00400982
 0.02630159 0.01410435 0.02549261]","[0.00461531 0.00346441 0.00012668 0.01194772 0.         0.00899574
 0.01155194 0.         0.0100718  0.         0.         0.00134425
 0.0141253  0.0009819  0.01415356]","[0.         0.0025622  0.0358728  0.04237813 0.         0.
 0.03345064 0.         0.         0.         0.         0.
 0.03272745 0.         0.05647402]","[0.00884526 0.00063568 0.00212906 0.00485328 0.         0.0120312
 0.01187505 0.         0.01217705 0.         0.         0.00466135
 0.01321193 0.00237237 0.01429515]","[0.05497493 0.048811   0.04397581 0.         0.         0.
 0.03975947 0.         0.         0.         0.         0.02683456
 0.04495358 0.         0.        ]","[0.02055696 0.00356127 0.00145931 0.01927506 0.         0.01945824
 0.01875163 0.         0.         0.         0.         0.00112071
 0.02236649 0.00209706 0.        ]","[0.         0.01306727 0.00528441 0.         0.         0.02040694
 0.04925103 0.         0.         0.         0.         0.00659925
 0.03464976 0.         0.        ]","[0.01924367 0.00891677 0.00023153 0.02782826 0.         0.
 0.01534369 0.         0.         0.         0.         0.00324739
 0.02767304 0.00599435 0.        ]","[0.04450869 0.0201788  0.00326098 0.         0.         0.
 0.01864473 0.         0.         0.         0.         0.00573362
 0.0453837  0.         0.        ]"
"[2.22509696e-03 7.33534152e-03 7.33161568e-03 2.12975014e-04
 4.77594401e-07 5.16095455e-03 1.31913452e-03 5.93930542e-03
 7.32626455e-03 4.93187325e-03 9.96373221e-07 1.70036691e-03
 2.25918010e-05 6.46225212e-03 6.59277439e-03]","[0.         0.         0.00933327 0.         0.00017079 0.01010068
 0.         0.01429861 0.01234399 0.01434891 0.00386796 0.00697649
 0.0069218  0.01359563 0.013063  ]","[5.83215006e-03 7.33245807e-03 7.34059525e-03 3.86637795e-04
 2.76176415e-07 5.78910475e-03 2.78521864e-03 4.83194773e-03
 3.44204789e-03 2.35540126e-03 8.83981881e-06 1.27423277e-03
 1.66456646e-04 6.84145557e-03 6.13606845e-03]","[0.01399255 0.         0.01769457 0.         0.00158466 0.01081421
 0.         0.01318237 0.0072402  0.013848   0.01219097 0.
 0.01256399 0.01765583 0.        ]","[1.73619692e-03 0.00000000e+00 8.50671554e-03 2.80810720e-03
 6.52980139e-07 6.75004378e-03 1.85016987e-04 8.30477037e-03
 6.29301111e-03 8.43444222e-03 2.09859503e-05 5.81774960e-03
 6.54319646e-05 8.30432553e-03 7.89199059e-03]","[0.         0.         0.         0.         0.00043831 0.01367811
 0.         0.0282231  0.01586498 0.02473394 0.00448399 0.02736354
 0.0259997  0.         0.        ]","[2.80264826e-03 0.00000000e+00 8.50092530e-03 5.59878094e-04
 4.21980652e-07 7.29321843e-03 9.67617116e-05 5.77671891e-03
 7.82527326e-03 3.96854527e-03 5.65309541e-06 6.85479001e-03
 2.97087976e-05 7.24721399e-03 7.58960076e-03]","[0.00272982 0.         0.01434886 0.01204407 0.00013645 0.00342615
 0.0096635  0.01346289 0.         0.01400599 0.00063759 0.
 0.01424268 0.         0.01213458]","[7.05841994e-03 0.00000000e+00 1.18707921e-02 7.68624318e-03
 3.43754357e-04 1.11240248e-02 0.00000000e+00 8.55781975e-03
 1.17094257e-02 6.49768832e-03 7.69535856e-04 3.61992506e-05
 3.95981101e-03 0.00000000e+00 1.10240296e-02]","[0.         0.         0.03947892 0.         0.         0.01759639
 0.         0.         0.02486664 0.03396452 0.0199659  0.
 0.03757521 0.         0.03377143]","[0.00687061 0.         0.01432629 0.         0.00021325 0.01185138
 0.         0.00672011 0.00966389 0.01212871 0.00169561 0.00822047
 0.00874679 0.         0.01371333]","[0.         0.         0.08698206 0.         0.         0.04775958
 0.         0.         0.         0.         0.021086   0.06370139
 0.08347693 0.         0.        ]"
"[6.55634522e-03 3.73105997e-03 1.32634678e-04 2.28853721e-06
 3.60945951e-05 7.15191496e-03 7.31425975e-03 3.93348760e-03
 1.93077726e-05 6.17624959e-03 1.55233517e-05 7.14179779e-03
 3.30376789e-03 2.18023454e-03 1.15968110e-04]","[0.         0.         0.         0.01572342 0.00812191 0.
 0.02552319 0.02829963 0.02860996 0.         0.01666755 0.02306894
 0.02679075 0.         0.        ]","[7.23525120e-03 2.90064571e-03 2.44594594e-04 4.73911081e-06
 2.72073960e-04 7.09512383e-03 7.19244038e-03 3.42439832e-03
 2.07485497e-04 6.86323141e-03 1.24233356e-04 7.03022076e-03
 4.44287993e-03 3.42617298e-03 8.15836025e-04]","[0.0289093  0.         0.01151051 0.         0.00309267 0.02674605
 0.         0.         0.         0.02907153 0.02529447 0.
 0.01971874 0.         0.00758261]","[8.24517079e-03 0.00000000e+00 3.85063819e-03 1.23469957e-05
 6.02713471e-05 8.39154585e-03 7.27588013e-03 5.34698969e-03
 2.04711096e-03 8.12121642e-03 5.85178724e-03 1.24398847e-03
 8.27725149e-03 2.93796228e-03 7.40251254e-04]","[0.05598665 0.         0.         0.         0.02193187 0.
 0.         0.         0.         0.05458217 0.03521924 0.
 0.03161973 0.05465361 0.        ]","[8.47126069e-03 0.00000000e+00 8.93123017e-04 1.76456603e-05
 4.80761893e-05 8.49058733e-03 8.43029876e-03 8.23728494e-03
 1.17867281e-03 5.95126453e-03 4.73153944e-03 4.57824420e-03
 7.09624188e-03 3.65834237e-03 6.00248236e-04]","[0.         0.         0.01184729 0.02158239 0.00585741 0.02866375
 0.         0.         0.         0.02903834 0.0149201  0.
 0.02825424 0.         0.00863523]","[1.43068657e-02 0.00000000e+00 0.00000000e+00 1.04328153e-02
 1.28567209e-03 1.43509287e-02 1.23024720e-02 0.00000000e+00
 0.00000000e+00 1.41147321e-02 1.00977516e-02 6.44412595e-03
 1.03313408e-02 1.11914813e-02 3.16716413e-05]","[0.05627658 0.         0.         0.         0.01088577 0.
 0.05588818 0.         0.         0.         0.         0.04446808
 0.01495    0.         0.00668325]","[0.02891406 0.         0.         0.         0.00069985 0.02743517
 0.02803126 0.         0.         0.02700178 0.01455867 0.0261201
 0.02795896 0.         0.        ]","[0.         0.         0.         0.         0.00506443 0.26867714
 0.         0.         0.         0.         0.         0.
 0.         0.09364117 0.        ]"
"[1.53815419e-05 3.70746564e-03 0.00000000e+00 1.29689681e-03
 1.44771030e-04 2.68429543e-03 6.06482183e-03 8.24899792e-03
 2.00324873e-03 6.20808221e-03 2.01434190e-05 1.60725117e-06
 8.13207580e-03 6.95646715e-05 5.13321159e-03]","[0.         0.00136559 0.         0.00226054 0.00898717 0.00936066
 0.00382785 0.00936775 0.00706919 0.00979629 0.00435182 0.00019779
 0.00778615 0.00168905 0.00376896]","[1.17009021e-05 5.49971116e-03 0.00000000e+00 7.12208794e-03
 1.75751277e-04 5.48763156e-03 7.88089814e-03 8.37217543e-03
 6.31798968e-03 8.21396077e-03 2.30207248e-05 1.22208971e-06
 8.34691038e-03 1.61946214e-03 5.52656906e-03]","[0.         0.         0.         0.         0.         0.
 0.02332041 0.03937148 0.         0.         0.02654759 0.0217448
 0.03505852 0.01228279 0.0327191 ]","[1.63330392e-05 1.03658162e-03 0.00000000e+00 1.38719650e-03
 1.04400806e-04 8.32146152e-03 2.47237918e-03 7.82760462e-03
 6.57280671e-03 5.85689664e-03 2.01320549e-04 1.70686993e-06
 6.75700499e-03 7.53007987e-05 4.43999391e-03]","[0.01409022 0.01382732 0.         0.00213702 0.         0.01209638
 0.         0.00966002 0.01020846 0.01274976 0.00317699 0.00165938
 0.01434861 0.0003346  0.        ]","[3.64059664e-05 1.39359952e-03 0.00000000e+00 3.07333325e-03
 1.11567349e-04 2.16243292e-03 3.62364450e-03 7.29015603e-03
 3.34587947e-03 7.40485590e-03 1.42337314e-05 3.81278231e-06
 7.18930720e-03 2.14935303e-04 4.58256706e-03]","[0.         0.00692099 0.         0.00037066 0.01147383 0.00869096
 0.01149928 0.00924132 0.00294826 0.         0.00029703 0.00823149
 0.01186855 0.00247599 0.0103872 ]","[1.40393697e-04 6.15992398e-04 0.00000000e+00 7.16611780e-04
 2.10847505e-04 5.47863535e-03 2.00587910e-03 8.13520407e-03
 4.50898703e-03 7.35623650e-03 1.35427560e-04 1.48663420e-05
 5.82370081e-03 3.57197831e-05 5.87687036e-03]","[0.         0.02204548 0.         0.01186684 0.00545852 0.
 0.         0.02001974 0.         0.         0.02707214 0.00208183
 0.02876826 0.00530784 0.        ]","[0.00000000e+00 5.94324241e-03 0.00000000e+00 3.99673514e-04
 0.00000000e+00 6.27936482e-03 1.09788488e-02 9.77592420e-03
 9.03753784e-03 1.12454749e-02 2.55233372e-03 1.19255850e-03
 1.16006384e-02 1.70714501e-06 1.04855707e-02]","[0.         0.         0.         0.00353181 0.         0.01952371
 0.01631523 0.01832527 0.         0.01483816 0.01215648 0.01843731
 0.02192164 0.00019539 0.        ]"
"[3.67538523e-05 1.84454086e-04 1.84626833e-03 1.28729923e-03
 2.63667813e-03 5.18876655e-03 6.85673198e-03 2.42351438e-03
 6.72865478e-03 6.40025658e-03 6.78275049e-03 5.02677997e-03
 5.33150893e-05 1.67232724e-03 5.64486795e-03]","[0.02158021 0.02136259 0.02105109 0.         0.02013074 0.
 0.01173228 0.         0.01561736 0.         0.02144426 0.02225803
 0.02228789 0.         0.        ]","[2.66899844e-04 5.78001432e-04 3.29489576e-03 3.69580095e-03
 0.00000000e+00 3.53469091e-03 8.10116310e-03 2.44998301e-03
 6.11574706e-03 1.50204705e-03 8.50699003e-03 4.69402640e-03
 1.90654199e-05 3.17750824e-03 5.38370763e-03]","[0.01297714 0.01192198 0.01339674 0.         0.         0.0133505
 0.01155803 0.01284161 0.01306139 0.01399487 0.01383899 0.01036923
 0.         0.00195434 0.        ]","[7.99843750e-04 2.30303278e-03 2.76714714e-03 1.73431176e-03
 0.00000000e+00 7.77108222e-03 8.23510142e-03 4.09808083e-03
 7.84733397e-03 4.97980457e-03 7.76742843e-03 6.78835903e-03
 9.61891928e-05 2.65897640e-03 3.10375899e-03]","[0.02049582 0.01783517 0.01772037 0.         0.         0.
 0.         0.00370338 0.02228489 0.         0.02065667 0.01970406
 0.0204245  0.         0.00941894]","[0.00051622 0.00239821 0.00581721 0.00783514 0.         0.00639095
 0.00844403 0.00764726 0.00804667 0.00847435 0.00812414 0.00604612
 0.00010166 0.00570829 0.00819604]","[0.02843161 0.         0.02827495 0.         0.         0.
 0.02882652 0.02888592 0.02783297 0.02819268 0.02892752 0.02840666
 0.         0.         0.        ]","[0.00964816 0.01088269 0.00499349 0.         0.         0.00826218
 0.00926892 0.009033   0.01114934 0.         0.01052234 0.00821089
 0.0052292  0.00802492 0.00727384]","[0.01598549 0.         0.0511823  0.         0.         0.
 0.02699616 0.         0.04479437 0.         0.         0.04243667
 0.00571313 0.         0.        ]","[0.01234937 0.01675839 0.01377245 0.         0.         0.01711705
 0.01171127 0.01421034 0.01543373 0.         0.01758846 0.01763209
 0.         0.         0.01474149]","[0.05398757 0.         0.         0.         0.         0.
 0.02399395 0.02379434 0.03605292 0.         0.0513947  0.
 0.01994016 0.         0.        ]"
"[7.33646152e-03 5.98821290e-03 1.18406525e-04 1.83442945e-04
 4.45753247e-03 1.68104097e-05 4.87550047e-03 2.54631192e-03
 2.07947071e-03 6.06982443e-03 6.64745355e-03 7.39142211e-06
 7.20675290e-03 3.46148856e-05 1.26088835e-03]","[0.01433341 0.01036075 0.         0.01356096 0.0019765  0.
 0.01077302 0.00516018 0.002016   0.01140758 0.01432952 0.
 0.         0.00792531 0.00568404]","[8.49940924e-03 4.14135439e-04 0.00000000e+00 4.34174198e-04
 7.27269593e-03 5.02987368e-04 7.52446869e-03 5.72258086e-03
 2.82508647e-03 6.75827833e-03 8.41447404e-03 6.14272983e-06
 8.47028056e-03 4.30667850e-05 2.90272180e-03]","[0.01761046 0.01191093 0.         0.00717624 0.01382043 0.
 0.01301008 0.01400205 0.00465292 0.         0.01720259 0.
 0.         0.0063739  0.01403651]","[0.00995633 0.00992666 0.         0.00096655 0.0068479  0.
 0.0035403  0.00993261 0.00031415 0.00859881 0.00957389 0.00034415
 0.00986752 0.00078217 0.00014263]","[0.02233564 0.00146977 0.         0.00598503 0.         0.
 0.02133329 0.02228465 0.01985297 0.         0.         0.
 0.02227242 0.02176389 0.01086442]","[9.97883151e-03 7.22673948e-03 0.00000000e+00 1.87358961e-03
 9.66021695e-03 0.00000000e+00 7.57696797e-03 5.34143022e-03
 5.01135585e-04 8.92330260e-03 9.95616932e-03 2.63641438e-04
 9.96185363e-03 1.28520397e-05 3.02418410e-04]","[0.         0.02034448 0.         0.0041302  0.02207914 0.
 0.00799944 0.02183851 0.01996211 0.         0.02231681 0.
 0.         0.00149469 0.00706521]","[1.18675778e-02 1.00377808e-02 0.00000000e+00 3.18778678e-03
 7.24434983e-03 0.00000000e+00 1.05264660e-02 6.60298404e-03
 1.40470510e-03 1.17505946e-02 1.18061456e-02 1.53193317e-03
 0.00000000e+00 3.50498131e-06 8.00436795e-04]","[0.         0.02206411 0.         0.01926827 0.         0.
 0.0215346  0.01668866 0.02128261 0.         0.0217584  0.00065375
 0.         0.00575093 0.02027847]","[0.01435308 0.01292511 0.         0.00135705 0.01411235 0.
 0.00774401 0.01218913 0.00888164 0.         0.01423121 0.00739224
 0.         0.00668111 0.00358966]","[0.         0.         0.         0.01025389 0.         0.
 0.         0.03570175 0.01621112 0.         0.05634253 0.00091946
 0.         0.02629403 0.        ]"
